0.02000000,0.00000000,0.11000000
0.02000294,0.00012573,0.11000500
0.02000509,0.00025149,0.11001000
0.02000645,0.00037728,0.11001501
0.02000701,0.00050310,0.11002001
0.02000679,0.00062895,0.11002501
0.02000577,0.00075481,0.11003001
0.02000396,0.00088068,0.11003501
0.02000136,0.00100656,0.11004001
0.01999797,0.00113244,0.11004502
0.01999379,0.00125832,0.11005002
0.01998881,0.00138419,0.11005502
0.01998304,0.00151005,0.11006002
0.01997648,0.00163589,0.11006502
0.01996912,0.00176171,0.11007002
0.01996097,0.00188750,0.11007503
0.01995203,0.00201326,0.11008003
0.01994230,0.00213898,0.11008503
0.01993178,0.00226465,0.11009003
0.01992046,0.00239028,0.11009503
0.01990835,0.00251586,0.11010003
0.01989545,0.00264138,0.11010504
0.01988176,0.00276683,0.11011004
0.01986728,0.00289222,0.11011504
0.01985200,0.00301753,0.11012004
0.01983594,0.00314277,0.11012504
0.01981908,0.00326792,0.11013004
0.01980144,0.00339299,0.11013505
0.01978300,0.00351796,0.11014005
0.01976378,0.00364284,0.11014505
0.01974377,0.00376761,0.11015005
0.01972297,0.00389228,0.11015505
0.01970138,0.00401683,0.11016005
0.01967901,0.00414127,0.11016506
0.01965585,0.00426558,0.11017006
0.01963191,0.00438976,0.11017506
0.01960718,0.00451382,0.11018006
0.01958167,0.00463773,0.11018506
0.01955537,0.00476150,0.11019006
0.01952829,0.00488513,0.11019507
0.01950043,0.00500860,0.11020007
0.01947179,0.00513192,0.11020507
0.01944237,0.00525507,0.11021007
0.01941217,0.00537806,0.11021507
0.01938119,0.00550087,0.11022007
0.01934944,0.00562351,0.11022508
0.01931690,0.00574596,0.11023008
0.01928360,0.00586823,0.11023508
0.01924952,0.00599031,0.11024008
0.01921466,0.00611219,0.11024508
0.01917904,0.00623387,0.11025008
0.01914264,0.00635534,0.11025509
0.01910548,0.00647660,0.11026009
0.01906755,0.00659765,0.11026509
0.01902885,0.00671847,0.11027009
0.01898938,0.00683907,0.11027509
0.01894915,0.00695944,0.11028009
0.01890816,0.00707957,0.11028510
0.01886640,0.00719946,0.11029010
0.01882389,0.00731911,0.11029510
0.01878061,0.00743850,0.11030010
0.01873658,0.00755764,0.11030510
0.01869179,0.00767652,0.11031010
0.01864625,0.00779514,0.11031511
0.01859996,0.00791349,0.11032011
0.01855291,0.00803156,0.11032511
0.01850512,0.00814936,0.11033011
0.01845657,0.00826687,0.11033511
0.01840728,0.00838409,0.11034011
0.01835725,0.00850102,0.11034512
0.01830647,0.00861765,0.11035012
0.01825496,0.00873398,0.11035512
0.01820270,0.00885000,0.11036012
0.01814971,0.00896571,0.11036512
0.01809598,0.00908111,0.11037012
0.01804151,0.00919618,0.11037513
0.01798632,0.00931093,0.11038013
0.01793039,0.00942534,0.11038513
0.01787374,0.00953942,0.11039013
0.01781636,0.00965316,0.11039513
0.01775826,0.00976656,0.11040013
0.01769943,0.00987961,0.11040514
0.01763989,0.00999230,0.11041014
0.01757963,0.01010464,0.11041514
0.01751865,0.01021661,0.11042014
0.01745696,0.01032821,0.11042514
0.01739456,0.01043945,0.11043014
0.01733145,0.01055030,0.11043515
0.01726763,0.01066078,0.11044015
0.01720311,0.01077087,0.11044515
0.01713789,0.01088057,0.11045015
0.01707197,0.01098987,0.11045515
0.01700535,0.01109878,0.11046015
0.01693804,0.01120729,0.11046516
0.01687003,0.01131538,0.11047016
0.01680133,0.01142306,0.11047516
0.01673195,0.01153033,0.11048016
0.01666188,0.01163718,0.11048516
0.01659113,0.01174360,0.11049016
0.01651970,0.01184959,0.11049517
0.01644760,0.01195514,0.11050017
0.01637482,0.01206026,0.11050517
0.01630136,0.01216494,0.11051017
0.01622724,0.01226917,0.11051517
0.01615245,0.01237295,0.11052017
0.01607700,0.01247627,0.11052518
0.01600089,0.01257913,0.11053018
0.01592412,0.01268153,0.11053518
0.01584669,0.01278346,0.11054018
0.01576862,0.01288492,0.11054518
0.01568989,0.01298590,0.11055018
0.01561051,0.01308640,0.11055519
0.01553050,0.01318641,0.11056019
0.01544984,0.01328594,0.11056519
0.01536854,0.01338497,0.11057019
0.01528661,0.01348351,0.11057519
0.01520405,0.01358154,0.11058019
0.01512086,0.01367907,0.11058520
0.01503704,0.01377609,0.11059020
0.01495260,0.01387260,0.11059520
0.01486755,0.01396859,0.11060020
0.01478187,0.01406406,0.11060520
0.01469559,0.01415900,0.11061020
0.01460869,0.01425342,0.11061521
0.01452119,0.01434730,0.11062021
0.01443308,0.01444064,0.11062521
0.01434437,0.01453345,0.11063021
0.01425507,0.01462570,0.11063521
0.01416518,0.01471741,0.11064021
0.01407469,0.01480857,0.11064522
0.01398362,0.01489917,0.11065022
0.01389197,0.01498922,0.11065522
0.01379973,0.01507869,0.11066022
0.01370692,0.01516760,0.11066522
0.01361354,0.01525594,0.11067022
0.01351959,0.01534371,0.11067523
0.01342507,0.01543089,0.11068023
0.01332999,0.01551750,0.11068523
0.01323435,0.01560352,0.11069023
0.01313816,0.01568895,0.11069523
0.01304142,0.01577378,0.11070023
0.01294413,0.01585802,0.11070524
0.01284629,0.01594166,0.11071024
0.01274792,0.01602470,0.11071524
0.01264900,0.01610713,0.11072024
0.01254956,0.01618895,0.11072524
0.01244959,0.01627015,0.11073024
0.01234909,0.01635074,0.11073525
0.01224807,0.01643071,0.11074025
0.01214653,0.01651005,0.11074525
0.01204448,0.01658877,0.11075025
0.01194192,0.01666685,0.11075525
0.01183886,0.01674431,0.11076025
0.01173529,0.01682112,0.11076526
0.01163122,0.01689729,0.11077026
0.01152666,0.01697282,0.11077526
0.01142161,0.01704771,0.11078026
0.01131608,0.01712194,0.11078526
0.01121006,0.01719552,0.11079026
0.01110356,0.01726844,0.11079527
0.01099659,0.01734070,0.11080027
0.01088915,0.01741230,0.11080527
0.01078125,0.01748324,0.11081027
0.01067288,0.01755351,0.11081527
0.01056406,0.01762310,0.11082027
0.01045478,0.01769202,0.11082528
0.01034505,0.01776026,0.11083028
0.01023488,0.01782783,0.11083528
0.01012427,0.01789471,0.11084028
0.01001322,0.01796090,0.11084528
0.00990174,0.01802640,0.11085028
0.00978983,0.01809121,0.11085529
0.00967750,0.01815533,0.11086029
0.00956475,0.01821875,0.11086529
0.00945158,0.01828147,0.11087029
0.00933800,0.01834348,0.11087529
0.00922402,0.01840479,0.11088029
0.00910963,0.01846539,0.11088530
0.00899485,0.01852529,0.11089030
0.00887967,0.01858446,0.11089530
0.00876411,0.01864292,0.11090030
0.00864816,0.01870067,0.11090530
0.00853183,0.01875769,0.11091030
0.00841513,0.01881399,0.11091531
0.00829805,0.01886956,0.11092031
0.00818061,0.01892440,0.11092531
0.00806281,0.01897851,0.11093031
0.00794465,0.01903189,0.11093531
