t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
0.775,-0.017277,0.013620,0.130000,-0.012010,-0.016551,0.127068,-0.046827,0.165697,-0.384131,0.420958,29.299000
0.800,-0.017330,0.013552,0.130000,-0.012010,-0.016552,0.127068,-0.046825,0.165673,-0.384086,0.420907,28.212000
0.825,-0.017383,0.013484,0.130000,-0.012011,-0.016551,0.127068,-0.046831,0.165667,-0.384033,0.420857,27.971000
0.850,-0.017383,0.013484,0.130000,-0.012011,-0.016551,0.127068,-0.046837,0.165665,-0.383987,0.420815,27.971000
0.875,-0.017436,0.013416,0.130000,-0.012008,-0.016548,0.127069,-0.046836,0.165657,-0.383963,0.420789,28.071000
0.901,-0.017489,0.013347,0.130000,-0.012003,-0.016549,0.127070,-0.046828,0.165640,-0.383954,0.420773,27.503000
0.925,-0.017541,0.013278,0.130000,-0.012000,-0.016550,0.127070,-0.046821,0.165622,-0.383946,0.420758,25.679000
0.950,-0.017593,0.013209,0.130000,-0.012000,-0.016551,0.127070,-0.046821,0.165616,-0.383932,0.420743,27.818000
0.975,-0.017645,0.013140,0.130000,-0.012003,-0.016548,0.127070,-0.046830,0.165629,-0.383910,0.420729,27.879000
1.000,-0.017696,0.013071,0.130000,-0.012006,-0.016544,0.127071,-0.046846,0.165653,-0.383879,0.420712,21.659000
1.025,-0.017747,0.013001,0.130000,-0.012009,-0.016541,0.127072,-0.046860,0.165674,-0.383846,0.420691,21.170000
1.050,-0.017798,0.012931,0.130000,-0.012011,-0.016538,0.127073,-0.046868,0.165683,-0.383818,0.420670,26.201000
1.075,-0.017849,0.012861,0.130000,-0.012010,-0.016537,0.127074,-0.046872,0.165682,-0.383792,0.420647,23.382000
1.100,-0.017899,0.012791,0.130000,-0.012011,-0.016535,0.127074,-0.046877,0.165683,-0.383760,0.420619,27.978000
1.125,-0.017949,0.012721,0.130000,-0.012013,-0.016533,0.127075,-0.046888,0.165691,-0.383718,0.420585,23.510000
1.150,-0.017999,0.012650,0.130000,-0.012017,-0.016530,0.127075,-0.046900,0.165702,-0.383677,0.420553,22.648000
1.175,-0.018049,0.012579,0.130000,-0.012019,-0.016528,0.127076,-0.046909,0.165710,-0.383642,0.420525,22.467000
1.200,-0.018098,0.012508,0.130000,-0.012017,-0.016527,0.127077,-0.046911,0.165707,-0.383614,0.420499,22.377000
1.225,-0.018147,0.012437,0.130000,-0.012015,-0.016527,0.127077,-0.046908,0.165695,-0.383598,0.420479,22.125000
1.250,-0.018196,0.012366,0.130000,-0.012012,-0.016529,0.127077,-0.046901,0.165680,-0.383597,0.420471,21.312000
1.275,-0.018244,0.012294,0.130000,-0.012009,-0.016530,0.127077,-0.046893,0.165667,-0.383605,0.420473,22.484000
1.300,-0.018292,0.012223,0.130000,-0.012006,-0.016531,0.127076,-0.046886,0.165659,-0.383620,0.420482,21.521000
1.325,-0.018340,0.012151,0.130000,-0.012005,-0.016533,0.127076,-0.046880,0.165651,-0.383641,0.420498,22.779000
1.350,-0.018388,0.012079,0.130000,-0.012003,-0.016536,0.127075,-0.046870,0.165640,-0.383671,0.420520,24.259000
1.375,-0.018435,0.012006,0.130000,-0.012001,-0.016539,0.127074,-0.046857,0.165622,-0.383705,0.420542,23.396000
1.400,-0.018482,0.011934,0.130000,-0.011998,-0.016543,0.127073,-0.046829,0.165579,-0.383772,0.420584,23.232000
1.425,-0.018529,0.011861,0.130000,-0.011996,-0.016547,0.127072,-0.046829,0.165579,-0.383772,0.420584,23.381000
1.450,-0.018575,0.011788,0.130000,-0.011995,-0.016551,0.127070,-0.046816,0.165560,-0.383804,0.420603,23.325000
1.475,-0.018621,0.011715,0.130000,-0.011996,-0.016555,0.127069,-0.046808,0.165545,-0.383828,0.420619,22.278000
1.500,-0.018667,0.011642,0.130000,-0.011999,-0.016557,0.127068,-0.046805,0.165539,-0.383845,0.420631,22.444000
1.525,-0.018713,0.011569,0.130000,-0.012002,-0.016558,0.127067,-0.046807,0.165542,-0.383855,0.420642,21.589000
1.550,-0.018758,0.011495,0.130000,-0.012006,-0.016557,0.127067,-0.046813,0.165553,-0.383855,0.420647,21.712000
1.575,-0.018803,0.011421,0.130000,-0.012011,-0.016555,0.127067,-0.046824,0.165570,-0.383842,0.420643,21.510000
1.600,-0.018848,0.011347,0.130000,-0.012017,-0.016552,0.127068,-0.046841,0.165599,-0.383819,0.420636,22.329000
1.625,-0.018892,0.011273,0.130000,-0.012023,-0.016546,0.127069,-0.046862,0.165637,-0.383795,0.420630,22.415000
1.650,-0.018936,0.011199,0.130000,-0.012028,-0.016540,0.127070,-0.046885,0.165681,-0.383770,0.420628,22.601000
1.675,-0.018980,0.011124,0.130000,-0.012032,-0.016534,0.127072,-0.046907,0.165725,-0.383748,0.420628,23.173000
1.700,-0.019024,0.011050,0.130000,-0.012034,-0.016528,0.127074,-0.046924,0.165761,-0.383729,0.420626,23.185000
1.725,-0.019067,0.010975,0.130000,-0.012033,-0.016524,0.127075,-0.046938,0.165793,-0.383701,0.420615,23.204000
1.750,-0.019110,0.010900,0.130000,-0.012032,-0.016522,0.127076,-0.046938,0.165793,-0.383701,0.420615,22.026000
1.775,-0.019153,0.010825,0.130000,-0.012030,-0.016522,0.127076,-0.046937,0.165787,-0.383691,0.420603,22.489000
1.800,-0.019195,0.010750,0.130000,-0.012030,-0.016524,0.127076,-0.046933,0.165773,-0.383679,0.420586,22.048000
1.825,-0.019237,0.010674,0.130000,-0.012030,-0.016525,0.127076,-0.046930,0.165758,-0.383666,0.420569,22.648000
1.850,-0.019279,0.010599,0.130000,-0.012030,-0.016527,0.127075,-0.046926,0.165741,-0.383652,0.420549,22.118000
1.875,-0.019320,0.010523,0.130000,-0.012029,-0.016529,0.127074,-0.046919,0.165718,-0.383637,0.420525,21.765000
1.900,-0.019361,0.010447,0.130000,-0.012026,-0.016532,0.127074,-0.046907,0.165685,-0.383623,0.420497,22.444000
1.925,-0.019402,0.010371,0.130000,-0.012021,-0.016537,0.127073,-0.046891,0.165643,-0.383610,0.420468,21.950000
1.950,-0.019443,0.010294,0.130000,-0.012018,-0.016542,0.127071,-0.046875,0.165600,-0.383599,0.420439,22.454000
1.975,-0.019483,0.010218,0.130000,-0.012017,-0.016546,0.127070,-0.046863,0.165565,-0.383589,0.420415,22.608000
2.000,-0.019523,0.010141,0.130000,-0.012016,-0.016548,0.127070,-0.046857,0.165543,-0.383572,0.420390,22.531000
2.025,-0.019563,0.010065,0.130000,-0.012015,-0.016548,0.127070,-0.046855,0.165530,-0.383551,0.420365,22.277000
2.050,-0.019602,0.009988,0.130000,-0.012013,-0.016548,0.127070,-0.046854,0.165525,-0.383534,0.420348,21.883000
2.075,-0.019641,0.009911,0.130000,-0.012010,-0.016547,0.127071,-0.046852,0.165521,-0.383530,0.420342,21.302000
2.100,-0.019680,0.009834,0.130000,-0.012007,-0.016547,0.127071,-0.046849,0.165520,-0.383530,0.420342,23.222000
2.125,-0.019718,0.009756,0.130000,-0.012004,-0.016546,0.127072,-0.046849,0.165523,-0.383529,0.420342,23.273000
2.150,-0.019757,0.009679,0.130000,-0.012005,-0.016544,0.127072,-0.046867,0.165557,-0.383508,0.420338,23.424000
2.176,-0.019794,0.009601,0.130000,-0.012008,-0.016541,0.127073,-0.046881,0.165583,-0.383486,0.420330,23.377000
2.200,-0.019832,0.009523,0.130000,-0.012011,-0.016537,0.127074,-0.046881,0.165583,-0.383486,0.420330,22.840000
2.225,-0.019869,0.009445,0.130000,-0.012013,-0.016533,0.127076,-0.046896,0.165607,-0.383457,0.420314,23.668000
2.250,-0.019906,0.009367,0.130000,-0.012015,-0.016529,0.127077,-0.046908,0.165628,-0.383428,0.420297,22.294000
2.275,-0.019943,0.009289,0.130000,-0.012016,-0.016526,0.127078,-0.046919,0.165644,-0.383404,0.420283,24.276000
2.300,-0.019979,0.009211,0.130000,-0.012017,-0.016524,0.127079,-0.046925,0.165653,-0.383386,0.420271,21.952000
2.325,-0.020015,0.009132,0.130000,-0.012017,-0.016523,0.127079,-0.046928,0.165653,-0.383371,0.420258,23.088000
2.350,-0.020051,0.009053,0.130000,-0.012017,-0.016523,0.127079,-0.046924,0.165638,-0.383351,0.420233,21.884000
2.375,-0.020086,0.008975,0.130000,-0.012016,-0.016524,0.127078,-0.046924,0.165638,-0.383351,0.420233,21.869000
2.400,-0.020121,0.008896,0.130000,-0.012014,-0.016525,0.127078,-0.046920,0.165628,-0.383347,0.420225,21.772000
2.425,-0.020156,0.008816,0.130000,-0.012013,-0.016526,0.127078,-0.046916,0.165619,-0.383349,0.420223,22.110000
2.450,-0.020191,0.008737,0.130000,-0.012012,-0.016527,0.127078,-0.046911,0.165612,-0.383359,0.420228,21.529000
2.475,-0.020225,0.008658,0.130000,-0.012012,-0.016528,0.127077,-0.046908,0.165608,-0.383376,0.420242,22.531000
2.500,-0.020259,0.008578,0.130000,-0.012013,-0.016530,0.127077,-0.046905,0.165609,-0.383397,0.420262,22.347000
2.525,-0.020292,0.008499,0.130000,-0.012014,-0.016530,0.127076,-0.046904,0.165612,-0.383418,0.420282,21.487000
2.550,-0.020325,0.008419,0.130000,-0.012016,-0.016530,0.127076,-0.046906,0.165619,-0.383432,0.420298,22.108000
2.575,-0.020358,0.008339,0.130000,-0.012018,-0.016529,0.127076,-0.046911,0.165632,-0.383438,0.420308,22.656000
2.600,-0.020391,0.008259,0.130000,-0.012022,-0.016528,0.127076,-0.046919,0.165648,-0.383438,0.420316,21.445000
2.625,-0.020423,0.008179,0.130000,-0.012027,-0.016527,0.127076,-0.046928,0.165665,-0.383436,0.420322,21.313000
2.650,-0.020455,0.008099,0.130000,-0.012032,-0.016526,0.127076,-0.046936,0.165679,-0.383433,0.420325,21.674000
2.675,-0.020487,0.008018,0.130000,-0.012034,-0.016525,0.127076,-0.046941,0.165686,-0.383430,0.420326,21.630000
2.701,-0.020518,0.007938,0.130000,-0.012035,-0.016525,0.127075,-0.046937,0.165677,-0.383431,0.420323,21.313000
2.725,-0.020549,0.007857,0.130000,-0.012034,-0.016526,0.127075,-0.046937,0.165677,-0.383431,0.420323,21.984000
2.750,-0.020580,0.007776,0.130000,-0.012032,-0.016528,0.127075,-0.046930,0.165660,-0.383432,0.420317,22.546000
2.775,-0.020610,0.007696,0.130000,-0.012030,-0.016531,0.127074,-0.046919,0.165635,-0.383432,0.420305,21.585000
2.801,-0.020640,0.007615,0.130000,-0.012027,-0.016534,0.127073,-0.046898,0.165585,-0.383432,0.420284,21.545000
2.825,-0.020670,0.007533,0.130000,-0.012025,-0.016537,0.127072,-0.046898,0.165585,-0.383432,0.420284,21.383000
2.850,-0.020699,0.007452,0.130000,-0.012023,-0.016540,0.127072,-0.046889,0.165564,-0.383434,0.420276,21.201000
2.875,-0.020728,0.007371,0.130000,-0.012021,-0.016541,0.127072,-0.046883,0.165549,-0.383431,0.420266,20.892000
2.900,-0.020757,0.007289,0.130000,-0.012021,-0.016542,0.127071,-0.046883,0.165543,-0.383418,0.420252,21.285000
2.925,-0.020786,0.007208,0.130000,-0.012023,-0.016540,0.127072,-0.046889,0.165549,-0.383395,0.420234,20.552000
2.950,-0.020814,0.007126,0.130000,-0.012026,-0.016537,0.127073,-0.046903,0.165567,-0.383358,0.420209,20.552000
2.976,-0.020842,0.007044,0.130000,-0.012030,-0.016531,0.127074,-0.046923,0.165594,-0.383310,0.420178,20.908000
3.000,-0.020869,0.006962,0.130000,-0.012035,-0.016525,0.127076,-0.046945,0.165626,-0.383255,0.420143,20.908000
3.025,-0.020896,0.006880,0.130000,-0.012038,-0.016519,0.127078,-0.046966,0.165655,-0.383198,0.420105,20.626000
3.050,-0.020923,0.006798,0.130000,-0.012040,-0.016514,0.127080,-0.046984,0.165676,-0.383138,0.420061,20.626000
3.075,-0.020950,0.006716,0.130000,-0.012040,-0.016510,0.127081,-0.046996,0.165682,-0.383072,0.420004,20.194000
3.100,-0.020976,0.006634,0.130000,-0.012040,-0.016508,0.127082,-0.047003,0.165672,-0.382999,0.419934,20.498000
3.125,-0.021002,0.006551,0.130000,-0.012038,-0.016508,0.127083,-0.047003,0.165647,-0.382926,0.419858,19.980000
3.150,-0.021027,0.006469,0.130000,-0.012034,-0.016509,0.127083,-0.046998,0.165611,-0.382858,0.419781,19.718000
3.175,-0.021053,0.006386,0.130000,-0.012030,-0.016512,0.127083,-0.046987,0.165564,-0.382798,0.419707,19.718000
3.200,-0.021078,0.006304,0.130000,-0.012025,-0.016516,0.127082,-0.046971,0.165508,-0.382749,0.419638,19.845000
3.225,-0.021102,0.006221,0.130000,-0.012019,-0.016521,0.127081,-0.046951,0.165448,-0.382709,0.419575,19.845000
3.250,-0.021126,0.006138,0.130000,-0.012013,-0.016527,0.127079,-0.046930,0.165385,-0.382675,0.419517,19.576000
3.275,-0.021150,0.006055,0.130000,-0.012007,-0.016534,0.127078,-0.046907,0.165320,-0.382645,0.419462,19.635000
3.300,-0.021174,0.005972,0.130000,-0.012003,-0.016540,0.127076,-0.046885,0.165257,-0.382618,0.419410,19.458000
3.325,-0.021197,0.005888,0.130000,-0.011999,-0.016546,0.127075,-0.046866,0.165200,-0.382593,0.419362,19.382000
3.350,-0.021220,0.005805,0.130000,-0.011996,-0.016551,0.127073,-0.046850,0.165152,-0.382570,0.419320,18.859000
3.375,-0.021243,0.005722,0.130000,-0.011995,-0.016555,0.127072,-0.046831,0.165080,-0.382510,0.419235,18.799000
3.400,-0.021265,0.005638,0.130000,-0.011994,-0.016558,0.127071,-0.046831,0.165080,-0.382510,0.419235,18.799000
3.425,-0.021287,0.005555,0.130000,-0.011994,-0.016559,0.127071,-0.046830,0.165059,-0.382466,0.419187,18.174000
3.450,-0.021309,0.005471,0.130000,-0.011996,-0.016558,0.127071,-0.046835,0.165050,-0.382415,0.419138,18.174000
3.475,-0.021330,0.005387,0.130000,-0.011999,-0.016556,0.127072,-0.046847,0.165053,-0.382360,0.419089,18.467000
3.500,-0.021351,0.005304,0.130000,-0.012003,-0.016552,0.127073,-0.046863,0.165066,-0.382298,0.419040,18.315000
3.525,-0.021372,0.005220,0.130000,-0.012007,-0.016547,0.127074,-0.046882,0.165087,-0.382235,0.418993,18.227000
3.550,-0.021392,0.005136,0.130000,-0.012010,-0.016542,0.127076,-0.046900,0.165111,-0.382183,0.418957,18.227000
3.575,-0.021412,0.005052,0.130000,-0.012011,-0.016538,0.127077,-0.046913,0.165129,-0.382148,0.418934,18.003000
3.600,-0.021432,0.004968,0.130000,-0.012011,-0.016536,0.127078,-0.046919,0.165139,-0.382130,0.418922,18.003000
3.625,-0.021451,0.004883,0.130000,-0.012010,-0.016535,0.127078,-0.046922,0.165151,-0.382134,0.418931,17.592000
3.650,-0.021470,0.004799,0.130000,-0.012010,-0.016534,0.127079,-0.046922,0.165151,-0.382134,0.418931,17.592000
3.675,-0.021489,0.004715,0.130000,-0.012010,-0.016533,0.127079,-0.046926,0.165167,-0.382150,0.418952,18.434000
3.700,-0.021507,0.004630,0.130000,-0.012011,-0.016531,0.127080,-0.046931,0.165189,-0.382172,0.418982,18.796000
3.725,-0.021525,0.004546,0.130000,-0.012012,-0.016530,0.127080,-0.046934,0.165207,-0.382204,0.419018,18.796000
3.750,-0.021543,0.004461,0.130000,-0.012012,-0.016531,0.127079,-0.046930,0.165216,-0.382251,0.419064,18.251000
3.775,-0.021560,0.004377,0.130000,-0.012011,-0.016534,0.127078,-0.046920,0.165213,-0.382309,0.419114,18.982000
3.800,-0.021577,0.004292,0.130000,-0.012011,-0.016534,0.127078,-0.046910,0.165209,-0.382363,0.419161,18.410000
3.825,-0.021594,0.004207,0.130000,-0.012012,-0.016538,0.127076,-0.046907,0.165216,-0.382406,0.419203,17.564000
3.850,-0.021610,0.004122,0.130000,-0.012016,-0.016537,0.127076,-0.046914,0.165242,-0.382441,0.419245,17.564000
3.875,-0.021626,0.004037,0.130000,-0.012020,-0.016534,0.127077,-0.046926,0.165281,-0.382471,0.419290,17.512000
3.900,-0.021642,0.003953,0.130000,-0.012024,-0.016531,0.127077,-0.046936,0.165314,-0.382502,0.419332,18.783000
3.925,-0.021657,0.003868,0.130000,-0.012024,-0.016532,0.127077,-0.046935,0.165326,-0.382536,0.419368,18.114000
3.950,-0.021672,0.003782,0.130000,-0.012022,-0.016535,0.127076,-0.046924,0.165315,-0.382576,0.419398,18.114000
3.975,-0.021687,0.003697,0.130000,-0.012020,-0.016539,0.127075,-0.046910,0.165295,-0.382614,0.419424,17.591000
4.000,-0.021701,0.003612,0.130000,-0.012018,-0.016542,0.127074,-0.046899,0.165281,-0.382644,0.419444,17.591000
4.025,-0.021715,0.003527,0.130000,-0.012019,-0.016543,0.127073,-0.046896,0.165278,-0.382660,0.419457,18.388000
4.050,-0.021729,0.003442,0.130000,-0.012021,-0.016543,0.127073,-0.046898,0.165284,-0.382668,0.419467,17.318000
4.075,-0.021742,0.003356,0.130000,-0.012022,-0.016542,0.127073,-0.046902,0.165292,-0.382670,0.419472,17.413000
4.100,-0.021756,0.003271,0.130000,-0.012021,-0.016541,0.127073,-0.046903,0.165295,-0.382664,0.419469,17.431000
4.125,-0.021768,0.003185,0.130000,-0.012021,-0.016541,0.127074,-0.046905,0.165296,-0.382653,0.419459,16.922000
4.150,-0.021781,0.003100,0.130000,-0.012023,-0.016539,0.127074,-0.046911,0.165301,-0.382635,0.419446,16.922000
4.175,-0.021793,0.003014,0.130000,-0.012026,-0.016537,0.127075,-0.046922,0.165315,-0.382606,0.419426,18.432000
4.200,-0.021804,0.002929,0.130000,-0.012030,-0.016533,0.127076,-0.046938,0.165336,-0.382563,0.419397,18.562000
4.225,-0.021816,0.002843,0.130000,-0.012034,-0.016528,0.127077,-0.046956,0.165357,-0.382511,0.419360,18.060000
4.250,-0.021827,0.002757,0.130000,-0.012037,-0.016524,0.127078,-0.046972,0.165374,-0.382457,0.419319,17.591000
4.275,-0.021837,0.002672,0.130000,-0.012037,-0.016521,0.127079,-0.046982,0.165382,-0.382407,0.419277,17.557000
4.300,-0.021848,0.002586,0.130000,-0.012034,-0.016518,0.127081,-0.046986,0.165378,-0.382360,0.419234,17.422000
4.325,-0.021857,0.002500,0.130000,-0.012030,-0.016518,0.127081,-0.046983,0.165358,-0.382319,0.419188,17.066000
4.350,-0.021867,0.002414,0.130000,-0.012026,-0.016520,0.127081,-0.046974,0.165326,-0.382284,0.419142,17.700000
4.375,-0.021876,0.002328,0.130000,-0.012021,-0.016523,0.127081,-0.046961,0.165287,-0.382253,0.419097,17.204000
4.400,-0.021885,0.002242,0.130000,-0.012017,-0.016527,0.127080,-0.046948,0.165246,-0.382224,0.419053,17.204000
4.425,-0.021894,0.002156,0.130000,-0.012014,-0.016530,0.127080,-0.046937,0.165210,-0.382198,0.419014,17.960000
4.450,-0.021902,0.002070,0.130000,-0.012011,-0.016532,0.127079,-0.046930,0.165183,-0.382170,0.418977,17.861000
4.475,-0.021910,0.001984,0.130000,-0.012009,-0.016532,0.127079,-0.046926,0.165164,-0.382140,0.418942,17.861000
4.500,-0.021918,0.001898,0.130000,-0.012008,-0.016533,0.127080,-0.046924,0.165148,-0.382108,0.418906,17.554000
4.525,-0.021925,0.001812,0.130000,-0.012006,-0.016534,0.127079,-0.046920,0.165129,-0.382078,0.418871,18.075000
4.550,-0.021932,0.001726,0.130000,-0.012006,-0.016535,0.127079,-0.046916,0.165108,-0.382053,0.418839,17.757000
4.575,-0.021939,0.001640,0.130000,-0.012006,-0.016537,0.127078,-0.046914,0.165092,-0.382032,0.418813,17.768000
4.600,-0.021945,0.001554,0.130000,-0.012009,-0.016537,0.127078,-0.046923,0.165091,-0.381984,0.418771,17.243000
4.625,-0.021951,0.001468,0.130000,-0.012011,-0.016536,0.127078,-0.046923,0.165091,-0.381984,0.418771,17.149000
4.650,-0.021957,0.001381,0.130000,-0.012013,-0.016533,0.127079,-0.046933,0.165102,-0.381955,0.418749,17.149000
4.675,-0.021962,0.001295,0.130000,-0.012014,-0.016531,0.127080,-0.046940,0.165110,-0.381930,0.418730,17.497000
4.700,-0.021967,0.001209,0.130000,-0.012013,-0.016531,0.127080,-0.046940,0.165108,-0.381917,0.418718,17.564000
4.725,-0.021971,0.001123,0.130000,-0.012010,-0.016532,0.127080,-0.046922,0.165072,-0.381929,0.418713,17.603000
4.750,-0.021976,0.001036,0.130000,-0.012008,-0.016535,0.127079,-0.046922,0.165072,-0.381929,0.418713,17.603000
4.775,-0.021979,0.000950,0.130000,-0.012007,-0.016538,0.127078,-0.046913,0.165054,-0.381945,0.418719,17.600000
4.800,-0.021983,0.000864,0.130000,-0.012007,-0.016540,0.127077,-0.046908,0.165047,-0.381960,0.418730,17.600000
4.825,-0.021986,0.000777,0.130000,-0.012009,-0.016540,0.127077,-0.046910,0.165055,-0.381974,0.418746,17.091000
4.850,-0.021989,0.000691,0.130000,-0.012010,-0.016538,0.127078,-0.046923,0.165100,-0.382011,0.418798,17.452000
4.875,-0.021992,0.000605,0.130000,-0.012012,-0.016536,0.127078,-0.046923,0.165100,-0.382011,0.418798,17.654000
4.900,-0.021994,0.000518,0.130000,-0.012013,-0.016534,0.127079,-0.046927,0.165122,-0.382039,0.418833,17.654000
4.925,-0.021996,0.000432,0.130000,-0.012013,-0.016534,0.127079,-0.046928,0.165139,-0.382075,0.418873,17.165000
4.950,-0.021997,0.000346,0.130000,-0.012012,-0.016534,0.127079,-0.046922,0.165159,-0.382164,0.418962,17.857000
4.975,-0.021998,0.000259,0.130000,-0.012012,-0.016535,0.127078,-0.046922,0.165159,-0.382164,0.418962,16.957000
5.000,-0.021999,0.000173,0.130000,-0.012012,-0.016536,0.127078,-0.046918,0.165166,-0.382210,0.419005,16.957000
5.025,-0.022000,0.000086,0.130000,-0.012014,-0.016537,0.127077,-0.046917,0.165175,-0.382245,0.419041,17.153000
5.050,-0.022000,-0.000000,0.130000,-0.012016,-0.016537,0.127077,-0.046919,0.165187,-0.382269,0.419068,17.266000
5.075,-0.022000,-0.000086,0.130000,-0.012018,-0.016537,0.127076,-0.046921,0.165196,-0.382285,0.419086,16.885000
5.100,-0.021999,-0.000173,0.130000,-0.012017,-0.016537,0.127077,-0.046920,0.165197,-0.382294,0.419095,17.016000
5.125,-0.021998,-0.000259,0.130000,-0.012016,-0.016538,0.127076,-0.046916,0.165192,-0.382301,0.419099,17.040000
5.150,-0.021997,-0.000346,0.130000,-0.012016,-0.016539,0.127076,-0.046913,0.165186,-0.382305,0.419100,17.447000
5.175,-0.021996,-0.000432,0.130000,-0.012017,-0.016539,0.127076,-0.046915,0.165187,-0.382302,0.419098,17.628000
5.200,-0.021994,-0.000518,0.130000,-0.012020,-0.016537,0.127076,-0.046923,0.165198,-0.382287,0.419089,17.628000
5.225,-0.021992,-0.000605,0.130000,-0.012024,-0.016533,0.127077,-0.046937,0.165220,-0.382260,0.419075,17.124000
5.250,-0.021989,-0.000691,0.130000,-0.012026,-0.016529,0.127078,-0.046953,0.165247,-0.382231,0.419060,17.980000
5.275,-0.021986,-0.000777,0.130000,-0.012026,-0.016524,0.127080,-0.046965,0.165271,-0.382209,0.419051,17.980000
5.300,-0.021983,-0.000864,0.130000,-0.012025,-0.016522,0.127081,-0.046970,0.165282,-0.382199,0.419047,18.066000
5.325,-0.021979,-0.000950,0.130000,-0.012023,-0.016522,0.127081,-0.046967,0.165276,-0.382197,0.419043,18.066000
5.350,-0.021976,-0.001036,0.130000,-0.012021,-0.016525,0.127080,-0.046958,0.165257,-0.382200,0.419036,17.833000
5.375,-0.021971,-0.001123,0.130000,-0.012019,-0.016528,0.127080,-0.046946,0.165229,-0.382201,0.419025,17.696000
