t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
102.036,-0.01719,-0.00063,0.13056,-0.48706,-0.25975,-0.04502,0.83263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.061,-0.01726,-0.00058,0.13046,-0.48632,-0.26118,-0.04442,0.83265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.086,-0.01726,-0.00064,0.13059,-0.48627,-0.26140,-0.04422,0.83262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.111,-0.01735,-0.00057,0.13042,-0.48586,-0.26344,-0.04236,0.83231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.136,-0.01735,-0.00068,0.13063,-0.48551,-0.26327,-0.04313,0.83253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.161,-0.01741,-0.00058,0.13039,-0.48497,-0.26510,-0.04172,0.83234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.186,-0.01744,-0.00063,0.13039,-0.48431,-0.26614,-0.04147,0.83240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.211,-0.01755,-0.00066,0.13034,-0.48355,-0.26692,-0.04170,0.83258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.236,-0.01758,-0.00060,0.13031,-0.48309,-0.26797,-0.04113,0.83254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.261,-0.01756,-0.00069,0.13041,-0.48289,-0.26826,-0.04108,0.83256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.286,-0.01765,-0.00064,0.13027,-0.48216,-0.26952,-0.04066,0.83260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.311,-0.01758,-0.00070,0.13042,-0.48215,-0.26849,-0.04197,0.83288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.336,-0.01762,-0.00067,0.13024,-0.48103,-0.26956,-0.04239,0.83316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.361,-0.01750,-0.00073,0.13036,-0.48144,-0.26847,-0.04308,0.83323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.386,-0.01763,-0.00072,0.13027,-0.48061,-0.26870,-0.04409,0.83359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.411,-0.01754,-0.00077,0.13025,-0.47991,-0.26864,-0.04525,0.83395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.436,-0.01750,-0.00079,0.13027,-0.47977,-0.26794,-0.04634,0.83420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.461,-0.01751,-0.00087,0.13032,-0.47919,-0.26779,-0.04741,0.83452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.486,-0.01760,-0.00087,0.13021,-0.47822,-0.26890,-0.04755,0.83471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.511,-0.01756,-0.00089,0.13032,-0.47828,-0.26925,-0.04702,0.83459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.536,-0.01763,-0.00089,0.13027,-0.47778,-0.26999,-0.04689,0.83465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.561,-0.01763,-0.00093,0.13030,-0.47723,-0.27037,-0.04726,0.83481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.586,-0.01769,-0.00095,0.13020,-0.47677,-0.27112,-0.04706,0.83485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.611,-0.01774,-0.00095,0.13019,-0.47635,-0.27155,-0.04718,0.83494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.636,-0.01776,-0.00102,0.13018,-0.47581,-0.27202,-0.04744,0.83508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.661,-0.01774,-0.00102,0.13021,-0.47570,-0.27256,-0.04694,0.83499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.686,-0.01790,-0.00089,0.12998,-0.47536,-0.27401,-0.04568,0.83478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.711,-0.01778,-0.00100,0.13028,-0.47565,-0.27312,-0.04632,0.83487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.736,-0.01793,-0.00097,0.13007,-0.47496,-0.27451,-0.04568,0.83485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.761,-0.01793,-0.00093,0.13017,-0.47490,-0.27513,-0.04500,0.83471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.786,-0.01813,-0.00097,0.13004,-0.47372,-0.27703,-0.04448,0.83478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.811,-0.01806,-0.00097,0.13022,-0.47359,-0.27760,-0.04398,0.83469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.836,-0.01833,-0.00107,0.12998,-0.47201,-0.27973,-0.04377,0.83489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.861,-0.01819,-0.00099,0.13012,-0.47306,-0.27987,-0.04197,0.83434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.886,-0.01840,-0.00109,0.13007,-0.47170,-0.28143,-0.04215,0.83458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.911,-0.01845,-0.00104,0.13018,-0.47150,-0.28265,-0.04094,0.83434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.936,-0.01867,-0.00101,0.12999,-0.47051,-0.28434,-0.04036,0.83435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.961,-0.01856,-0.00116,0.13041,-0.47036,-0.28312,-0.04211,0.83476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
102.986,-0.01863,-0.00106,0.13004,-0.46974,-0.28474,-0.04104,0.83461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.011,-0.01854,-0.00130,0.13041,-0.46932,-0.28333,-0.04344,0.83521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.036,-0.01874,-0.00112,0.12996,-0.46776,-0.28599,-0.04253,0.83522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.061,-0.01867,-0.00144,0.13047,-0.46736,-0.28468,-0.04478,0.83578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.086,-0.01884,-0.00114,0.12990,-0.46682,-0.28802,-0.04144,0.83511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.111,-0.01871,-0.00157,0.13057,-0.46689,-0.28558,-0.04439,0.83576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.136,-0.01905,-0.00109,0.12976,-0.46578,-0.29062,-0.03978,0.83487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.161,-0.01887,-0.00157,0.13061,-0.46571,-0.28722,-0.04415,0.83587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.186,-0.01899,-0.00128,0.12997,-0.46480,-0.29046,-0.04150,0.83539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.211,-0.01893,-0.00147,0.13038,-0.46476,-0.28937,-0.04291,0.83572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.236,-0.01913,-0.00131,0.13008,-0.46425,-0.29117,-0.04145,0.83545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.261,-0.01910,-0.00143,0.13021,-0.46392,-0.29150,-0.04154,0.83552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.286,-0.01919,-0.00139,0.13013,-0.46344,-0.29219,-0.04141,0.83555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.311,-0.01916,-0.00151,0.13027,-0.46301,-0.29191,-0.04242,0.83583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.336,-0.01926,-0.00146,0.13016,-0.46244,-0.29269,-0.04230,0.83587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.361,-0.01917,-0.00152,0.13029,-0.46233,-0.29241,-0.04283,0.83601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.386,-0.01926,-0.00152,0.13027,-0.46153,-0.29280,-0.04356,0.83628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.411,-0.01916,-0.00155,0.13041,-0.46160,-0.29236,-0.04400,0.83637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.436,-0.01927,-0.00153,0.13033,-0.46088,-0.29318,-0.04408,0.83648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.461,-0.01922,-0.00151,0.13027,-0.46214,-0.29241,-0.04312,0.83610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.486,-0.01932,-0.00160,0.13029,-0.45998,-0.29406,-0.04435,0.83665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.511,-0.01933,-0.00165,0.13030,-0.45952,-0.29443,-0.04459,0.83676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.536,-0.01936,-0.00165,0.13026,-0.45939,-0.29461,-0.04457,0.83677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.561,-0.01934,-0.00167,0.13034,-0.45922,-0.29454,-0.04490,0.83687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.586,-0.01941,-0.00171,0.13031,-0.45846,-0.29538,-0.04502,0.83698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.611,-0.01943,-0.00171,0.13023,-0.45789,-0.29619,-0.04486,0.83702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.636,-0.01943,-0.00177,0.13023,-0.45760,-0.29630,-0.04516,0.83712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.661,-0.01938,-0.00178,0.13020,-0.45774,-0.29628,-0.04497,0.83706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.686,-0.01940,-0.00184,0.13014,-0.45699,-0.29679,-0.04547,0.83726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.711,-0.01944,-0.00191,0.13005,-0.45605,-0.29753,-0.04597,0.83748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.736,-0.01947,-0.00201,0.13010,-0.45581,-0.29766,-0.04617,0.83756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.761,-0.01955,-0.00201,0.13010,-0.45509,-0.29857,-0.04613,0.83763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.786,-0.01959,-0.00208,0.13011,-0.45441,-0.29921,-0.04634,0.83775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.811,-0.01954,-0.00207,0.13014,-0.45465,-0.29891,-0.04636,0.83773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.836,-0.01957,-0.00215,0.13018,-0.45379,-0.29906,-0.04748,0.83808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.861,-0.01956,-0.00213,0.13021,-0.45323,-0.29912,-0.04824,0.83832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.886,-0.01967,-0.00222,0.13006,-0.45169,-0.30055,-0.04878,0.83861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.911,-0.01962,-0.00230,0.13018,-0.45189,-0.30101,-0.04790,0.83839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.936,-0.01980,-0.00224,0.13010,-0.45138,-0.30235,-0.04699,0.83823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.961,-0.01988,-0.00233,0.13013,-0.45088,-0.30318,-0.04669,0.83822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
103.986,-0.02000,-0.00230,0.13010,-0.45046,-0.30465,-0.04548,0.83798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.011,-0.02008,-0.00233,0.13013,-0.44964,-0.30553,-0.04559,0.83809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.036,-0.02013,-0.00236,0.13019,-0.44894,-0.30645,-0.04549,0.83814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.061,-0.02011,-0.00239,0.13021,-0.44883,-0.30664,-0.04541,0.83813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.086,-0.02021,-0.00238,0.13011,-0.44805,-0.30762,-0.04536,0.83819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.111,-0.02024,-0.00236,0.13013,-0.44822,-0.30769,-0.04500,0.83809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.136,-0.02021,-0.00240,0.13016,-0.44837,-0.30825,-0.04408,0.83786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.161,-0.02034,-0.00241,0.13013,-0.44786,-0.30905,-0.04382,0.83785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.186,-0.02038,-0.00245,0.13008,-0.44713,-0.30931,-0.04459,0.83810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.211,-0.02034,-0.00255,0.13023,-0.44674,-0.30874,-0.04591,0.83845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.236,-0.02033,-0.00250,0.13019,-0.44675,-0.30886,-0.04574,0.83841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.261,-0.02036,-0.00251,0.13018,-0.44612,-0.30967,-0.04567,0.83845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.286,-0.02047,-0.00248,0.13005,-0.44545,-0.31073,-0.04532,0.83843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.311,-0.02042,-0.00255,0.13006,-0.44523,-0.31078,-0.04560,0.83852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.336,-0.02045,-0.00261,0.13008,-0.44484,-0.31095,-0.04596,0.83864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.361,-0.02050,-0.00258,0.13002,-0.44455,-0.31169,-0.04546,0.83855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.386,-0.02054,-0.00263,0.13002,-0.44411,-0.31199,-0.04575,0.83865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.411,-0.02053,-0.00264,0.13011,-0.44431,-0.31186,-0.04561,0.83860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.436,-0.02058,-0.00261,0.13001,-0.44387,-0.31233,-0.04568,0.83866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.461,-0.02048,-0.00268,0.13012,-0.44391,-0.31168,-0.04643,0.83883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.486,-0.02050,-0.00261,0.13007,-0.44447,-0.31143,-0.04592,0.83866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.511,-0.02051,-0.00263,0.13006,-0.44427,-0.31166,-0.04592,0.83868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.536,-0.02052,-0.00265,0.13004,-0.44405,-0.31186,-0.04599,0.83872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.561,-0.02052,-0.00266,0.13004,-0.44394,-0.31200,-0.04598,0.83872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.586,-0.02052,-0.00267,0.13003,-0.44374,-0.31215,-0.04610,0.83877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.611,-0.02053,-0.00269,0.13004,-0.44362,-0.31220,-0.04621,0.83881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.636,-0.02052,-0.00269,0.13004,-0.44349,-0.31224,-0.04636,0.83885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.661,-0.02052,-0.00271,0.13004,-0.44328,-0.31229,-0.04661,0.83893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
104.686,-0.02052,-0.00272,0.13005,-0.44314,-0.31231,-0.04680,0.83899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
