t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.135,-0.018500,-0.023515,0.130000,0.016931,-0.010671,0.111709,-0.168793,0.120153,-0.366491,0.421004,28.917000
1.160,-0.018500,-0.023430,0.130000,0.016933,-0.010668,0.111709,-0.168788,0.120165,-0.366511,0.421021,29.194000
1.185,-0.018500,-0.023345,0.130000,0.016934,-0.010668,0.111709,-0.168794,0.120160,-0.366513,0.421024,28.786000
1.210,-0.018500,-0.023260,0.130000,0.016932,-0.010670,0.111709,-0.168804,0.120153,-0.366517,0.421030,28.373000
1.235,-0.018500,-0.023175,0.130000,0.016930,-0.010673,0.111709,-0.168816,0.120142,-0.366526,0.421039,28.277000
1.260,-0.018500,-0.023090,0.130000,0.016927,-0.010677,0.111709,-0.168829,0.120134,-0.366543,0.421057,27.542000
1.285,-0.018500,-0.023090,0.130000,0.016924,-0.010681,0.111709,-0.168838,0.120136,-0.366566,0.421081,27.542000
1.310,-0.018500,-0.023005,0.130000,0.016923,-0.010682,0.111709,-0.168838,0.120142,-0.366591,0.421105,28.441000
1.335,-0.018500,-0.022920,0.130000,0.016925,-0.010680,0.111709,-0.168838,0.120142,-0.366591,0.421105,24.671000
1.360,-0.018500,-0.022835,0.130000,0.016926,-0.010680,0.111708,-0.168835,0.120141,-0.366648,0.421153,25.835000
1.385,-0.018500,-0.022750,0.130000,0.016927,-0.010681,0.111708,-0.168835,0.120141,-0.366648,0.421153,23.641000
1.410,-0.018500,-0.022580,0.130000,0.016928,-0.010681,0.111707,-0.168837,0.120141,-0.366688,0.421189,20.250000
1.435,-0.018500,-0.022495,0.130000,0.016930,-0.010682,0.111706,-0.168836,0.120141,-0.366738,0.421232,24.472000
1.460,-0.018500,-0.022410,0.130000,0.016933,-0.010680,0.111705,-0.168832,0.120148,-0.366797,0.421283,28.349000
1.485,-0.018500,-0.022410,0.130000,0.016937,-0.010677,0.111704,-0.168833,0.120163,-0.366860,0.421343,28.349000
1.510,-0.018500,-0.022325,0.130000,0.016941,-0.010673,0.111704,-0.168838,0.120182,-0.366921,0.421403,27.154000
1.535,-0.018500,-0.022240,0.130000,0.016945,-0.010669,0.111703,-0.168843,0.120201,-0.366979,0.421461,26.728000
1.560,-0.018500,-0.022155,0.130000,0.016948,-0.010666,0.111702,-0.168849,0.120220,-0.367035,0.421518,24.818000
1.585,-0.018500,-0.022070,0.130000,0.016950,-0.010664,0.111702,-0.168873,0.120232,-0.367143,0.421626,25.125000
1.610,-0.018500,-0.021985,0.130000,0.016950,-0.010667,0.111701,-0.168873,0.120232,-0.367143,0.421626,25.561000
1.635,-0.018500,-0.021900,0.130000,0.016947,-0.010671,0.111701,-0.168905,0.120217,-0.367208,0.421690,28.391000
1.660,-0.018500,-0.021815,0.130000,0.016944,-0.010675,0.111701,-0.168905,0.120217,-0.367208,0.421690,28.492000
1.685,-0.018500,-0.021730,0.130000,0.016944,-0.010675,0.111701,-0.168914,0.120221,-0.367220,0.421706,27.906000
1.710,-0.018500,-0.021645,0.130000,0.016944,-0.010675,0.111701,-0.168922,0.120226,-0.367227,0.421716,27.986000
1.735,-0.018500,-0.021560,0.130000,0.016942,-0.010676,0.111701,-0.168946,0.120225,-0.367229,0.421728,28.117000
1.760,-0.018500,-0.021560,0.130000,0.016940,-0.010678,0.111702,-0.168946,0.120225,-0.367229,0.421728,28.117000
1.785,-0.018500,-0.021475,0.130000,0.016939,-0.010679,0.111702,-0.168953,0.120225,-0.367228,0.421729,28.133000
1.810,-0.018500,-0.021390,0.130000,0.016937,-0.010680,0.111702,-0.168964,0.120222,-0.367202,0.421711,27.683000
1.835,-0.018500,-0.021305,0.130000,0.016935,-0.010681,0.111703,-0.168968,0.120232,-0.367180,0.421696,27.578000
1.860,-0.018500,-0.021220,0.130000,0.016936,-0.010678,0.111703,-0.168964,0.120250,-0.367159,0.421681,25.428000
1.885,-0.018500,-0.021135,0.130000,0.016938,-0.010673,0.111704,-0.168961,0.120265,-0.367141,0.421668,25.476000
1.910,-0.018500,-0.021050,0.130000,0.016940,-0.010669,0.111704,-0.168963,0.120266,-0.367121,0.421652,25.729000
1.935,-0.018500,-0.020965,0.130000,0.016939,-0.010669,0.111705,-0.168963,0.120266,-0.367121,0.421652,27.599000
1.960,-0.018500,-0.020880,0.130000,0.016936,-0.010672,0.111705,-0.168974,0.120244,-0.367067,0.421603,28.065000
1.985,-0.018500,-0.020795,0.130000,0.016933,-0.010675,0.111706,-0.168974,0.120244,-0.367067,0.421603,28.424000
2.010,-0.018500,-0.020710,0.130000,0.016928,-0.010680,0.111706,-0.168984,0.120231,-0.367033,0.421574,27.901000
2.035,-0.018500,-0.020625,0.130000,0.016922,-0.010685,0.111707,-0.169008,0.120204,-0.366946,0.421499,30.217000
2.060,-0.018500,-0.020625,0.130000,0.016918,-0.010688,0.111708,-0.169008,0.120204,-0.366946,0.421499,30.217000
2.085,-0.018500,-0.020540,0.130000,0.016916,-0.010689,0.111709,-0.169003,0.120197,-0.366907,0.421462,27.968000
2.110,-0.018500,-0.020455,0.130000,0.016916,-0.010689,0.111709,-0.168983,0.120186,-0.366846,0.421398,27.765000
2.135,-0.018500,-0.020370,0.130000,0.016916,-0.010689,0.111709,-0.168983,0.120186,-0.366846,0.421398,28.233000
2.160,-0.018500,-0.020285,0.130000,0.016916,-0.010689,0.111709,-0.168974,0.120182,-0.366820,0.421371,27.658000
2.185,-0.018500,-0.020200,0.130000,0.016918,-0.010687,0.111709,-0.168940,0.120191,-0.366787,0.421331,26.856000
2.210,-0.018500,-0.020115,0.130000,0.016922,-0.010682,0.111709,-0.168917,0.120199,-0.366780,0.421318,26.983000
2.235,-0.018500,-0.020030,0.130000,0.016926,-0.010677,0.111708,-0.168890,0.120199,-0.366776,0.421303,26.133000
2.260,-0.018500,-0.019945,0.130000,0.016930,-0.010674,0.111708,-0.168890,0.120199,-0.366776,0.421303,27.797000
2.285,-0.018500,-0.019945,0.130000,0.016934,-0.010672,0.111707,-0.168865,0.120193,-0.366772,0.421288,27.797000
2.310,-0.018500,-0.019860,0.130000,0.016935,-0.010672,0.111707,-0.168833,0.120177,-0.366751,0.421252,27.114000
2.335,-0.018500,-0.019775,0.130000,0.016936,-0.010672,0.111706,-0.168821,0.120167,-0.366732,0.421228,27.554000
2.360,-0.018500,-0.019690,0.130000,0.016936,-0.010673,0.111706,-0.168821,0.120167,-0.366732,0.421228,27.378000
2.385,-0.018500,-0.019605,0.130000,0.016936,-0.010674,0.111706,-0.168807,0.120158,-0.366710,0.421200,27.276000
2.410,-0.018500,-0.019520,0.130000,0.016936,-0.010674,0.111706,-0.168783,0.120134,-0.366641,0.421124,27.149000
2.435,-0.018500,-0.019435,0.130000,0.016934,-0.010676,0.111706,-0.168783,0.120134,-0.366641,0.421124,26.676000
2.460,-0.018500,-0.019350,0.130000,0.016930,-0.010681,0.111707,-0.168779,0.120092,-0.366550,0.421031,26.890000
2.485,-0.018500,-0.019265,0.130000,0.016926,-0.010685,0.111707,-0.168779,0.120092,-0.366550,0.421031,26.567000
2.510,-0.018500,-0.019180,0.130000,0.016924,-0.010686,0.111708,-0.168776,0.120085,-0.366506,0.420990,26.714000
2.535,-0.018500,-0.019095,0.130000,0.016923,-0.010686,0.111709,-0.168775,0.120085,-0.366464,0.420953,26.450000
2.560,-0.018500,-0.019010,0.130000,0.016921,-0.010687,0.111709,-0.168774,0.120081,-0.366424,0.420916,27.187000
2.585,-0.018500,-0.018925,0.130000,0.016920,-0.010688,0.111710,-0.168762,0.120067,-0.366357,0.420849,26.373000
2.610,-0.018500,-0.018925,0.130000,0.016919,-0.010688,0.111710,-0.168762,0.120067,-0.366357,0.420849,26.373000
2.635,-0.018500,-0.018840,0.130000,0.016921,-0.010686,0.111710,-0.168733,0.120062,-0.366321,0.420805,26.644000
2.660,-0.018500,-0.018755,0.130000,0.016922,-0.010685,0.111710,-0.168719,0.120052,-0.366304,0.420781,27.112000
2.685,-0.018500,-0.018670,0.130000,0.016922,-0.010686,0.111710,-0.168719,0.120052,-0.366304,0.420781,26.786000
2.710,-0.018500,-0.018585,0.130000,0.016922,-0.010688,0.111709,-0.168692,0.120029,-0.366271,0.420736,25.504000
2.735,-0.018500,-0.018500,0.130000,0.016922,-0.010688,0.111709,-0.168674,0.120021,-0.366266,0.420721,26.920000
2.760,-0.018500,-0.018415,0.130000,0.016924,-0.010688,0.111709,-0.168654,0.120018,-0.366271,0.420717,27.116000
2.785,-0.018500,-0.018330,0.130000,0.016927,-0.010686,0.111708,-0.168640,0.120020,-0.366285,0.420724,26.747000
2.810,-0.018500,-0.018245,0.130000,0.016930,-0.010684,0.111707,-0.168641,0.120025,-0.366301,0.420740,26.879000
2.835,-0.018500,-0.018160,0.130000,0.016931,-0.010683,0.111707,-0.168641,0.120025,-0.366301,0.420740,26.907000
2.860,-0.018500,-0.018075,0.130000,0.016931,-0.010683,0.111707,-0.168649,0.120033,-0.366315,0.420757,26.565000
2.885,-0.018500,-0.017990,0.130000,0.016932,-0.010680,0.111707,-0.168671,0.120065,-0.366347,0.420804,26.778000
2.910,-0.018500,-0.017905,0.130000,0.016933,-0.010677,0.111707,-0.168686,0.120084,-0.366369,0.420834,26.890000
2.935,-0.018500,-0.017820,0.130000,0.016934,-0.010675,0.111708,-0.168686,0.120084,-0.366369,0.420834,25.740000
2.960,-0.018500,-0.017735,0.130000,0.016935,-0.010672,0.111708,-0.168709,0.120112,-0.366385,0.420865,25.093000
2.985,-0.018500,-0.017735,0.130000,0.016935,-0.010671,0.111708,-0.168709,0.120112,-0.366385,0.420865,25.093000
3.010,-0.018500,-0.017650,0.130000,0.016934,-0.010670,0.111709,-0.168720,0.120119,-0.366376,0.420864,27.020000
3.035,-0.018500,-0.017565,0.130000,0.016933,-0.010670,0.111709,-0.168725,0.120121,-0.366358,0.420851,25.242000
3.060,-0.018500,-0.017480,0.130000,0.016932,-0.010671,0.111710,-0.168723,0.120118,-0.366333,0.420828,27.708000
3.085,-0.018500,-0.017395,0.130000,0.016931,-0.010672,0.111710,-0.168716,0.120093,-0.366265,0.420758,26.582000
3.110,-0.018500,-0.017310,0.130000,0.016927,-0.010675,0.111710,-0.168716,0.120093,-0.366265,0.420758,26.149000
3.135,-0.018500,-0.017225,0.130000,0.016922,-0.010682,0.111711,-0.168718,0.120067,-0.366220,0.420712,27.018000
3.160,-0.018500,-0.017140,0.130000,0.016918,-0.010687,0.111712,-0.168716,0.120044,-0.366173,0.420664,25.044000
3.185,-0.018500,-0.017055,0.130000,0.016916,-0.010688,0.111712,-0.168713,0.120035,-0.366132,0.420625,26.615000
3.210,-0.018500,-0.016970,0.130000,0.016915,-0.010688,0.111713,-0.168716,0.120038,-0.366103,0.420601,24.925000
3.235,-0.018500,-0.016885,0.130000,0.016913,-0.010688,0.111713,-0.168726,0.120042,-0.366080,0.420587,26.636000
3.260,-0.018500,-0.016800,0.130000,0.016910,-0.010689,0.111714,-0.168751,0.120047,-0.366046,0.420568,26.141000
3.285,-0.018500,-0.016715,0.130000,0.016908,-0.010689,0.111715,-0.168751,0.120047,-0.366046,0.420568,25.369000
3.310,-0.018500,-0.016630,0.130000,0.016909,-0.010687,0.111715,-0.168767,0.120072,-0.366053,0.420588,24.855000
3.335,-0.018500,-0.016545,0.130000,0.016909,-0.010685,0.111715,-0.168767,0.120072,-0.366053,0.420588,26.439000
3.360,-0.018500,-0.016460,0.130000,0.016909,-0.010685,0.111716,-0.168779,0.120080,-0.366073,0.420613,25.107000
3.385,-0.018500,-0.016375,0.130000,0.016908,-0.010685,0.111716,-0.168798,0.120088,-0.366099,0.420645,25.136000
3.410,-0.018500,-0.016290,0.130000,0.016908,-0.010685,0.111716,-0.168817,0.120099,-0.366126,0.420679,26.092000
3.435,-0.018500,-0.016205,0.130000,0.016909,-0.010683,0.111716,-0.168825,0.120110,-0.366155,0.420711,26.452000
3.460,-0.018500,-0.016120,0.130000,0.016913,-0.010679,0.111715,-0.168815,0.120123,-0.366190,0.420741,26.156000
3.485,-0.018500,-0.016035,0.130000,0.016919,-0.010674,0.111714,-0.168797,0.120137,-0.366234,0.420776,24.913000
3.510,-0.018500,-0.015950,0.130000,0.016925,-0.010670,0.111713,-0.168773,0.120156,-0.366338,0.420863,25.018000
3.535,-0.018500,-0.015865,0.130000,0.016929,-0.010667,0.111711,-0.168773,0.120156,-0.366338,0.420863,26.107000
3.560,-0.018500,-0.015780,0.130000,0.016933,-0.010666,0.111710,-0.168761,0.120159,-0.366438,0.420946,24.805000
3.585,-0.018500,-0.015780,0.130000,0.016935,-0.010666,0.111709,-0.168761,0.120159,-0.366438,0.420946,24.805000
3.610,-0.018500,-0.015695,0.130000,0.016937,-0.010665,0.111709,-0.168763,0.120164,-0.366482,0.420987,26.146000
3.635,-0.018500,-0.015610,0.130000,0.016938,-0.010664,0.111708,-0.168769,0.120173,-0.366525,0.421028,24.625000
3.660,-0.018500,-0.015525,0.130000,0.016939,-0.010664,0.111708,-0.168778,0.120179,-0.366562,0.421067,24.742000
3.685,-0.018500,-0.015440,0.130000,0.016938,-0.010665,0.111708,-0.168793,0.120183,-0.366591,0.421099,24.742000
3.710,-0.018500,-0.015355,0.130000,0.016935,-0.010667,0.111708,-0.168816,0.120184,-0.366613,0.421127,24.560000
3.735,-0.018500,-0.015270,0.130000,0.016931,-0.010671,0.111709,-0.168841,0.120183,-0.366630,0.421151,25.248000
3.760,-0.018500,-0.015185,0.130000,0.016928,-0.010674,0.111709,-0.168878,0.120182,-0.366646,0.421180,25.044000
3.785,-0.018500,-0.015100,0.130000,0.016926,-0.010676,0.111709,-0.168878,0.120182,-0.366646,0.421180,25.671000
3.810,-0.018500,-0.015015,0.130000,0.016924,-0.010676,0.111710,-0.168907,0.120199,-0.366645,0.421196,25.930000
3.835,-0.018500,-0.014930,0.130000,0.016924,-0.010675,0.111711,-0.168907,0.120199,-0.366645,0.421196,25.915000
3.860,-0.018500,-0.014845,0.130000,0.016923,-0.010675,0.111711,-0.168910,0.120203,-0.366641,0.421195,26.151000
3.885,-0.018500,-0.014760,0.130000,0.016924,-0.010674,0.111711,-0.168899,0.120198,-0.366637,0.421185,26.140000
3.910,-0.018500,-0.014675,0.130000,0.016924,-0.010674,0.111710,-0.168893,0.120190,-0.366635,0.421179,24.351000
3.935,-0.018500,-0.014590,0.130000,0.016924,-0.010675,0.111710,-0.168893,0.120190,-0.366635,0.421179,26.151000
3.960,-0.018500,-0.014505,0.130000,0.016924,-0.010678,0.111710,-0.168874,0.120170,-0.366619,0.421152,24.524000
3.985,-0.018500,-0.014420,0.130000,0.016924,-0.010678,0.111710,-0.168874,0.120170,-0.366619,0.421152,25.677000
4.010,-0.018500,-0.014335,0.130000,0.016925,-0.010677,0.111709,-0.168858,0.120166,-0.366604,0.421131,24.336000
4.035,-0.018500,-0.014250,0.130000,0.016927,-0.010677,0.111709,-0.168841,0.120158,-0.366584,0.421105,25.800000
4.060,-0.018500,-0.014165,0.130000,0.016927,-0.010678,0.111709,-0.168804,0.120129,-0.366538,0.421042,27.721000
4.085,-0.018500,-0.014080,0.130000,0.016927,-0.010679,0.111709,-0.168786,0.120122,-0.366516,0.421013,25.997000
4.110,-0.018500,-0.013995,0.130000,0.016928,-0.010679,0.111708,-0.168773,0.120116,-0.366489,0.420983,25.619000
4.135,-0.018500,-0.013910,0.130000,0.016929,-0.010678,0.111708,-0.168765,0.120104,-0.366454,0.420946,25.634000
4.160,-0.018500,-0.013825,0.130000,0.016927,-0.010680,0.111709,-0.168765,0.120093,-0.366412,0.420905,25.667000
4.185,-0.018500,-0.013740,0.130000,0.016924,-0.010682,0.111709,-0.168765,0.120093,-0.366412,0.420905,25.716000
4.210,-0.018500,-0.013655,0.130000,0.016922,-0.010683,0.111710,-0.168784,0.120101,-0.366332,0.420846,25.826000
4.235,-0.018500,-0.013570,0.130000,0.016920,-0.010682,0.111711,-0.168793,0.120112,-0.366299,0.420824,25.764000
4.260,-0.018500,-0.013485,0.130000,0.016919,-0.010680,0.111712,-0.168793,0.120112,-0.366299,0.420824,26.385000
4.285,-0.018500,-0.013400,0.130000,0.016917,-0.010680,0.111713,-0.168806,0.120120,-0.366248,0.420787,25.756000
4.310,-0.018500,-0.013315,0.130000,0.016916,-0.010679,0.111714,-0.168806,0.120120,-0.366248,0.420787,25.798000
4.335,-0.018500,-0.013230,0.130000,0.016916,-0.010678,0.111714,-0.168809,0.120126,-0.366227,0.420772,26.202000
4.360,-0.018500,-0.013230,0.130000,0.016918,-0.010675,0.111714,-0.168800,0.120135,-0.366206,0.420753,26.202000
4.385,-0.018500,-0.013145,0.130000,0.016921,-0.010671,0.111714,-0.168783,0.120141,-0.366186,0.420730,25.584000
4.410,-0.018500,-0.013060,0.130000,0.016924,-0.010668,0.111714,-0.168767,0.120146,-0.366172,0.420713,25.871000
4.435,-0.018500,-0.012975,0.130000,0.016926,-0.010664,0.111714,-0.168754,0.120152,-0.366164,0.420702,25.765000
4.460,-0.018500,-0.012890,0.130000,0.016930,-0.010661,0.111713,-0.168735,0.120156,-0.366160,0.420692,25.743000
4.485,-0.018500,-0.012805,0.130000,0.016932,-0.010660,0.111713,-0.168708,0.120140,-0.366161,0.420678,25.588000
4.510,-0.018500,-0.012720,0.130000,0.016932,-0.010662,0.111712,-0.168707,0.120138,-0.366168,0.420683,26.113000
4.535,-0.018500,-0.012635,0.130000,0.016932,-0.010662,0.111712,-0.168707,0.120138,-0.366168,0.420683,25.997000
4.560,-0.018500,-0.012550,0.130000,0.016932,-0.010662,0.111712,-0.168707,0.120140,-0.366178,0.420692,25.736000
4.585,-0.018500,-0.012465,0.130000,0.016933,-0.010663,0.111712,-0.168705,0.120136,-0.366187,0.420698,24.226000
4.610,-0.018500,-0.012380,0.130000,0.016933,-0.010663,0.111712,-0.168707,0.120126,-0.366193,0.420701,24.276000
4.635,-0.018500,-0.012295,0.130000,0.016929,-0.010669,0.111712,-0.168721,0.120113,-0.366199,0.420709,24.373000
4.660,-0.018500,-0.012210,0.130000,0.016927,-0.010671,0.111712,-0.168722,0.120111,-0.366206,0.420714,24.353000
4.685,-0.018500,-0.012125,0.130000,0.016927,-0.010671,0.111712,-0.168722,0.120111,-0.366206,0.420714,24.276000
4.710,-0.018500,-0.012040,0.130000,0.016929,-0.010670,0.111711,-0.168703,0.120116,-0.366227,0.420727,24.420000
4.735,-0.018500,-0.011955,0.130000,0.016932,-0.010668,0.111711,-0.168694,0.120117,-0.366232,0.420728,24.737000
4.760,-0.018500,-0.011870,0.130000,0.016933,-0.010666,0.111711,-0.168694,0.120114,-0.366233,0.420727,24.010000
4.785,-0.018500,-0.011785,0.130000,0.016933,-0.010667,0.111711,-0.168697,0.120106,-0.366235,0.420728,24.536000
4.810,-0.018500,-0.011700,0.130000,0.016931,-0.010669,0.111711,-0.168697,0.120106,-0.366235,0.420728,24.536000
4.835,-0.018500,-0.011615,0.130000,0.016930,-0.010672,0.111710,-0.168711,0.120090,-0.366253,0.420745,24.902000
4.860,-0.018500,-0.011530,0.130000,0.016928,-0.010675,0.111710,-0.168725,0.120084,-0.366268,0.420762,23.979000
4.885,-0.018500,-0.011445,0.130000,0.016925,-0.010679,0.111711,-0.168725,0.120084,-0.366268,0.420762,24.286000
4.910,-0.018500,-0.011360,0.130000,0.016924,-0.010680,0.111711,-0.168734,0.120083,-0.366282,0.420778,24.286000
4.935,-0.018500,-0.011275,0.130000,0.016924,-0.010680,0.111710,-0.168736,0.120083,-0.366293,0.420787,24.655000
4.960,-0.018500,-0.011190,0.130000,0.016923,-0.010682,0.111710,-0.168740,0.120080,-0.366302,0.420797,24.614000
4.985,-0.018500,-0.011105,0.130000,0.016922,-0.010683,0.111710,-0.168749,0.120081,-0.366319,0.420815,24.614000
5.010,-0.018500,-0.011020,0.130000,0.016924,-0.010681,0.111710,-0.168750,0.120090,-0.366346,0.420841,24.332000
5.035,-0.018500,-0.010935,0.130000,0.016928,-0.010677,0.111709,-0.168743,0.120102,-0.366377,0.420869,24.577000
5.060,-0.018500,-0.010850,0.130000,0.016932,-0.010674,0.111709,-0.168734,0.120112,-0.366406,0.420893,25.033000
5.085,-0.018500,-0.010765,0.130000,0.016935,-0.010670,0.111708,-0.168730,0.120125,-0.366431,0.420918,25.033000
5.110,-0.018500,-0.010680,0.130000,0.016938,-0.010667,0.111708,-0.168730,0.120139,-0.366457,0.420944,24.036000
5.135,-0.018500,-0.010595,0.130000,0.016940,-0.010665,0.111708,-0.168732,0.120150,-0.366484,0.420972,24.665000
5.160,-0.018500,-0.010510,0.130000,0.016941,-0.010663,0.111707,-0.168739,0.120160,-0.366515,0.421004,24.285000
5.185,-0.018500,-0.010340,0.130000,0.016942,-0.010662,0.111707,-0.168764,0.120192,-0.366606,0.421103,24.242000
5.210,-0.018500,-0.010255,0.130000,0.016944,-0.010659,0.111707,-0.168776,0.120208,-0.366659,0.421158,24.759000
5.235,-0.018500,-0.010170,0.130000,0.016946,-0.010657,0.111706,-0.168797,0.120214,-0.366702,0.421206,25.143000
5.260,-0.018500,-0.010085,0.130000,0.016945,-0.010659,0.111706,-0.168831,0.120213,-0.366733,0.421246,24.208000
5.285,-0.018500,-0.010000,0.130000,0.016941,-0.010663,0.111707,-0.168868,0.120214,-0.366754,0.421279,24.744000
5.310,-0.018500,-0.009915,0.130000,0.016935,-0.010667,0.111708,-0.168903,0.120216,-0.366764,0.421303,24.735000
5.335,-0.018500,-0.009830,0.130000,0.016930,-0.010671,0.111708,-0.168935,0.120222,-0.366767,0.421320,24.630000
5.360,-0.018500,-0.009745,0.130000,0.016926,-0.010674,0.111709,-0.168935,0.120222,-0.366767,0.421320,24.357000
5.385,-0.018500,-0.009660,0.130000,0.016924,-0.010674,0.111710,-0.168956,0.120231,-0.366769,0.421333,24.514000
5.410,-0.018500,-0.009575,0.130000,0.016923,-0.010674,0.111711,-0.168970,0.120236,-0.366769,0.421340,24.598000
