t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
0.990,-0.015899,0.012134,0.130000,-0.010877,-0.015296,0.130452,0.004778,0.071837,-0.150453,0.166792,27.904000
1.015,-0.015946,0.012071,0.130000,-0.010877,-0.015297,0.130451,0.004779,0.071830,-0.150447,0.166783,27.849000
1.040,-0.015994,0.012008,0.130000,-0.010877,-0.015298,0.130451,0.004778,0.071826,-0.150438,0.166774,27.804000
1.065,-0.016041,0.011946,0.130000,-0.010877,-0.015298,0.130451,0.004777,0.071825,-0.150431,0.166767,27.724000
1.090,-0.016088,0.011882,0.130000,-0.010877,-0.015298,0.130451,0.004776,0.071825,-0.150424,0.166760,27.349000
1.115,-0.016134,0.011819,0.130000,-0.010877,-0.015298,0.130451,0.004775,0.071826,-0.150414,0.166752,26.208000
1.140,-0.016180,0.011756,0.130000,-0.010876,-0.015297,0.130452,0.004774,0.071827,-0.150400,0.166740,25.300000
1.165,-0.016226,0.011692,0.130000,-0.010876,-0.015296,0.130452,0.004771,0.071828,-0.150385,0.166727,22.998000
1.190,-0.016272,0.011628,0.130000,-0.010876,-0.015295,0.130453,0.004768,0.071828,-0.150367,0.166710,22.123000
1.215,-0.016318,0.011564,0.130000,-0.010875,-0.015294,0.130453,0.004767,0.071825,-0.150344,0.166688,22.499000
1.240,-0.016408,0.011436,0.130000,-0.010874,-0.015294,0.130454,0.004766,0.071821,-0.150317,0.166662,20.491000
1.265,-0.016453,0.011371,0.130000,-0.010873,-0.015293,0.130454,0.004765,0.071817,-0.150289,0.166635,21.822000
1.290,-0.016497,0.011307,0.130000,-0.010872,-0.015292,0.130455,0.004765,0.071809,-0.150261,0.166606,22.022000
1.315,-0.016542,0.011242,0.130000,-0.010870,-0.015292,0.130455,0.004766,0.071796,-0.150233,0.166575,22.095000
1.340,-0.016586,0.011177,0.130000,-0.010869,-0.015292,0.130456,0.004766,0.071782,-0.150203,0.166542,23.997000
1.365,-0.016629,0.011111,0.130000,-0.010869,-0.015292,0.130456,0.004764,0.071767,-0.150171,0.166507,22.870000
1.390,-0.016673,0.011046,0.130000,-0.010869,-0.015293,0.130456,0.004763,0.071752,-0.150137,0.166470,21.852000
1.415,-0.016716,0.010980,0.130000,-0.010869,-0.015294,0.130456,0.004763,0.071736,-0.150102,0.166431,24.155000
1.440,-0.016759,0.010915,0.130000,-0.010868,-0.015294,0.130456,0.004763,0.071724,-0.150068,0.166395,23.032000
1.465,-0.016802,0.010849,0.130000,-0.010867,-0.015294,0.130456,0.004761,0.071715,-0.150037,0.166363,21.921000
1.490,-0.016844,0.010783,0.130000,-0.010866,-0.015294,0.130457,0.004758,0.071708,-0.150010,0.166336,22.902000
1.515,-0.016887,0.010717,0.130000,-0.010866,-0.015294,0.130457,0.004757,0.071702,-0.149989,0.166314,24.868000
1.540,-0.016929,0.010650,0.130000,-0.010866,-0.015294,0.130457,0.004755,0.071697,-0.149970,0.166296,25.837000
1.565,-0.016970,0.010584,0.130000,-0.010865,-0.015294,0.130457,0.004753,0.071694,-0.149953,0.166278,25.350000
1.590,-0.017012,0.010517,0.130000,-0.010865,-0.015293,0.130458,0.004751,0.071691,-0.149939,0.166265,25.494000
1.615,-0.017053,0.010450,0.130000,-0.010865,-0.015293,0.130458,0.004752,0.071689,-0.149931,0.166257,22.461000
1.640,-0.017094,0.010383,0.130000,-0.010865,-0.015293,0.130458,0.004754,0.071688,-0.149927,0.166253,22.773000
1.665,-0.017134,0.010316,0.130000,-0.010863,-0.015293,0.130458,0.004755,0.071688,-0.149926,0.166251,22.443000
1.690,-0.017175,0.010248,0.130000,-0.010863,-0.015292,0.130458,0.004755,0.071690,-0.149930,0.166256,22.621000
1.715,-0.017215,0.010181,0.130000,-0.010863,-0.015292,0.130458,0.004756,0.071693,-0.149941,0.166267,22.877000
1.740,-0.017255,0.010113,0.130000,-0.010863,-0.015292,0.130458,0.004757,0.071700,-0.149957,0.166285,24.148000
1.765,-0.017294,0.010045,0.130000,-0.010863,-0.015292,0.130458,0.004757,0.071709,-0.149976,0.166306,23.947000
1.790,-0.017334,0.009977,0.130000,-0.010864,-0.015292,0.130458,0.004756,0.071721,-0.149998,0.166331,24.716000
1.815,-0.017373,0.009909,0.130000,-0.010864,-0.015291,0.130458,0.004756,0.071735,-0.150024,0.166360,24.293000
1.840,-0.017411,0.009841,0.130000,-0.010864,-0.015290,0.130458,0.004755,0.071751,-0.150050,0.166390,24.821000
1.865,-0.017450,0.009772,0.130000,-0.010865,-0.015289,0.130458,0.004752,0.071764,-0.150073,0.166417,22.723000
1.890,-0.017488,0.009704,0.130000,-0.010866,-0.015289,0.130458,0.004747,0.071773,-0.150095,0.166440,24.680000
1.915,-0.017526,0.009635,0.130000,-0.010869,-0.015289,0.130458,0.004742,0.071782,-0.150115,0.166462,22.716000
1.940,-0.017564,0.009566,0.130000,-0.010871,-0.015289,0.130457,0.004740,0.071791,-0.150133,0.166482,24.809000
1.965,-0.017601,0.009497,0.130000,-0.010873,-0.015289,0.130457,0.004739,0.071798,-0.150147,0.166497,22.064000
1.990,-0.017638,0.009428,0.130000,-0.010873,-0.015289,0.130457,0.004739,0.071803,-0.150159,0.166511,22.160000
2.015,-0.017675,0.009359,0.130000,-0.010873,-0.015289,0.130457,0.004740,0.071808,-0.150171,0.166524,20.673000
2.040,-0.017712,0.009289,0.130000,-0.010873,-0.015288,0.130457,0.004741,0.071808,-0.150180,0.166532,21.866000
2.065,-0.017748,0.009219,0.130000,-0.010874,-0.015289,0.130456,0.004743,0.071803,-0.150187,0.166536,22.298000
2.090,-0.017784,0.009150,0.130000,-0.010874,-0.015290,0.130456,0.004747,0.071796,-0.150194,0.166539,22.499000
2.115,-0.017820,0.009080,0.130000,-0.010874,-0.015291,0.130455,0.004752,0.071791,-0.150201,0.166544,24.234000
2.140,-0.017856,0.009010,0.130000,-0.010873,-0.015292,0.130455,0.004758,0.071785,-0.150207,0.166547,23.307000
2.165,-0.017891,0.008940,0.130000,-0.010872,-0.015293,0.130455,0.004760,0.071780,-0.150209,0.166547,23.814000
2.190,-0.017926,0.008869,0.130000,-0.010872,-0.015294,0.130455,0.004760,0.071775,-0.150211,0.166546,23.538000
2.215,-0.017961,0.008799,0.130000,-0.010873,-0.015294,0.130454,0.004760,0.071773,-0.150213,0.166547,21.985000
2.240,-0.017995,0.008728,0.130000,-0.010873,-0.015295,0.130454,0.004759,0.071769,-0.150213,0.166546,23.495000
2.265,-0.018029,0.008657,0.130000,-0.010874,-0.015296,0.130454,0.004759,0.071763,-0.150211,0.166541,21.595000
2.290,-0.018063,0.008587,0.130000,-0.010875,-0.015297,0.130453,0.004757,0.071759,-0.150206,0.166535,21.058000
2.315,-0.018097,0.008516,0.130000,-0.010876,-0.015297,0.130453,0.004756,0.071757,-0.150198,0.166527,21.581000
2.340,-0.018130,0.008444,0.130000,-0.010876,-0.015297,0.130453,0.004755,0.071757,-0.150189,0.166519,23.731000
2.365,-0.018163,0.008373,0.130000,-0.010875,-0.015297,0.130454,0.004752,0.071758,-0.150181,0.166512,21.384000
2.390,-0.018196,0.008302,0.130000,-0.010876,-0.015296,0.130454,0.004748,0.071762,-0.150177,0.166510,24.130000
2.415,-0.018228,0.008230,0.130000,-0.010877,-0.015296,0.130454,0.004746,0.071767,-0.150177,0.166512,20.682000
2.440,-0.018260,0.008159,0.130000,-0.010877,-0.015295,0.130454,0.004747,0.071771,-0.150178,0.166515,23.044000
2.465,-0.018292,0.008087,0.130000,-0.010876,-0.015294,0.130454,0.004748,0.071771,-0.150177,0.166513,22.224000
2.490,-0.018324,0.008015,0.130000,-0.010876,-0.015294,0.130454,0.004748,0.071768,-0.150171,0.166506,23.254000
2.515,-0.018355,0.007943,0.130000,-0.010876,-0.015294,0.130454,0.004748,0.071760,-0.150158,0.166492,22.889000
2.540,-0.018386,0.007871,0.130000,-0.010875,-0.015295,0.130454,0.004750,0.071751,-0.150142,0.166474,23.009000
2.565,-0.018417,0.007799,0.130000,-0.010875,-0.015295,0.130454,0.004753,0.071742,-0.150126,0.166455,22.377000
2.590,-0.018447,0.007726,0.130000,-0.010873,-0.015296,0.130455,0.004757,0.071734,-0.150109,0.166437,21.298000
2.615,-0.018478,0.007654,0.130000,-0.010871,-0.015296,0.130455,0.004761,0.071727,-0.150092,0.166418,21.906000
2.640,-0.018508,0.007581,0.130000,-0.010869,-0.015295,0.130456,0.004766,0.071721,-0.150077,0.166402,21.256000
2.665,-0.018537,0.007508,0.130000,-0.010866,-0.015295,0.130456,0.004772,0.071716,-0.150067,0.166391,21.876000
2.690,-0.018566,0.007435,0.130000,-0.010864,-0.015295,0.130457,0.004776,0.071711,-0.150063,0.166385,20.786000
2.715,-0.018596,0.007362,0.130000,-0.010862,-0.015295,0.130457,0.004781,0.071708,-0.150063,0.166385,20.608000
2.740,-0.018624,0.007289,0.130000,-0.010861,-0.015295,0.130457,0.004784,0.071710,-0.150070,0.166392,21.831000
2.765,-0.018653,0.007216,0.130000,-0.010860,-0.015295,0.130457,0.004786,0.071716,-0.150084,0.166407,21.810000
2.790,-0.018681,0.007143,0.130000,-0.010859,-0.015295,0.130457,0.004787,0.071727,-0.150103,0.166429,21.563000
2.815,-0.018709,0.007069,0.130000,-0.010859,-0.015294,0.130457,0.004785,0.071740,-0.150126,0.166455,23.332000
2.840,-0.018736,0.006996,0.130000,-0.010860,-0.015293,0.130457,0.004780,0.071756,-0.150151,0.166484,22.456000
2.865,-0.018764,0.006922,0.130000,-0.010862,-0.015292,0.130457,0.004775,0.071771,-0.150176,0.166514,24.772000
2.890,-0.018791,0.006849,0.130000,-0.010864,-0.015292,0.130457,0.004770,0.071785,-0.150200,0.166541,22.598000
2.915,-0.018818,0.006775,0.130000,-0.010866,-0.015291,0.130456,0.004766,0.071796,-0.150221,0.166565,24.909000
2.940,-0.018844,0.006701,0.130000,-0.010868,-0.015291,0.130456,0.004764,0.071804,-0.150238,0.166583,21.874000
2.965,-0.018870,0.006627,0.130000,-0.010869,-0.015291,0.130456,0.004763,0.071812,-0.150253,0.166600,21.738000
2.990,-0.018896,0.006553,0.130000,-0.010870,-0.015291,0.130456,0.004762,0.071822,-0.150268,0.166618,21.427000
3.015,-0.018922,0.006478,0.130000,-0.010870,-0.015290,0.130456,0.004762,0.071832,-0.150282,0.166635,21.104000
3.040,-0.018947,0.006404,0.130000,-0.010870,-0.015289,0.130456,0.004763,0.071840,-0.150293,0.166648,20.558000
3.065,-0.018972,0.006330,0.130000,-0.010870,-0.015289,0.130456,0.004765,0.071842,-0.150303,0.166658,20.779000
3.090,-0.018997,0.006255,0.130000,-0.010869,-0.015288,0.130456,0.004770,0.071840,-0.150315,0.166668,21.672000
3.115,-0.019021,0.006180,0.130000,-0.010868,-0.015289,0.130456,0.004775,0.071838,-0.150328,0.166679,22.217000
3.140,-0.019045,0.006106,0.130000,-0.010868,-0.015290,0.130456,0.004779,0.071835,-0.150341,0.166690,20.919000
3.165,-0.019069,0.006031,0.130000,-0.010868,-0.015291,0.130455,0.004780,0.071832,-0.150350,0.166697,23.022000
3.190,-0.019093,0.005956,0.130000,-0.010868,-0.015292,0.130455,0.004780,0.071830,-0.150355,0.166701,21.998000
3.215,-0.019116,0.005881,0.130000,-0.010869,-0.015292,0.130455,0.004778,0.071823,-0.150354,0.166696,24.134000
3.240,-0.019139,0.005806,0.130000,-0.010870,-0.015293,0.130454,0.004778,0.071811,-0.150347,0.166685,23.032000
3.265,-0.019161,0.005730,0.130000,-0.010872,-0.015295,0.130453,0.004777,0.071800,-0.150339,0.166674,23.074000
3.290,-0.019184,0.005655,0.130000,-0.010873,-0.015297,0.130453,0.004775,0.071794,-0.150333,0.166665,21.834000
3.315,-0.019206,0.005580,0.130000,-0.010874,-0.015297,0.130452,0.004771,0.071791,-0.150327,0.166658,21.223000
3.340,-0.019228,0.005504,0.130000,-0.010876,-0.015298,0.130452,0.004768,0.071787,-0.150316,0.166647,20.790000
3.365,-0.019249,0.005429,0.130000,-0.010876,-0.015298,0.130452,0.004767,0.071782,-0.150300,0.166630,21.194000
3.390,-0.019270,0.005353,0.130000,-0.010877,-0.015298,0.130452,0.004766,0.071776,-0.150284,0.166612,20.114000
3.415,-0.019291,0.005277,0.130000,-0.010876,-0.015298,0.130452,0.004766,0.071771,-0.150270,0.166598,20.782000
3.440,-0.019312,0.005202,0.130000,-0.010876,-0.015298,0.130452,0.004767,0.071768,-0.150260,0.166587,21.574000
3.465,-0.019332,0.005126,0.130000,-0.010875,-0.015298,0.130453,0.004768,0.071768,-0.150254,0.166583,24.006000
3.490,-0.019352,0.005050,0.130000,-0.010874,-0.015298,0.130453,0.004769,0.071771,-0.150253,0.166583,22.692000
3.515,-0.019372,0.004974,0.130000,-0.010873,-0.015297,0.130453,0.004770,0.071775,-0.150254,0.166585,22.904000
3.540,-0.019391,0.004898,0.130000,-0.010872,-0.015296,0.130454,0.004773,0.071776,-0.150254,0.166586,21.691000
3.565,-0.019410,0.004822,0.130000,-0.010871,-0.015296,0.130454,0.004777,0.071776,-0.150254,0.166586,21.655000
3.590,-0.019429,0.004745,0.130000,-0.010869,-0.015296,0.130454,0.004781,0.071777,-0.150257,0.166589,26.840000
3.615,-0.019447,0.004669,0.130000,-0.010868,-0.015295,0.130455,0.004784,0.071779,-0.150264,0.166597,21.336000
3.640,-0.019466,0.004593,0.130000,-0.010867,-0.015295,0.130455,0.004788,0.071780,-0.150274,0.166606,20.786000
3.665,-0.019483,0.004516,0.130000,-0.010865,-0.015295,0.130455,0.004793,0.071780,-0.150283,0.166614,20.471000
3.690,-0.019501,0.004439,0.130000,-0.010864,-0.015295,0.130455,0.004800,0.071780,-0.150293,0.166623,20.787000
3.715,-0.019518,0.004363,0.130000,-0.010862,-0.015295,0.130455,0.004806,0.071780,-0.150300,0.166630,19.823000
3.740,-0.019535,0.004286,0.130000,-0.010860,-0.015295,0.130455,0.004810,0.071776,-0.150303,0.166632,20.052000
3.765,-0.019552,0.004209,0.130000,-0.010859,-0.015295,0.130455,0.004814,0.071770,-0.150305,0.166630,20.044000
3.790,-0.019568,0.004133,0.130000,-0.010859,-0.015296,0.130455,0.004816,0.071764,-0.150306,0.166629,20.116000
3.815,-0.019584,0.004056,0.130000,-0.010859,-0.015297,0.130455,0.004817,0.071757,-0.150306,0.166626,20.899000
3.840,-0.019600,0.003979,0.130000,-0.010859,-0.015298,0.130454,0.004819,0.071750,-0.150302,0.166619,20.830000
3.865,-0.019616,0.003902,0.130000,-0.010859,-0.015299,0.130454,0.004822,0.071741,-0.150294,0.166608,23.095000
3.890,-0.019631,0.003825,0.130000,-0.010858,-0.015300,0.130454,0.004825,0.071732,-0.150282,0.166594,27.003000
3.915,-0.019646,0.003748,0.130000,-0.010857,-0.015300,0.130454,0.004827,0.071726,-0.150269,0.166580,21.011000
3.940,-0.019660,0.003670,0.130000,-0.010856,-0.015300,0.130454,0.004828,0.071718,-0.150256,0.166565,21.668000
3.965,-0.019675,0.003593,0.130000,-0.010856,-0.015301,0.130454,0.004827,0.071711,-0.150245,0.166552,20.163000
3.990,-0.019689,0.003516,0.130000,-0.010856,-0.015301,0.130454,0.004828,0.071707,-0.150239,0.166544,20.823000
4.015,-0.019702,0.003439,0.130000,-0.010856,-0.015302,0.130454,0.004829,0.071707,-0.150235,0.166540,20.667000
4.040,-0.019716,0.003361,0.130000,-0.010855,-0.015301,0.130454,0.004829,0.071709,-0.150233,0.166540,20.572000
4.065,-0.019729,0.003284,0.130000,-0.010854,-0.015301,0.130455,0.004827,0.071714,-0.150235,0.166543,22.250000
4.090,-0.019741,0.003206,0.130000,-0.010855,-0.015300,0.130455,0.004823,0.071722,-0.150239,0.166551,22.262000
4.115,-0.019754,0.003129,0.130000,-0.010856,-0.015300,0.130455,0.004817,0.071732,-0.150245,0.166560,24.842000
4.140,-0.019766,0.003051,0.130000,-0.010857,-0.015299,0.130455,0.004809,0.071744,-0.150251,0.166570,21.237000
4.165,-0.019778,0.002973,0.130000,-0.010860,-0.015298,0.130455,0.004800,0.071754,-0.150256,0.166579,19.523000
4.190,-0.019789,0.002896,0.130000,-0.010862,-0.015297,0.130455,0.004793,0.071766,-0.150262,0.166589,20.544000
4.215,-0.019800,0.002818,0.130000,-0.010864,-0.015296,0.130455,0.004784,0.071781,-0.150272,0.166605,20.738000
4.240,-0.019811,0.002740,0.130000,-0.010867,-0.015295,0.130455,0.004773,0.071801,-0.150289,0.166628,20.864000
4.265,-0.019822,0.002662,0.130000,-0.010870,-0.015294,0.130454,0.004764,0.071822,-0.150312,0.166657,20.598000
4.290,-0.019832,0.002585,0.130000,-0.010873,-0.015293,0.130454,0.004758,0.071840,-0.150335,0.166686,19.952000
4.315,-0.019842,0.002507,0.130000,-0.010875,-0.015291,0.130454,0.004757,0.071854,-0.150358,0.166712,19.662000
4.340,-0.019852,0.002429,0.130000,-0.010875,-0.015290,0.130454,0.004758,0.071866,-0.150382,0.166739,19.410000
4.365,-0.019861,0.002351,0.130000,-0.010876,-0.015290,0.130454,0.004759,0.071877,-0.150404,0.166764,19.854000
4.390,-0.019870,0.002273,0.130000,-0.010875,-0.015289,0.130454,0.004761,0.071883,-0.150422,0.166783,20.340000
4.415,-0.019879,0.002195,0.130000,-0.010875,-0.015289,0.130454,0.004761,0.071885,-0.150437,0.166798,19.031000
4.440,-0.019888,0.002117,0.130000,-0.010876,-0.015290,0.130454,0.004762,0.071884,-0.150449,0.166808,19.025000
4.465,-0.019896,0.002038,0.130000,-0.010877,-0.015290,0.130454,0.004764,0.071879,-0.150454,0.166811,18.751000
4.490,-0.019904,0.001960,0.130000,-0.010877,-0.015291,0.130453,0.004768,0.071870,-0.150451,0.166804,19.921000
4.515,-0.019911,0.001882,0.130000,-0.010876,-0.015292,0.130453,0.004771,0.071858,-0.150440,0.166789,19.435000
4.540,-0.019918,0.001804,0.130000,-0.010876,-0.015294,0.130453,0.004772,0.071847,-0.150427,0.166773,19.390000
4.565,-0.019925,0.001726,0.130000,-0.010876,-0.015295,0.130452,0.004769,0.071840,-0.150414,0.166757,19.361000
4.590,-0.019932,0.001647,0.130000,-0.010877,-0.015295,0.130452,0.004766,0.071833,-0.150396,0.166738,19.630000
4.615,-0.019938,0.001569,0.130000,-0.010878,-0.015296,0.130452,0.004763,0.071827,-0.150378,0.166719,20.074000
4.640,-0.019944,0.001491,0.130000,-0.010878,-0.015296,0.130452,0.004761,0.071826,-0.150364,0.166706,18.791000
4.665,-0.019950,0.001413,0.130000,-0.010878,-0.015295,0.130452,0.004761,0.071829,-0.150354,0.166699,19.210000
4.690,-0.019955,0.001334,0.130000,-0.010877,-0.015294,0.130453,0.004762,0.071834,-0.150343,0.166691,19.524000
4.715,-0.019961,0.001256,0.130000,-0.010875,-0.015292,0.130454,0.004763,0.071835,-0.150327,0.166677,18.888000
4.740,-0.019965,0.001177,0.130000,-0.010873,-0.015291,0.130455,0.004765,0.071832,-0.150304,0.166655,19.271000
4.765,-0.019970,0.001099,0.130000,-0.010871,-0.015290,0.130455,0.004768,0.071823,-0.150276,0.166626,19.664000
4.790,-0.019974,0.001021,0.130000,-0.010868,-0.015290,0.130456,0.004775,0.071804,-0.150245,0.166590,18.740000
4.815,-0.019978,0.000942,0.130000,-0.010866,-0.015291,0.130456,0.004781,0.071780,-0.150214,0.166552,18.562000
4.840,-0.019981,0.000864,0.130000,-0.010863,-0.015292,0.130456,0.004787,0.071755,-0.150183,0.166513,18.362000
4.865,-0.019985,0.000785,0.130000,-0.010862,-0.015294,0.130456,0.004793,0.071730,-0.150147,0.166471,19.389000
4.890,-0.019988,0.000707,0.130000,-0.010860,-0.015295,0.130456,0.004796,0.071707,-0.150107,0.166424,19.888000
4.915,-0.019990,0.000628,0.130000,-0.010858,-0.015297,0.130456,0.004798,0.071687,-0.150068,0.166380,19.217000
4.940,-0.019992,0.000550,0.130000,-0.010857,-0.015297,0.130457,0.004800,0.071672,-0.150037,0.166346,18.627000
4.965,-0.019994,0.000471,0.130000,-0.010856,-0.015298,0.130457,0.004803,0.071661,-0.150015,0.166321,19.026000
4.990,-0.019996,0.000393,0.130000,-0.010854,-0.015298,0.130457,0.004807,0.071652,-0.149996,0.166300,19.520000
5.015,-0.019998,0.000314,0.130000,-0.010852,-0.015298,0.130457,0.004809,0.071644,-0.149977,0.166280,18.868000
5.040,-0.019999,0.000236,0.130000,-0.010851,-0.015298,0.130458,0.004809,0.071638,-0.149961,0.166263,19.148000
5.065,-0.019999,0.000157,0.130000,-0.010850,-0.015298,0.130458,0.004808,0.071636,-0.149949,0.166251,19.022000
5.090,-0.020000,0.000079,0.130000,-0.010850,-0.015298,0.130458,0.004806,0.071636,-0.149943,0.166246,18.375000
5.115,-0.020000,-0.000000,0.130000,-0.010850,-0.015298,0.130458,0.004805,0.071640,-0.149943,0.166248,18.865000
5.140,-0.020000,-0.000079,0.130000,-0.010850,-0.015297,0.130458,0.004803,0.071644,-0.149950,0.166256,18.916000
5.165,-0.019999,-0.000157,0.130000,-0.010851,-0.015297,0.130458,0.004803,0.071649,-0.149961,0.166268,18.199000
5.190,-0.019999,-0.000236,0.130000,-0.010851,-0.015297,0.130458,0.004803,0.071659,-0.149977,0.166286,18.584000
5.215,-0.019998,-0.000314,0.130000,-0.010851,-0.015296,0.130458,0.004801,0.071670,-0.149998,0.166311,18.607000
5.240,-0.019996,-0.000393,0.130000,-0.010852,-0.015296,0.130458,0.004799,0.071682,-0.150023,0.166338,20.403000
5.265,-0.019994,-0.000471,0.130000,-0.010853,-0.015296,0.130458,0.004798,0.071691,-0.150048,0.166364,19.264000
5.290,-0.019992,-0.000550,0.130000,-0.010855,-0.015296,0.130458,0.004798,0.071700,-0.150071,0.166389,19.111000
5.315,-0.019990,-0.000628,0.130000,-0.010855,-0.015295,0.130457,0.004798,0.071711,-0.150094,0.166414,18.771000
5.340,-0.019988,-0.000707,0.130000,-0.010856,-0.015295,0.130457,0.004797,0.071726,-0.150117,0.166441,18.627000
5.365,-0.019985,-0.000785,0.130000,-0.010856,-0.015294,0.130457,0.004795,0.071745,-0.150145,0.166475,19.171000
5.390,-0.019981,-0.000864,0.130000,-0.010857,-0.015293,0.130458,0.004792,0.071765,-0.150183,0.166517,18.822000
5.415,-0.019978,-0.000942,0.130000,-0.010858,-0.015292,0.130457,0.004791,0.071785,-0.150227,0.166566,19.296000
5.440,-0.019974,-0.001021,0.130000,-0.010860,-0.015291,0.130457,0.004791,0.071804,-0.150272,0.166615,18.491000
5.465,-0.019970,-0.001099,0.130000,-0.010861,-0.015291,0.130457,0.004791,0.071820,-0.150314,0.166660,18.204000
5.490,-0.019965,-0.001177,0.130000,-0.010862,-0.015291,0.130456,0.004791,0.071836,-0.150355,0.166703,18.144000
