t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
0.315,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.619589,0.007492,-0.580788,0.007367
0.340,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.722605,0.008221,-0.689473,0.008132
0.365,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.833429,0.008968,-0.805235,0.008899
0.390,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.833429,0.008968,-0.805235,0.008899
0.415,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.950892,0.009724,-0.926857,0.009666
0.440,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.072740,0.010483,-1.054529,0.010435
0.465,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.119597,0.011238,-1.190198,0.011193
0.490,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.079087,0.011874,-1.320078,0.011854
0.515,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.949829,0.012000,-1.460313,0.011763
0.540,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.818708,0.011761,-1.614185,0.011754
0.565,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.677083,0.012000,-1.763690,0.011762
0.590,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.485907,0.012000,-1.896728,0.011759
0.615,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288881,0.012000,-2.042287,0.011760
0.640,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288881,0.012000,-2.042287,0.011760
0.665,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106289,0.012000,-2.181183,0.011765
0.690,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107928,0.012000,-2.306186,0.011761
0.715,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358754,0.012000,-2.431191,0.011751
0.740,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618073,0.012000,-2.556197,0.011759
0.765,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611841,0.012000,-2.681206,0.011770
0.790,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.436104,0.012000,-2.806217,0.011760
0.815,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349063,0.012000,-2.931230,0.011761
0.840,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349063,0.012000,-2.931230,0.011761
0.865,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439116,0.012000,-2.939968,0.011761
0.890,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146619,0.012000,-2.939934,0.011762
0.915,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065038,0.011250,-2.484353,0.012000
0.940,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360808,0.010500,-2.071356,0.011760
0.965,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360808,0.010500,-2.071356,0.011760
0.990,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.542648,0.009750,-1.954993,0.012000
1.015,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.931212,0.009000,-1.962481,0.011761
1.040,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.011842,0.008250,-1.999051,0.012000
1.065,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.346389,0.007500,-2.080081,0.011769
1.090,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.511779,0.006768,-2.064016,0.011760
1.115,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.636778,0.006001,-2.080106,0.011756
1.140,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.761783,0.005251,-2.059488,0.011763
1.165,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.886798,0.004501,-2.080461,0.011758
1.190,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.011816,0.003520,-2.205127,0.011763
1.215,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.136836,0.003005,-2.330129,0.011763
1.240,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.386868,0.001277,-2.474771,0.011744
1.265,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.511887,0.000518,-2.562708,0.011764
1.290,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.636909,-0.000227,-2.687710,0.011744
1.315,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.761926,-0.000984,-2.812712,0.011753
1.340,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.886942,-0.001726,-2.937715,0.011763
1.365,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.940002,-0.002478,-2.940000,0.011757
1.390,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.939977,-0.003221,-2.940033,0.011756
1.415,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.939992,-0.003978,-2.373211,0.011761
1.440,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.857912,-0.004733,-2.028816,0.011759
1.465,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.560716,-0.005476,-1.952272,0.011743
1.490,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.418333,-0.006202,-1.940007,0.011757
1.515,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.394132,-0.005550,-1.899237,0.011765
1.540,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.379135,-0.003206,-1.883703,0.011765
1.565,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.397801,-0.003946,-1.890632,0.011791
1.590,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.403089,-0.003179,-1.898613,0.011769
1.615,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.431595,-0.002772,-1.932008,0.011752
1.640,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.450907,-0.003234,-1.967705,0.011762
1.665,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.521878,-0.003980,-2.025290,0.011757
1.690,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.560055,-0.003232,-2.063391,0.011761
1.715,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.619737,-0.003979,-2.109153,0.011754
1.740,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.664987,-0.004727,-2.155401,0.011781
1.765,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.708442,-0.002715,-1.994694,0.011774
1.790,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.738585,-0.001701,-1.873445,0.011768
1.815,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.707291,-0.002461,-1.794402,0.011762
1.840,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.624111,-0.001720,-1.748076,0.011763
1.865,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.551032,-0.002471,-1.728858,0.011758
1.890,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.492128,-0.001906,-1.735229,0.011722
1.915,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.454372,-0.002681,-1.753044,0.011739
1.940,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.438501,-0.003426,-1.772527,0.011767
1.965,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.443872,-0.004168,-1.811355,0.011787
1.990,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.459076,-0.004915,-1.856624,0.011748
2.015,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.474402,-0.005664,-1.889895,0.011776
2.040,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.489426,-0.005937,-1.920437,0.011767
2.065,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.514688,-0.004483,-1.952133,0.011724
2.090,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.537684,-0.004906,-1.975930,0.011756
2.115,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.553771,-0.001858,-1.934617,0.011755
2.140,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.564743,-0.001938,-1.840502,0.011752
2.165,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.561526,-0.001182,-1.763229,0.011758
2.190,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.542519,-0.000430,-1.709253,0.011762
2.215,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.509121,-0.001185,-1.687127,0.011747
2.240,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.477304,-0.001940,-1.684481,0.011765
2.265,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.455024,-0.002683,-1.698767,0.011762
2.290,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.448838,-0.003426,-1.712427,0.011764
2.315,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.458351,-0.004178,-1.734764,0.011754
2.340,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.469944,-0.004928,-1.768505,0.010999
2.365,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.484026,-0.005682,-1.814153,0.010307
2.390,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.499231,-0.006432,-1.850574,0.011075
2.415,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.516227,-0.007152,-1.879859,0.011791
2.440,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.525525,-0.003793,-1.902127,0.011761
2.465,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.524702,-0.001201,-1.891137,0.011755
2.490,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.511552,-0.000480,-1.844244,0.011760
2.515,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.482071,-0.001229,-1.782893,0.011760
2.540,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.453469,-0.001442,-1.736935,0.011757
2.565,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.432335,-0.001242,-1.709262,0.011754
2.590,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.420936,-0.001975,-1.701356,0.011108
2.615,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.417940,-0.002735,-1.705733,0.011831
2.640,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.416779,-0.003477,-1.713172,0.011132
2.665,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.423841,-0.004224,-1.729359,0.010368
2.690,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.433687,-0.004969,-1.743595,0.009629
2.715,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.446546,-0.005725,-1.758243,0.009536
2.740,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.469920,-0.006467,-1.778081,0.010277
2.765,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.488021,-0.006366,-1.797365,0.010932
2.790,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.496749,-0.002620,-1.806171,0.011652
2.815,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.497723,-0.001872,-1.802349,0.011757
2.840,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.484784,-0.001278,-1.788374,0.011755
2.865,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.455050,-0.001894,-1.754337,0.011748
2.890,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.424689,-0.001203,-1.726134,0.011742
2.915,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.401800,-0.001852,-1.708532,0.011715
2.940,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.388373,-0.002632,-1.703316,0.011696
2.965,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.378219,-0.003048,-1.700588,0.010989
2.990,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.372817,-0.003307,-1.705162,0.010285
3.015,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.375254,-0.004045,-1.715948,0.009516
3.040,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.387725,-0.004799,-1.729731,0.008845
3.065,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.399118,-0.005549,-1.735397,0.009571
3.090,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.409238,-0.005792,-1.732792,0.010344
3.115,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.416311,-0.006404,-1.730068,0.011080
3.140,0.567581,-0.080619,-1.481086,-0.046201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.422101,-0.002747,-1.729627,0.011780
