0.00000000,-0.02000000,-0.02000000,0.15000000
1206.03015075,-0.01920000,-0.02000000,0.15002513
2412.06030151,-0.01840000,-0.02000000,0.15005025
3618.09045226,-0.01760000,-0.02000000,0.15007538
4824.12060302,-0.01680000,-0.02000000,0.15010050
6030.15075377,-0.01600000,-0.02000000,0.15012563
7236.18090452,-0.01520000,-0.02000000,0.15015075
8442.21105528,-0.01440000,-0.02000000,0.15017588
9648.24120603,-0.01360000,-0.02000000,0.15020101
10854.27135678,-0.01280000,-0.02000000,0.15022613
12060.30150754,-0.01200000,-0.02000000,0.15025126
13266.33165829,-0.01120000,-0.02000000,0.15027638
14472.36180905,-0.01040000,-0.02000000,0.15030151
15678.39195980,-0.00960000,-0.02000000,0.15032663
16884.42211055,-0.00880000,-0.02000000,0.15035176
18090.45226131,-0.00800000,-0.02000000,0.15037688
19296.48241206,-0.00720000,-0.02000000,0.15040201
20502.51256281,-0.00640000,-0.02000000,0.15042714
21708.54271357,-0.00560000,-0.02000000,0.15045226
22914.57286432,-0.00480000,-0.02000000,0.15047739
24120.60301508,-0.00400000,-0.02000000,0.15050251
25326.63316583,-0.00320000,-0.02000000,0.15052764
26532.66331658,-0.00240000,-0.02000000,0.15055276
27738.69346734,-0.00160000,-0.02000000,0.15057789
28944.72361809,-0.00080000,-0.02000000,0.15060302
30150.75376884,0.00000000,-0.02000000,0.15062814
31356.78391960,0.00080000,-0.02000000,0.15065327
32562.81407035,0.00160000,-0.02000000,0.15067839
33768.84422111,0.00240000,-0.02000000,0.15070352
34974.87437186,0.00320000,-0.02000000,0.15072864
36180.90452261,0.00400000,-0.02000000,0.15075377
37386.93467337,0.00480000,-0.02000000,0.15077889
38592.96482412,0.00560000,-0.02000000,0.15080402
39798.99497487,0.00640000,-0.02000000,0.15082915
41005.02512563,0.00720000,-0.02000000,0.15085427
42211.05527638,0.00800000,-0.02000000,0.15087940
43417.08542714,0.00880000,-0.02000000,0.15090452
44623.11557789,0.00960000,-0.02000000,0.15092965
45829.14572864,0.01040000,-0.02000000,0.15095477
47035.17587940,0.01120000,-0.02000000,0.15097990
48241.20603015,0.01200000,-0.02000000,0.15100503
49447.23618090,0.01280000,-0.02000000,0.15103015
50653.26633166,0.01360000,-0.02000000,0.15105528
51859.29648241,0.01440000,-0.02000000,0.15108040
53065.32663317,0.01520000,-0.02000000,0.15110553
54271.35678392,0.01600000,-0.02000000,0.15113065
55477.38693467,0.01680000,-0.02000000,0.15115578
56683.41708543,0.01760000,-0.02000000,0.15118090
57889.44723618,0.01840000,-0.02000000,0.15120603
59095.47738693,0.01920000,-0.02000000,0.15123116
60301.50753769,0.02000000,-0.02000000,0.15125628
61507.53768844,0.02000000,-0.01920000,0.15128141
62713.56783920,0.02000000,-0.01840000,0.15130653
63919.59798995,0.02000000,-0.01760000,0.15133166
65125.62814070,0.02000000,-0.01680000,0.15135678
66331.65829146,0.02000000,-0.01600000,0.15138191
67537.68844221,0.02000000,-0.01520000,0.15140704
68743.71859296,0.02000000,-0.01440000,0.15143216
69949.74874372,0.02000000,-0.01360000,0.15145729
71155.77889447,0.02000000,-0.01280000,0.15148241
72361.80904523,0.02000000,-0.01200000,0.15150754
73567.83919598,0.02000000,-0.01120000,0.15153266
74773.86934673,0.02000000,-0.01040000,0.15155779
75979.89949749,0.02000000,-0.00960000,0.15158291
77185.92964824,0.02000000,-0.00880000,0.15160804
78391.95979899,0.02000000,-0.00800000,0.15163317
79597.98994975,0.02000000,-0.00720000,0.15165829
80804.02010050,0.02000000,-0.00640000,0.15168342
82010.05025126,0.02000000,-0.00560000,0.15170854
83216.08040201,0.02000000,-0.00480000,0.15173367
84422.11055276,0.02000000,-0.00400000,0.15175879
85628.14070352,0.02000000,-0.00320000,0.15178392
86834.17085427,0.02000000,-0.00240000,0.15180905
88040.20100503,0.02000000,-0.00160000,0.15183417
89246.23115578,0.02000000,-0.00080000,0.15185930
90452.26130653,0.02000000,0.00000000,0.15188442
91658.29145729,0.02000000,0.00080000,0.15190955
92864.32160804,0.02000000,0.00160000,0.15193467
94070.35175879,0.02000000,0.00240000,0.15195980
95276.38190955,0.02000000,0.00320000,0.15198492
96482.41206030,0.02000000,0.00400000,0.15201005
97688.44221106,0.02000000,0.00480000,0.15203518
98894.47236181,0.02000000,0.00560000,0.15206030
100100.50251256,0.02000000,0.00640000,0.15208543
101306.53266332,0.02000000,0.00720000,0.15211055
102512.56281407,0.02000000,0.00800000,0.15213568
103718.59296482,0.02000000,0.00880000,0.15216080
104924.62311558,0.02000000,0.00960000,0.15218593
106130.65326633,0.02000000,0.01040000,0.15221106
107336.68341709,0.02000000,0.01120000,0.15223618
108542.71356784,0.02000000,0.01200000,0.15226131
109748.74371859,0.02000000,0.01280000,0.15228643
110954.77386935,0.02000000,0.01360000,0.15231156
112160.80402010,0.02000000,0.01440000,0.15233668
113366.83417085,0.02000000,0.01520000,0.15236181
114572.86432161,0.02000000,0.01600000,0.15238693
115778.89447236,0.02000000,0.01680000,0.15241206
116984.92462312,0.02000000,0.01760000,0.15243719
118190.95477387,0.02000000,0.01840000,0.15246231
119396.98492462,0.02000000,0.01920000,0.15248744
120603.01507538,0.02000000,0.02000000,0.15251256
121809.04522613,0.01920000,0.02000000,0.15253769
123015.07537688,0.01840000,0.02000000,0.15256281
124221.10552764,0.01760000,0.02000000,0.15258794
125427.13567839,0.01680000,0.02000000,0.15261307
126633.16582915,0.01600000,0.02000000,0.15263819
127839.19597990,0.01520000,0.02000000,0.15266332
129045.22613065,0.01440000,0.02000000,0.15268844
