0.0304792,0.00251326,0.17617
0.030406,0.0027249,0.176194
0.0303279,0.0026739,0.1762
0.0298814,-0.0013944,0.176311
0.0296092,-0.0017212,0.176405
0.0297316,-0.00158909,0.176252
0.0299446,-0.00127707,0.17604
0.0299639,-0.00114349,0.176102
0.0304082,0.00221569,0.176191
0.0304448,0.00243134,0.176092
0.0304335,0.00261976,0.176127
0.0305033,0.00296335,0.175915
0.0304243,0.00249705,0.176222
0.030282,0.0023228,0.176303
0.030225,0.00202853,0.176428
0.0304319,0.00284457,0.176084
0.0305695,0.00302143,0.175932
0.0305176,0.00282458,0.176038
0.0304242,0.00272492,0.17602
0.0302642,0.00286213,0.175972
0.0303263,0.00309045,0.175821
0.0303478,0.00309486,0.175768
0.0301998,0.00282663,0.175971
0.0301429,0.00240359,0.176254
0.0301525,0.00231017,0.176281
0.030263,0.00265455,0.176089
0.0302903,0.0081657,0.175571
0.0303985,0.00808724,0.176009
0.0300889,0.00843813,0.176342
0.0302224,0.0083935,0.176174
0.0302424,0.00813539,0.176383
0.0302378,0.00805446,0.176514
0.0302192,0.0085746,0.176363
0.0302519,0.00896686,0.176047
0.0302936,0.00844925,0.176225
0.0303681,0.00855514,0.176081
0.0303509,0.00835391,0.176203
0.0302823,0.00822651,0.176364
0.0302219,0.00839067,0.176309
0.0301218,0.00860313,0.176259
0.0301712,0.00865806,0.176237
0.0302576,0.00860955,0.176205
0.0302328,0.00852782,0.176161
0.030337,0.00818028,0.176384
0.0304824,0.00835996,0.176389
0.0303217,0.00824694,0.176429
0.0301354,0.00781679,0.176478
0.030221,0.00826579,0.176237
0.0302028,0.00839149,0.176269
0.0303126,0.0087742,0.176176
0.0303159,0.00865849,0.176187
0.0303509,0.0086883,0.176158
0.0301921,0.00845053,0.176243
0.0294994,0.0135609,0.176312
0.0296032,0.0141619,0.175758
0.0295573,0.0147767,0.175797
0.0295102,0.0142912,0.175945
0.0293653,0.0143134,0.175994
0.0292453,0.0140337,0.176077
0.0290507,0.0139277,0.176183
0.0292107,0.0136942,0.176514
0.0293344,0.0140424,0.176432
0.029324,0.0140601,0.176445
0.0293595,0.0146846,0.176105
0.0293904,0.0146382,0.176057
0.0294968,0.0144076,0.176193
0.0293683,0.0145755,0.176181
0.0292054,0.0147562,0.176047
0.0292593,0.0144258,0.176242
0.0293438,0.0146872,0.175982
0.0293159,0.0145143,0.176043
0.029378,0.0145957,0.175962
0.0294137,0.0145992,0.176046
0.0293885,0.0147204,0.176048
0.0293578,0.0148904,0.175901
0.0293646,0.014759,0.175842
0.0294121,0.0148224,0.17585
0.0293851,0.0146595,0.175998
0.0293712,0.014627,0.176147
0.0292937,0.0145641,0.176254
0.0292953,0.0144907,0.176302
0.028436,0.018206,0.176548
0.0276188,0.0209975,0.176391
0.0275519,0.0208193,0.175833
0.0275061,0.020987,0.175757
0.0275815,0.0208536,0.175887
0.0276747,0.0209091,0.175846
0.0276799,0.0209901,0.17586
0.0277961,0.0213763,0.175632
0.0277537,0.0213333,0.175627
0.0277437,0.0211864,0.175747
0.0277638,0.0210693,0.175869
0.027684,0.0209215,0.175863
0.0276359,0.0206834,0.175979
0.0275522,0.0206236,0.175955
0.0274661,0.0207249,0.175919
0.0277297,0.0212485,0.175685
0.0278191,0.0211945,0.175777
0.0275306,0.0221768,0.175091
0.0270952,0.0232803,0.175406
0.0271292,0.0236684,0.175376
0.0271267,0.0236556,0.175578
0.0268604,0.0233531,0.175659
0.0268607,0.0234573,0.175502
0.0268635,0.0233293,0.17546
0.0269166,0.0233839,0.175463
0.026875,0.0233097,0.175507
0.0255064,0.025282,0.175792
0.0251422,0.0257069,0.175894
0.0255204,0.0262045,0.175363
0.0255256,0.0261624,0.175379
0.0254445,0.0261331,0.17551
0.0254529,0.0263113,0.17539
0.0255626,0.0261663,0.175556
0.0255286,0.02627,0.175465
0.025482,0.0259016,0.175636
0.0253173,0.0260155,0.175569
0.0246255,0.0266948,0.174925
0.0241866,0.0283288,0.175029
0.0244075,0.0284671,0.175233
0.0244481,0.0281668,0.175598
0.0245462,0.0281488,0.175473
0.0245716,0.0282934,0.175374
0.0244596,0.0280097,0.175456
0.0244262,0.0279046,0.175583
0.0239376,0.028811,0.175196
0.0237919,0.0294376,0.175203
0.0238479,0.0295957,0.175275
0.0238606,0.0294774,0.175345
0.0237844,0.0291689,0.175582
0.0234625,0.0289801,0.175695
0.0236074,0.029324,0.17545
0.0234272,0.0290155,0.175617
0.0201455,0.033229,0.174748
0.0197767,0.0338945,0.175151
0.0182117,0.0320376,0.174296
0.0185512,0.0325798,0.174215
0.0184907,0.0324246,0.173704
0.018557,0.0321872,0.173656
0.018586,0.0319005,0.17385
0.0187891,0.0319093,0.173847
0.0190981,0.0320439,0.17392
0.0192082,0.0317401,0.174124
0.0190725,0.0315888,0.174199
0.0186403,0.0313033,0.174213
0.0184126,0.031574,0.173982
0.0187031,0.0318286,0.173713
0.0188041,0.0318296,0.173809
0.0187423,0.031588,0.173969
0.018875,0.0317256,0.173955
0.0186695,0.0320091,0.174089
0.018317,0.0319736,0.17372
0.0179801,0.0322038,0.174011
0.0171366,0.0335166,0.173677
0.0168772,0.033596,0.173718
0.0163857,0.0334121,0.173732
0.0162574,0.0339295,0.173471
0.0165395,0.0345907,0.173156
0.0166295,0.0349487,0.173002
0.0133685,0.0366954,0.173056
0.0132163,0.0371195,0.172898
0.0131548,0.0369991,0.172571
0.0140335,0.0353767,0.172694
0.0146428,0.0340402,0.173259
0.0145663,0.0340305,0.173265
0.0146701,0.0347383,0.172962
0.0146503,0.0349207,0.173063
0.0141934,0.0348265,0.172967
0.0137339,0.0354119,0.172581
0.0134133,0.0363764,0.172105
0.0134133,0.0363764,0.172105
0.0133173,0.0361436,0.172628
0.0130726,0.0359465,0.172714
0.0129736,0.0357405,0.172874
0.0110501,0.0368301,0.172499
0.0105217,0.0368938,0.171858
0.0106545,0.0367203,0.172141
0.0104154,0.03669,0.172069
0.0101021,0.0367032,0.171849
0.0101782,0.0368222,0.171802
0.0105878,0.0369905,0.171718
0.0105878,0.0369905,0.171718
0.0109357,0.0374575,0.171596
0.0109357,0.0374575,0.171596
0.00748482,0.0383239,0.171606
0.00748482,0.0383239,0.171606
0.00854337,0.0376352,0.17098
0.00897748,0.037843,0.170593
0.00907653,0.0377925,0.17084
0.00907653,0.0377925,0.17084
0.00873561,0.0373163,0.170984
0.00873561,0.0373163,0.170984
0.0085371,0.0373391,0.170901
0.00919755,0.0379239,0.17057
0.00919755,0.0379239,0.17057
0.00860595,0.0370572,0.171065
0.00860595,0.0370572,0.171065
0.00726721,0.0381471,0.170821
0.00726721,0.0381471,0.170821
0.0072005,0.0379572,0.171094
0.0072005,0.0379572,0.171094
0.0073065,0.0375369,0.171074
0.0073065,0.0375369,0.171074
0.00733727,0.0376177,0.170954
0.00733727,0.0376177,0.170954
0.00570212,0.0388892,0.170539
0.00570212,0.0388892,0.170539
0.00562422,0.0381939,0.17102
0.00562422,0.0381939,0.17102
0.00524415,0.0382314,0.170591
0.00524415,0.0382314,0.170591
0.00484716,0.0385274,0.170478
0.00484716,0.0385274,0.170478
0.00498387,0.0387323,0.170451
0.00498387,0.0387323,0.170451
0.00494633,0.0384375,0.170631
0.00494633,0.0384375,0.170631
0.00491907,0.0385801,0.170563
0.00491907,0.0385801,0.170563
0.00306785,0.0381745,0.170607
0.00306785,0.0381745,0.170607
0.00234195,0.0382669,0.170446
0.00234195,0.0382669,0.170446
0.00191405,0.0389199,0.170423
0.00191405,0.0389199,0.170423
0.00227533,0.0389752,0.170443
0.00227533,0.0389752,0.170443
0.000443733,0.0386793,0.169891
0.000443733,0.0386793,0.169891
0.00117109,0.0393569,0.169514
0.000696011,0.0386115,0.169712
0.000696011,0.0386115,0.169712
0.000574613,0.0382444,0.169555
0.000124727,0.0376382,0.169842
0.000124727,0.0376382,0.169842
-0.000376165,0.0374884,0.170063
-0.000376165,0.0374884,0.170063
-0.00331454,0.0384223,0.169982
-0.00331454,0.0384223,0.169982
-0.00380961,0.0385244,0.170076
-0.00380961,0.0385244,0.170076
-0.00331984,0.039479,0.16955
-0.00316402,0.0392508,0.169419
-0.00288317,0.0392969,0.169579
-0.00261539,0.0395525,0.169709
-0.00248671,0.0386254,0.169428
-0.00205135,0.0389207,0.168997
-0.00171023,0.0386444,0.169264
-0.00213977,0.038191,0.168776
-0.00434833,0.0382739,0.168293
-0.00406498,0.0379122,0.168701
-0.00455801,0.0382262,0.168607
-0.00597554,0.038784,0.167836
-0.00541657,0.0390454,0.168114
-0.00770571,0.0384304,0.168213
-0.00757051,0.0384355,0.168608
-0.00801154,0.0391578,0.167931
-0.00830507,0.0389406,0.168052
-0.00973704,0.0388684,0.168327
-0.0098062,0.0391194,0.167596
-0.0101025,0.0378885,0.168005
-0.00820922,0.0370591,0.168919
-0.00967236,0.0382804,0.167797
-0.0104893,0.0381903,0.167614
-0.0114486,0.0385234,0.167539
-0.0113821,0.0391216,0.16712
-0.0118011,0.0386056,0.167327
-0.0117566,0.0376937,0.167919
-0.0119131,0.0376623,0.167791
-0.0118508,0.0381895,0.167552
-0.0118246,0.0384411,0.167256
-0.0119706,0.0375176,0.166979
-0.011737,0.0373768,0.166802
-0.0109924,0.0378912,0.166791
-0.0110953,0.0374127,0.166961
-0.0114686,0.0377118,0.166896
-0.0136641,0.0370545,0.16632
-0.0152467,0.0363743,0.166317
-0.0179326,0.0353322,0.166364
-0.0177364,0.0364012,0.165852
-0.0175666,0.0364376,0.166371
-0.0176823,0.0363205,0.166476
-0.0178989,0.0361185,0.166513
-0.0178644,0.0357893,0.166656
-0.0178807,0.0355599,0.166745
-0.0177938,0.0356482,0.166726
-0.0178049,0.0357607,0.166015
-0.0173474,0.0362058,0.166118
-0.0172162,0.0364715,0.166415
-0.0176372,0.0355384,0.166211
-0.0169069,0.0362299,0.165829
-0.0169393,0.035704,0.16605
-0.0166177,0.0361495,0.166078
-0.0177102,0.0357924,0.16568
-0.0179063,0.0349997,0.166148
-0.0198686,0.0335443,0.166198
-0.0202158,0.0335041,0.1659
-0.0197873,0.0342115,0.165859
-0.0199192,0.0345719,0.165599
-0.0199038,0.0343134,0.165642
-0.0218272,0.0337548,0.165351
-0.0217615,0.034424,0.165529
-0.0218814,0.0341909,0.16532
-0.0218819,0.0336864,0.165561
-0.022039,0.0336875,0.165618
-0.0223817,0.0327676,0.165702
-0.0221627,0.0331767,0.165681
-0.0220997,0.0331265,0.165717
-0.0235722,0.0329601,0.16492
-0.0235318,0.0320294,0.165209
-0.0237741,0.0316234,0.165364
-0.0241153,0.0314221,0.165323
-0.0242273,0.0318202,0.165177
-0.0243864,0.0316282,0.165192
-0.0242861,0.0314995,0.165395
-0.024461,0.0316666,0.164992
-0.0254586,0.03107,0.16533
-0.0259266,0.0307853,0.164752
-0.0261698,0.030785,0.164704
-0.0262142,0.0306117,0.164936
-0.026274,0.030053,0.165118
-0.0262803,0.0295292,0.165461
-0.0262821,0.0300105,0.165405
-0.0264506,0.0304763,0.164731
-0.0274297,0.0293741,0.164466
-0.0282695,0.0280905,0.165429
-0.0286915,0.0273798,0.165551
-0.0288556,0.0273001,0.165346
-0.0288402,0.0275573,0.165347
-0.0290256,0.0276281,0.165003
-0.0289389,0.0275425,0.164965
-0.0288652,0.0271773,0.164993
-0.0288768,0.0267073,0.165204
-0.0289445,0.0265132,0.165023
-0.0291015,0.025848,0.165206
-0.0296491,0.0267484,0.165036
-0.0297053,0.0276735,0.16519
-0.0297982,0.027069,0.16517
-0.0310737,0.0246181,0.164631
-0.0303011,0.0257566,0.164378
-0.0304702,0.0253069,0.16445
-0.0307784,0.0235378,0.164503
-0.0306586,0.0242574,0.164455
-0.0305373,0.0248909,0.164493
-0.0305358,0.025766,0.164448
-0.0324797,0.0214313,0.165361
-0.0325753,0.0222935,0.164693
-0.032436,0.022531,0.164752
-0.032447,0.0216372,0.16503
-0.0324835,0.0210849,0.165091
-0.0322895,0.0214556,0.165115
-0.0324019,0.0219025,0.164896
-0.0322948,0.0225011,0.164826
-0.0323546,0.0225508,0.164834
-0.0337024,0.0202945,0.164844
-0.0341289,0.0182214,0.164651
-0.035138,0.0175409,0.164014
-0.0345473,0.0183056,0.164906
-0.0343873,0.0189171,0.164987
-0.0342839,0.0192016,0.164951
-0.0342172,0.0187379,0.165145
-0.0341614,0.0194412,0.165144
-0.0349362,0.0177924,0.164134
-0.0347712,0.0177331,0.164812
-0.0345701,0.0179592,0.164819
-0.0346158,0.0175452,0.164742
-0.0346247,0.0178862,0.16475
-0.0346515,0.0177697,0.164614
-0.0346093,0.0177154,0.164577
-0.0346193,0.0184239,0.164694
-0.0347653,0.0166896,0.166288
-0.0357085,0.014544,0.164923
-0.0352105,0.0131879,0.164659
-0.0353662,0.012309,0.164794
-0.035453,0.0136146,0.164514
-0.0356255,0.0137258,0.164882
-0.0356096,0.0134912,0.164809
-0.0354397,0.0136204,0.16461
-0.0356454,0.0133899,0.164619
-0.0359586,0.014074,0.165018
-0.0362009,0.0134285,0.164996
-0.0364659,0.0126135,0.165182
-0.0364398,0.0125497,0.165407
-0.0362908,0.0116942,0.165438
-0.0370284,0.00902802,0.164752
-0.0368503,0.00978917,0.165186
-0.0369312,0.011238,0.165296
-0.0368725,0.011171,0.165119
-0.036668,0.0108049,0.165018
-0.0365738,0.0109894,0.164928
-0.0362878,0.0110952,0.164836
-0.0361728,0.0109462,0.164801
-0.0367994,0.00767102,0.164631
-0.0367887,0.00753459,0.164652
-0.0368782,0.00771273,0.16482
-0.0368031,0.00795988,0.164791
-0.0369245,0.00764618,0.16482
-0.0368999,0.00760448,0.16481
-0.036856,0.00781637,0.16465
-0.0366446,0.00801201,0.164778
-0.0369746,0.00544703,0.16513
-0.0373543,0.00463908,0.165356
-0.0375786,0.00459917,0.164976
-0.0375861,0.00473731,0.164951
-0.0374382,0.00441293,0.164975
-0.0375623,0.00484803,0.165005
-0.0375015,0.00373149,0.165097
-0.0374173,0.00348091,0.164973
-0.0375323,0.00409437,0.165033
-0.0373962,0.0038044,0.165009
-0.0373616,0.00127297,0.164961
-0.0372957,0.0015881,0.165148
-0.0374059,0.00293901,0.164849
-0.0372957,0.00232382,0.164766
-0.0373689,0.00156776,0.164761
-0.0371095,0.00138055,0.164598
-0.0370506,0.00206282,0.164803
-0.0373377,0.0010535,0.164688
-0.0369706,0.000710532,0.16486
-0.0368732,0.000434693,0.164736
-0.036961,0.000448752,0.164592
-0.0364308,-0.00332819,0.165028
-0.0364148,-0.00369376,0.165372
-0.0366466,-0.00334104,0.165581
-0.0367158,-0.00231216,0.165407
-0.0362884,-0.00298345,0.165017
-0.0357836,-0.00299645,0.165099
-0.0357836,-0.00299645,0.165099
-0.0358364,-0.00342573,0.165039
-0.0358644,-0.00346255,0.16505
-0.0360294,-0.00603471,0.165051
-0.0360776,-0.00528524,0.165623
-0.0360776,-0.00528524,0.165623
-0.0359088,-0.00552281,0.164838
-0.0354383,-0.00477918,0.165589
-0.0354383,-0.00477918,0.165589
-0.0354913,-0.00497989,0.165493
-0.0357744,-0.00522348,0.165452
-0.0350588,-0.00518626,0.165546
-0.0350588,-0.00518626,0.165546
-0.0343568,-0.00722193,0.165676
-0.0343568,-0.00722193,0.165676
-0.0346751,-0.00700877,0.165563
-0.0346751,-0.00700877,0.165563
-0.0346145,-0.00674515,0.165503
-0.0346145,-0.00674515,0.165503
-0.0344986,-0.00677863,0.165399
-0.0344986,-0.00677863,0.165399
-0.0343723,-0.00717173,0.165427
-0.0343524,-0.00720323,0.165335
-0.0345209,-0.00668049,0.165397
-0.0344727,-0.0067013,0.165324
-0.0343972,-0.00628505,0.165371
-0.0344896,-0.00623574,0.165388
-0.0341198,-0.00979979,0.165069
-0.0341198,-0.00979979,0.165069
-0.0341229,-0.0095655,0.165182
-0.034174,-0.00940695,0.165128
-0.034174,-0.00940695,0.165128
-0.0342335,-0.00906049,0.165088
-0.0342335,-0.00906049,0.165088
-0.0340965,-0.00941015,0.16502
