0.00000000,0.04100000,0.00000000,0.17500000
963.85542169,0.04079716,0.00283557,0.17481928
1927.71084337,0.04039895,0.00564305,0.17463855
2891.56626506,0.03980829,0.00840903,0.17445783
3855.42168675,0.03902900,0.01112037,0.17427711
4819.27710843,0.03806582,0.01376425,0.17409639
5783.13253012,0.03692434,0.01632826,0.17391566
6746.98795181,0.03561099,0.01880043,0.17373494
7710.84337349,0.03413298,0.02116931,0.17355422
8674.69879518,0.03249831,0.02342398,0.17337349
9638.55421687,0.03071568,0.02555416,0.17319277
10602.40963855,0.02879446,0.02755020,0.17301205
11566.26506024,0.02674466,0.02940317,0.17283133
12530.12048193,0.02457683,0.03110487,0.17265060
13493.97590361,0.02230207,0.03264787,0.17246988
14457.83132530,0.01993191,0.03402556,0.17228916
15421.68674699,0.01747831,0.03523214,0.17210843
16385.54216867,0.01495355,0.03626271,0.17192771
17349.39759036,0.01237020,0.03711321,0.17174699
18313.25301205,0.00974104,0.03778049,0.17156627
19277.10843373,0.00707902,0.03826230,0.17138554
20240.96385542,0.00439716,0.03855731,0.17120482
21204.81927711,0.00170852,0.03866508,0.17102410
22168.67469880,-0.00097388,0.03858611,0.17084337
23132.53012048,-0.00363711,0.03832176,0.17066265
24096.38554217,-0.00626842,0.03787433,0.17048193
25060.24096386,-0.00885527,0.03724696,0.17030120
26024.09638554,-0.01138541,0.03644366,0.17012048
26987.95180723,-0.01384693,0.03546925,0.16993976
27951.80722892,-0.01622831,0.03432938,0.16975904
28915.66265060,-0.01851848,0.03303046,0.16957831
29879.51807229,-0.02070689,0.03157963,0.16939759
30843.37349398,-0.02278351,0.02998473,0.16921687
31807.22891566,-0.02473894,0.02825427,0.16903614
32771.08433735,-0.02656440,0.02639735,0.16885542
33734.93975904,-0.02825179,0.02442364,0.16867470
34698.79518072,-0.02979372,0.02234332,0.16849398
35662.65060241,-0.03118355,0.02016703,0.16831325
36626.50602410,-0.03241542,0.01790584,0.16813253
37590.36144578,-0.03348426,0.01557113,0.16795181
38554.21686747,-0.03438582,0.01317460,0.16777108
39518.07228916,-0.03511669,0.01072818,0.16759036
40481.92771084,-0.03567430,0.00824396,0.16740964
41445.78313253,-0.03605693,0.00573418,0.16722892
42409.63855422,-0.03626373,0.00321109,0.16704819
43373.49397590,-0.03629470,0.00068697,0.16686747
44337.34939759,-0.03615070,-0.00182598,0.16668675
45301.20481928,-0.03583342,-0.00431568,0.16650602
46265.06024096,-0.03534539,-0.00677023,0.16632530
47228.91566265,-0.03468995,-0.00917797,0.16614458
48192.77108434,-0.03387124,-0.01152753,0.16596386
49156.62650602,-0.03289416,-0.01380790,0.16578313
50120.48192771,-0.03176435,-0.01600846,0.16560241
51084.33734940,-0.03048817,-0.01811903,0.16542169
52048.19277108,-0.02907263,-0.02012994,0.16524096
53012.04819277,-0.02752539,-0.02203205,0.16506024
53975.90361446,-0.02585471,-0.02381680,0.16487952
54939.75903614,-0.02406939,-0.02547627,0.16469880
55903.61445783,-0.02217874,-0.02700316,0.16451807
56867.46987952,-0.02019253,-0.02839089,0.16433735
57831.32530120,-0.01812092,-0.02963357,0.16415663
58795.18072289,-0.01597445,-0.03072605,0.16397590
59759.03614458,-0.01376392,-0.03166396,0.16379518
60722.89156627,-0.01150043,-0.03244368,0.16361446
61686.74698795,-0.00919523,-0.03306241,0.16343373
62650.60240964,-0.00685972,-0.03351811,0.16325301
63614.45783133,-0.00450537,-0.03380957,0.16307229
64578.31325301,-0.00214369,-0.03393638,0.16289157
65542.16867470,0.00021385,-0.03389892,0.16271084
66506.02409639,0.00255589,-0.03369839,0.16253012
67469.87951807,0.00487118,-0.03333675,0.16234940
68433.73493976,0.00714870,-0.03281674,0.16216867
69397.59036145,0.00937766,-0.03214186,0.16198795
70361.44578313,0.01154759,-0.03131631,0.16180723
71325.30120482,0.01364834,-0.03034504,0.16162651
72289.15662651,0.01567019,-0.02923364,0.16144578
73253.01204819,0.01760386,-0.02798838,0.16126506
74216.86746988,0.01944053,-0.02661610,0.16108434
75180.72289157,0.02117194,-0.02512425,0.16090361
76144.57831325,0.02279036,-0.02352080,0.16072289
77108.43373494,0.02428868,-0.02181420,0.16054217
78072.28915663,0.02566042,-0.02001338,0.16036145
79036.14457831,0.02689974,-0.01812765,0.16018072
80000.00000000,0.02800149,-0.01616667,0.16000000
80963.85542169,0.02896121,-0.01414041,0.15981928
81927.71084337,0.02977518,-0.01205910,0.15963855
82891.56626506,0.03044040,-0.00993316,0.15945783
83855.42168675,0.03095460,-0.00777318,0.15927711
84819.27710843,0.03131628,-0.00558983,0.15909639
85783.13253012,0.03152467,-0.00339382,0.15891566
86746.98795181,0.03157977,-0.00119588,0.15873494
87710.84337349,0.03148232,0.00099335,0.15855422
88674.69879518,0.03123379,0.00316332,0.15837349
89638.55421687,0.03083638,0.00530367,0.15819277
90602.40963855,0.03029300,0.00740421,0.15801205
91566.26506024,0.02960724,0.00945505,0.15783133
92530.12048193,0.02878337,0.01144658,0.15765060
93493.97590361,0.02782631,0.01336956,0.15746988
94457.83132530,0.02674158,0.01521514,0.15728916
95421.68674699,0.02553529,0.01697490,0.15710843
96385.54216867,0.02421411,0.01864088,0.15692771
97349.39759036,0.02278521,0.02020567,0.15674699
98313.25301205,0.02125624,0.02166237,0.15656627
99277.10843373,0.01963529,0.02300466,0.15638554
100240.96385542,0.01793084,0.02422681,0.15620482
101204.81927711,0.01615172,0.02532374,0.15602410
102168.67469880,0.01430707,0.02629099,0.15584337
103132.53012048,0.01240627,0.02712476,0.15566265
