0.0285585,0.000230436,0.10898,0.03,0,0.108
0.0285625,0.000241925,0.108978,0.03,0,0.108
0.0285629,0.000240064,0.108974,0.03,0,0.108
0.0285691,0.000233092,0.108975,0.03,0,0.108
0.0285773,0.000222414,0.108982,0.03,0,0.108
0.0285874,0.00023071,0.108983,0.03,0,0.108
0.0285893,0.000214743,0.108985,0.03,0,0.108
0.0285791,0.000204744,0.108983,0.03,0,0.108
0.0285625,0.00020649,0.108979,0.03,0,0.108
0.0285664,0.000213386,0.108978,0.03,0,0.108
0.0285589,0.000217613,0.108983,0.03,0,0.108
0.0285561,0.000220743,0.108979,0.03,0,0.108
0.0285694,0.0002297,0.108978,0.03,0,0.108
0.0285801,0.000240527,0.108972,0.0298114,-1.265e-05,0.10805
0.0285833,0.000248499,0.108973,0.0298114,-1.265e-05,0.10805
0.0285981,0.000251713,0.108975,0.0298114,-1.265e-05,0.10805
0.0285897,0.000239527,0.108975,0.0298114,-1.265e-05,0.10805
0.0286006,0.000231252,0.108979,0.0298114,-1.265e-05,0.10805
0.0285969,0.000227873,0.108984,0.0298114,-1.265e-05,0.10805
0.0285956,0.000240662,0.108992,0.0298114,-1.265e-05,0.10805
0.0285636,0.000235997,0.108991,0.0298114,-1.265e-05,0.10805
0.028537,0.000220811,0.108982,0.0298114,-1.265e-05,0.10805
0.0285608,0.00020896,0.108971,0.0298114,-1.265e-05,0.10805
0.0286023,0.000219472,0.108969,0.0298114,-1.265e-05,0.10805
0.0286041,0.000229661,0.108971,0.0298114,-1.265e-05,0.10805
0.0285828,0.000245964,0.108973,0.0292557,-0.00010019,0.108101
0.0283333,0.00022633,0.108912,0.0292557,-0.00010019,0.108101
0.0283773,-0.000776125,0.108833,0.0292557,-0.00010019,0.108101
0.0285326,-0.000946281,0.10896,0.0292557,-0.00010019,0.108101
0.0285852,-0.000978192,0.108968,0.0292557,-0.00010019,0.108101
0.0285113,-0.000993702,0.108943,0.0292557,-0.00010019,0.108101
0.0285193,-0.000973705,0.10894,0.0292557,-0.00010019,0.108101
0.0282687,-0.00114668,0.108793,0.0292557,-0.00010019,0.108101
0.0282956,-0.00118293,0.108794,0.028362,-0.00033263,0.108151
0.0283203,-0.000410046,0.108604,0.028362,-0.00033263,0.108151
0.0283203,-0.000410046,0.108604,0.028362,-0.00033263,0.108151
0.0281885,5.75679e-05,0.108523,0.028362,-0.00033263,0.108151
0.0281588,0.000115814,0.108522,0.028362,-0.00033263,0.108151
0.0281066,0.000239654,0.108524,0.028362,-0.00033263,0.108151
0.0280951,0.000245201,0.10852,0.028362,-0.00033263,0.108151
0.0280713,0.000278104,0.108507,0.028362,-0.00033263,0.108151
0.0280761,0.000285319,0.108506,0.028362,-0.00033263,0.108151
0.0280732,0.00027988,0.10851,0.028362,-0.00033263,0.108151
0.0280654,0.000280859,0.108511,0.028362,-0.00033263,0.108151
0.0280949,0.000275307,0.108508,0.028362,-0.00033263,0.108151
0.0280949,0.000275307,0.108508,0.028362,-0.00033263,0.108151
0.0281013,0.000274921,0.108506,0.028362,-0.00033263,0.108151
0.0281205,0.000287412,0.108506,0.028362,-0.00033263,0.108151
0.0281195,0.000274375,0.108511,0.028362,-0.00033263,0.108151
0.0281246,0.000281732,0.108518,0.028362,-0.00033263,0.108151
0.0273754,0.000181098,0.108143,0.027177,-0.00077048,0.108201
0.0273817,0.000168043,0.108095,0.027177,-0.00077048,0.108201
0.027411,6.26532e-05,0.108001,0.027177,-0.00077048,0.108201
0.0274262,6.04157e-05,0.108004,0.027177,-0.00077048,0.108201
0.0272535,-0.000397759,0.107946,0.027177,-0.00077048,0.108201
0.0273883,-0.000870219,0.108039,0.027177,-0.00077048,0.108201
0.0273883,-0.000870219,0.108039,0.027177,-0.00077048,0.108201
0.0274776,-0.00112532,0.108077,0.027177,-0.00077048,0.108201
0.0274755,-0.00114551,0.108067,0.027177,-0.00077048,0.108201
0.027517,-0.00119509,0.108068,0.027177,-0.00077048,0.108201
0.0275188,-0.00119537,0.108067,0.027177,-0.00077048,0.108201
0.0274946,-0.00122474,0.108067,0.027177,-0.00077048,0.108201
0.02749,-0.00122676,0.108068,0.027177,-0.00077048,0.108201
0.0274863,-0.00123305,0.108069,0.027177,-0.00077048,0.108201
0.0274885,-0.00123478,0.108072,0.0257618,-0.00146079,0.108251
0.0261086,-0.00182596,0.107795,0.0257618,-0.00146079,0.108251
0.0261785,-0.00189135,0.107792,0.0257618,-0.00146079,0.108251
0.0261001,-0.00190824,0.107785,0.0257618,-0.00146079,0.108251
0.0261057,-0.00190762,0.107781,0.0257618,-0.00146079,0.108251
0.0261147,-0.00190561,0.107776,0.0257618,-0.00146079,0.108251
0.0261013,-0.00190418,0.107775,0.0257618,-0.00146079,0.108251
0.026103,-0.00188956,0.107774,0.0257618,-0.00146079,0.108251
0.0261069,-0.0018823,0.107774,0.0257618,-0.00146079,0.108251
0.0261134,-0.00187513,0.107776,0.0257618,-0.00146079,0.108251
0.0261141,-0.00186973,0.107776,0.0257618,-0.00146079,0.108251
0.0261207,-0.00187115,0.107775,0.0257618,-0.00146079,0.108251
0.0261186,-0.001881,0.107773,0.0257618,-0.00146079,0.108251
0.0261262,-0.00188715,0.107773,0.0257618,-0.00146079,0.108251
0.0261223,-0.00188069,0.107776,0.0257618,-0.00146079,0.108251
0.0261054,-0.00188996,0.107774,0.0257618,-0.00146079,0.108251
0.0261023,-0.00187926,0.107774,0.0241883,-0.002434,0.108302
0.0246644,-0.00266254,0.107739,0.0241883,-0.002434,0.108302
0.0246334,-0.00264454,0.107836,0.0241883,-0.002434,0.108302
0.0246334,-0.00264454,0.107836,0.0241883,-0.002434,0.108302
0.0246129,-0.0026249,0.107826,0.0241883,-0.002434,0.108302
0.0246185,-0.00262167,0.107837,0.0241883,-0.002434,0.108302
0.0246185,-0.00262167,0.107837,0.0241883,-0.002434,0.108302
0.0246294,-0.00262829,0.107846,0.0241883,-0.002434,0.108302
0.0246161,-0.00261794,0.107848,0.0241883,-0.002434,0.108302
0.0245986,-0.00262268,0.107848,0.0241883,-0.002434,0.108302
0.0245885,-0.00262366,0.107852,0.0241883,-0.002434,0.108302
0.0245712,-0.00261518,0.107851,0.0241883,-0.002434,0.108302
0.0245704,-0.00260493,0.107852,0.0241883,-0.002434,0.108302
0.0245703,-0.00261177,0.107854,0.0241883,-0.002434,0.108302
0.0245748,-0.00259893,0.107854,0.0241883,-0.002434,0.108302
0.0245735,-0.00259066,0.107851,0.0241883,-0.002434,0.108302
0.0245748,-0.00259481,0.107848,0.0225347,-0.00370183,0.108352
0.0229941,-0.00409632,0.107847,0.0225347,-0.00370183,0.108352
0.0228901,-0.00410194,0.10784,0.0225347,-0.00370183,0.108352
0.022799,-0.00409868,0.107909,0.0225347,-0.00370183,0.108352
0.022799,-0.00409868,0.107909,0.0225347,-0.00370183,0.108352
0.022818,-0.00409617,0.1079,0.0225347,-0.00370183,0.108352
0.0228114,-0.00409703,0.107913,0.0225347,-0.00370183,0.108352
0.022795,-0.00409456,0.10792,0.0225347,-0.00370183,0.108352
0.0227879,-0.00409223,0.107921,0.0225347,-0.00370183,0.108352
0.0227855,-0.00408115,0.107919,0.0225347,-0.00370183,0.108352
0.0227921,-0.0040671,0.107912,0.0225347,-0.00370183,0.108352
0.0227921,-0.0040671,0.107912,0.0225347,-0.00370183,0.108352
0.0227865,-0.00405952,0.107907,0.0225347,-0.00370183,0.108352
0.0227872,-0.00404786,0.107906,0.0225347,-0.00370183,0.108352
0.0227794,-0.00404318,0.107905,0.0208806,-0.00525638,0.108402
0.0211133,-0.00559607,0.108022,0.0208806,-0.00525638,0.108402
0.0211133,-0.00559607,0.108022,0.0208806,-0.00525638,0.108402
0.021035,-0.00561093,0.108087,0.0208806,-0.00525638,0.108402
0.0209836,-0.00561976,0.108079,0.0208806,-0.00525638,0.108402
