t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
17.023,-0.00124,0.01194,0.13059,0.75349,0.02474,-0.22976,-0.61551,-0.01320,0.01560,0.12820,-0.01320,0.01562,0.12827,0.00000
17.033,-0.00124,0.01194,0.13059,0.75349,0.02474,-0.22976,-0.61551,-0.01320,0.01560,0.12820,-0.01320,0.01562,0.12827,0.00000
17.044,-0.00124,0.01194,0.13059,0.75349,0.02474,-0.22976,-0.61551,-0.01320,0.01560,0.12820,-0.01320,0.01562,0.12827,0.00000
17.054,-0.00123,0.01187,0.13058,0.75294,0.02526,-0.22859,-0.61659,-0.01320,0.01560,0.12820,-0.01320,0.01562,0.12827,0.00000
42.523,-0.01133,0.00315,0.10022,0.62758,0.19340,-0.12740,-0.74331,-0.00800,0.00250,0.10000,-0.00841,0.00220,0.09995,0.00000
42.534,-0.01133,0.00315,0.10022,0.62758,0.19340,-0.12740,-0.74331,-0.00800,0.00250,0.10000,-0.00841,0.00220,0.09995,0.00000
42.544,-0.01133,0.00315,0.10022,0.62758,0.19340,-0.12740,-0.74331,-0.00800,0.00250,0.10000,-0.00841,0.00220,0.09995,0.00000
42.554,-0.01134,0.00315,0.10022,0.62754,0.19350,-0.12745,-0.74331,-0.00800,0.00250,0.10000,-0.00841,0.00220,0.09995,0.00000
67.722,0.00949,-0.02087,0.13000,-0.39844,-0.12678,-0.29581,0.85888,0.01220,-0.02090,0.12850,0.01222,-0.02098,0.12858,0.00000
67.732,0.00949,-0.02087,0.13000,-0.39844,-0.12678,-0.29581,0.85888,0.01220,-0.02090,0.12850,0.01222,-0.02098,0.12858,0.00000
67.742,0.00949,-0.02087,0.13000,-0.39844,-0.12678,-0.29581,0.85888,0.01220,-0.02090,0.12850,0.01222,-0.02098,0.12858,0.00000
67.752,0.00939,-0.02093,0.13006,-0.39803,-0.12689,-0.29619,0.85892,0.01220,-0.02090,0.12850,0.01222,-0.02098,0.12858,0.00000
101.323,-0.00910,0.00742,0.13228,0.58658,0.14007,0.02022,-0.79743,-0.01230,0.01000,0.13140,-0.01212,0.00996,0.13145,0.00000
101.333,-0.00910,0.00742,0.13228,0.58658,0.14007,0.02022,-0.79743,-0.01230,0.01000,0.13140,-0.01212,0.00996,0.13145,0.00000
101.343,-0.00910,0.00742,0.13228,0.58658,0.14007,0.02022,-0.79743,-0.01230,0.01000,0.13140,-0.01212,0.00996,0.13145,0.00000
101.353,-0.00907,0.00737,0.13236,0.58650,0.13986,0.02059,-0.79752,-0.01230,0.01000,0.13140,-0.01212,0.00996,0.13145,0.00000
126.823,-0.00752,0.01580,0.10180,0.80758,-0.10129,-0.26718,-0.51592,-0.00680,0.01320,0.10150,-0.00660,0.01327,0.10170,0.00000
126.833,-0.00752,0.01580,0.10180,0.80758,-0.10129,-0.26718,-0.51592,-0.00680,0.01320,0.10150,-0.00660,0.01327,0.10170,0.00000
126.844,-0.00752,0.01580,0.10180,0.80758,-0.10129,-0.26718,-0.51592,-0.00680,0.01320,0.10150,-0.00660,0.01327,0.10170,0.00000
126.854,-0.00748,0.01579,0.10184,0.80753,-0.10124,-0.26697,-0.51612,-0.00680,0.01320,0.10150,-0.00660,0.01327,0.10170,0.00000
153.023,0.01148,0.02661,0.12126,0.78466,-0.36971,-0.00762,-0.49755,0.00840,0.02570,0.12100,0.00862,0.02566,0.12101,0.00000
153.035,0.01148,0.02661,0.12126,0.78466,-0.36971,-0.00762,-0.49755,0.00840,0.02570,0.12100,0.00862,0.02566,0.12101,0.00000
153.045,0.01148,0.02665,0.12127,0.78459,-0.36982,-0.00740,-0.49759,0.00840,0.02570,0.12100,0.00862,0.02566,0.12101,0.00000
153.055,0.01148,0.02665,0.12127,0.78459,-0.36982,-0.00740,-0.49759,0.00840,0.02570,0.12100,0.00862,0.02566,0.12101,0.00000
194.323,0.01745,-0.00066,0.13812,0.53118,0.01405,0.21917,-0.81830,0.01880,-0.00140,0.13830,0.01880,-0.00124,0.13829,0.00000
194.333,0.01745,-0.00066,0.13812,0.53118,0.01405,0.21917,-0.81830,0.01880,-0.00140,0.13830,0.01880,-0.00124,0.13829,0.00000
194.343,0.01745,-0.00066,0.13812,0.53118,0.01405,0.21917,-0.81830,0.01880,-0.00140,0.13830,0.01880,-0.00124,0.13829,0.00000
194.353,0.01743,-0.00069,0.13806,0.53142,0.01385,0.21899,-0.81820,0.01880,-0.00140,0.13830,0.01880,-0.00124,0.13829,0.00000
225.723,-0.01272,-0.02028,0.12484,-0.36557,-0.32884,-0.14117,0.85924,-0.00920,-0.02090,0.12400,-0.00927,-0.02082,0.12404,0.00000
225.733,-0.01272,-0.02028,0.12484,-0.36557,-0.32884,-0.14117,0.85924,-0.00920,-0.02090,0.12400,-0.00927,-0.02082,0.12404,0.00000
225.743,-0.01272,-0.02028,0.12484,-0.36557,-0.32884,-0.14117,0.85924,-0.00920,-0.02090,0.12400,-0.00927,-0.02082,0.12404,0.00000
225.753,-0.01275,-0.02028,0.12478,-0.36555,-0.32893,-0.14109,0.85923,-0.00920,-0.02090,0.12400,-0.00927,-0.02082,0.12404,0.00000
268.026,-0.02622,0.01669,0.13683,0.82466,-0.12439,-0.35939,-0.41870,-0.02600,0.01270,0.13510,-0.02597,0.01312,0.13520,0.00000
268.040,-0.02622,0.01669,0.13683,0.82466,-0.12439,-0.35939,-0.41870,-0.02600,0.01270,0.13510,-0.02597,0.01312,0.13520,0.00000
268.050,-0.02619,0.01685,0.13677,0.82481,-0.12515,-0.35924,-0.41830,-0.02600,0.01270,0.13510,-0.02597,0.01312,0.13520,0.00000
268.060,-0.02619,0.01685,0.13677,0.82481,-0.12515,-0.35924,-0.41830,-0.02600,0.01270,0.13510,-0.02597,0.01312,0.13520,0.00000
312.523,0.01343,-0.02528,0.13819,-0.46873,0.09270,-0.36712,0.79807,0.01630,-0.02090,0.13760,0.01636,-0.02251,0.13820,0.00000
312.533,0.01343,-0.02528,0.13819,-0.46873,0.09270,-0.36712,0.79807,0.01630,-0.02090,0.13760,0.01636,-0.02251,0.13820,0.00000
312.543,0.01343,-0.02528,0.13819,-0.46873,0.09270,-0.36712,0.79807,0.01630,-0.02090,0.13760,0.01636,-0.02251,0.13820,0.00000
312.553,0.01344,-0.02515,0.13802,-0.46852,0.09167,-0.36678,0.79847,0.01630,-0.02090,0.13760,0.01636,-0.02251,0.13820,0.00000
346.123,-0.00299,-0.02399,0.13558,-0.36647,-0.27414,-0.19897,0.86658,-0.00080,-0.02510,0.13420,-0.00074,-0.02517,0.13428,0.00000
346.136,-0.00299,-0.02399,0.13558,-0.36647,-0.27414,-0.19897,0.86658,-0.00080,-0.02510,0.13420,-0.00074,-0.02517,0.13428,0.00000
346.146,-0.00301,-0.02402,0.13558,-0.36642,-0.27390,-0.19927,0.86661,-0.00080,-0.02510,0.13420,-0.00074,-0.02517,0.13428,0.00000
346.156,-0.00301,-0.02402,0.13558,-0.36642,-0.27390,-0.19927,0.86661,-0.00080,-0.02510,0.13420,-0.00074,-0.02517,0.13428,0.00000
405.923,0.00194,-0.01864,0.11675,-0.41374,-0.09364,-0.30459,0.85281,0.00480,-0.01410,0.11600,0.00439,-0.01598,0.11605,0.00000
405.933,0.00194,-0.01864,0.11675,-0.41374,-0.09364,-0.30459,0.85281,0.00480,-0.01410,0.11600,0.00439,-0.01598,0.11605,0.00000
405.944,0.00194,-0.01864,0.11675,-0.41374,-0.09364,-0.30459,0.85281,0.00480,-0.01410,0.11600,0.00439,-0.01598,0.11605,0.00000
405.954,0.00186,-0.01868,0.11683,-0.41332,-0.09366,-0.30505,0.85284,0.00480,-0.01410,0.11600,0.00439,-0.01598,0.11605,0.00000
435.026,0.03656,0.01249,0.13350,0.66716,-0.39072,0.23047,-0.59086,0.03510,0.01100,0.13240,0.03520,0.01099,0.13249,0.00000
435.036,0.03656,0.01249,0.13350,0.66716,-0.39072,0.23047,-0.59086,0.03510,0.01100,0.13240,0.03520,0.01099,0.13249,0.00000
435.046,0.03658,0.01247,0.13355,0.66702,-0.39064,0.23068,-0.59099,0.03510,0.01100,0.13240,0.03520,0.01099,0.13249,0.00000
435.060,0.03658,0.01247,0.13355,0.66702,-0.39064,0.23068,-0.59099,0.03510,0.01100,0.13240,0.03520,0.01099,0.13249,0.00000
461.023,0.01465,0.00278,0.10106,0.62662,-0.15226,0.19509,-0.73899,0.01420,0.00330,0.10060,0.01409,0.00377,0.10069,0.00000
461.036,0.01465,0.00278,0.10106,0.62662,-0.15226,0.19509,-0.73899,0.01420,0.00330,0.10060,0.01409,0.00377,0.10069,0.00000
461.046,0.01466,0.00277,0.10104,0.62669,-0.15220,0.19495,-0.73898,0.01420,0.00330,0.10060,0.01409,0.00377,0.10069,0.00000
461.056,0.01466,0.00277,0.10104,0.62669,-0.15220,0.19495,-0.73898,0.01420,0.00330,0.10060,0.01409,0.00377,0.10069,0.00000
492.323,-0.01598,0.00016,0.11134,0.53969,0.26987,-0.05333,-0.79565,-0.01220,-0.00220,0.11170,-0.01243,-0.00213,0.11170,0.00000
492.334,-0.01598,0.00016,0.11134,0.53969,0.26987,-0.05333,-0.79565,-0.01220,-0.00220,0.11170,-0.01243,-0.00213,0.11170,0.00000
492.344,-0.01598,0.00016,0.11134,0.53969,0.26987,-0.05333,-0.79565,-0.01220,-0.00220,0.11170,-0.01243,-0.00213,0.11170,0.00000
492.354,-0.01593,0.00019,0.11133,0.53980,0.26979,-0.05343,-0.79560,-0.01220,-0.00220,0.11170,-0.01243,-0.00213,0.11170,0.00000
513.823,0.01494,-0.00219,0.10388,0.63310,-0.17084,0.19591,-0.72912,0.01500,-0.00230,0.10440,0.01497,-0.00235,0.10434,0.00000
513.836,0.01494,-0.00219,0.10388,0.63310,-0.17084,0.19591,-0.72912,0.01500,-0.00230,0.10440,0.01497,-0.00235,0.10434,0.00000
513.846,0.01494,-0.00220,0.10388,0.63307,-0.17069,0.19588,-0.72919,0.01500,-0.00230,0.10440,0.01497,-0.00235,0.10434,0.00000
513.856,0.01494,-0.00220,0.10388,0.63307,-0.17069,0.19588,-0.72919,0.01500,-0.00230,0.10440,0.01497,-0.00235,0.10434,0.00000
540.523,-0.03333,0.01021,0.13819,0.60924,0.30853,-0.28612,-0.67214,-0.03040,0.00770,0.13620,-0.03066,0.00782,0.13630,0.00000
540.536,-0.03333,0.01021,0.13819,0.60924,0.30853,-0.28612,-0.67214,-0.03040,0.00770,0.13620,-0.03066,0.00782,0.13630,0.00000
540.546,-0.03333,0.01021,0.13814,0.60931,0.30854,-0.28638,-0.67196,-0.03040,0.00770,0.13620,-0.03066,0.00782,0.13630,0.00000
540.556,-0.03333,0.01021,0.13814,0.60931,0.30854,-0.28638,-0.67196,-0.03040,0.00770,0.13620,-0.03066,0.00782,0.13630,0.00000
569.822,0.03149,0.01025,0.12516,0.66036,-0.34711,0.23015,-0.62488,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.833,0.03149,0.01025,0.12516,0.66036,-0.34711,0.23015,-0.62488,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.844,0.03149,0.01025,0.12516,0.66036,-0.34711,0.23015,-0.62488,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
569.854,0.03148,0.01027,0.12514,0.66046,-0.34687,0.22993,-0.62499,0.03040,0.01020,0.12440,0.03080,0.01031,0.12436,0.00000
606.823,-0.02430,-0.01002,0.12633,0.50249,0.35908,-0.11458,-0.77810,-0.02170,-0.01310,0.12550,-0.02173,-0.01310,0.12556,0.00000
606.834,-0.02430,-0.01002,0.12633,0.50249,0.35908,-0.11458,-0.77810,-0.02170,-0.01310,0.12550,-0.02173,-0.01310,0.12556,0.00000
606.844,-0.02430,-0.01002,0.12633,0.50249,0.35908,-0.11458,-0.77810,-0.02170,-0.01310,0.12550,-0.02173,-0.01310,0.12556,0.00000
606.854,-0.02429,-0.01001,0.12633,0.50257,0.35906,-0.11471,-0.77804,-0.02170,-0.01310,0.12550,-0.02173,-0.01310,0.12556,0.00000
633.225,-0.00835,-0.01557,0.11592,-0.40733,-0.27129,-0.15021,0.85902,-0.00220,-0.00650,0.12090,-0.00430,-0.01454,0.11600,0.00000
633.237,-0.00835,-0.01557,0.11592,-0.40733,-0.27129,-0.15021,0.85902,-0.00220,-0.00650,0.12090,-0.00430,-0.01454,0.11600,0.00000
633.247,-0.00835,-0.01555,0.11591,-0.40731,-0.27135,-0.15017,0.85902,-0.00220,-0.00650,0.12090,-0.00430,-0.01454,0.11600,0.00000
633.260,-0.00835,-0.01555,0.11591,-0.40731,-0.27135,-0.15017,0.85902,-0.00220,-0.00650,0.12090,-0.00430,-0.01454,0.11600,0.00000
660.623,-0.01479,0.00060,0.13537,-0.47953,-0.24045,-0.08268,0.83988,-0.00900,-0.00550,0.13500,-0.00879,-0.00576,0.13499,0.00000
660.635,-0.01479,0.00060,0.13537,-0.47953,-0.24045,-0.08268,0.83988,-0.00900,-0.00550,0.13500,-0.00879,-0.00576,0.13499,0.00000
660.645,-0.01491,0.00050,0.13531,-0.47930,-0.24059,-0.08286,0.83995,-0.00900,-0.00550,0.13500,-0.00879,-0.00576,0.13499,0.00000
660.655,-0.01491,0.00050,0.13531,-0.47930,-0.24059,-0.08286,0.83995,-0.00900,-0.00550,0.13500,-0.00879,-0.00576,0.13499,0.00000
688.523,-0.00470,0.00891,0.12478,0.71295,0.09975,-0.21220,-0.66085,-0.01130,0.00950,0.12210,-0.01134,0.00966,0.12211,0.00000
688.533,-0.00470,0.00891,0.12478,0.71295,0.09975,-0.21220,-0.66085,-0.01130,0.00950,0.12210,-0.01134,0.00966,0.12211,0.00000
688.543,-0.00470,0.00891,0.12478,0.71295,0.09975,-0.21220,-0.66085,-0.01130,0.00950,0.12210,-0.01134,0.00966,0.12211,0.00000
688.553,-0.00471,0.00890,0.12480,0.71279,0.10004,-0.21216,-0.66099,-0.01130,0.00950,0.12210,-0.01134,0.00966,0.12211,0.00000
716.423,0.00659,-0.01464,0.13080,-0.46509,-0.18257,-0.16338,0.85068,0.00890,-0.01600,0.12920,0.00879,-0.01614,0.12916,0.00000
716.436,0.00659,-0.01464,0.13080,-0.46509,-0.18257,-0.16338,0.85068,0.00890,-0.01600,0.12920,0.00879,-0.01614,0.12916,0.00000
716.446,0.00659,-0.01464,0.13083,-0.46524,-0.18264,-0.16311,0.85064,0.00890,-0.01600,0.12920,0.00879,-0.01614,0.12916,0.00000
716.456,0.00659,-0.01464,0.13083,-0.46524,-0.18264,-0.16311,0.85064,0.00890,-0.01600,0.12920,0.00879,-0.01614,0.12916,0.00000
753.822,0.01051,0.01987,0.11289,0.77987,-0.32391,-0.00825,-0.53556,0.01050,0.01690,0.11440,0.01090,0.01768,0.11281,0.00000
753.835,0.01051,0.01987,0.11289,0.77987,-0.32391,-0.00825,-0.53556,0.01050,0.01690,0.11440,0.01090,0.01768,0.11281,0.00000
753.845,0.01052,0.01986,0.11291,0.77986,-0.32389,-0.00824,-0.53557,0.01050,0.01690,0.11440,0.01090,0.01768,0.11281,0.00000
753.855,0.01052,0.01986,0.11291,0.77986,-0.32389,-0.00824,-0.53557,0.01050,0.01690,0.11440,0.01090,0.01768,0.11281,0.00000
774.926,-0.00142,-0.01439,0.10202,-0.42445,-0.16615,-0.23131,0.85950,0.00020,-0.01240,0.10170,-0.00033,-0.01315,0.10192,0.00000
774.940,-0.00142,-0.01439,0.10202,-0.42445,-0.16615,-0.23131,0.85950,0.00020,-0.01240,0.10170,-0.00033,-0.01315,0.10192,0.00000
774.950,-0.00143,-0.01439,0.10204,-0.42440,-0.16615,-0.23137,0.85951,0.00020,-0.01240,0.10170,-0.00033,-0.01315,0.10192,0.00000
774.960,-0.00143,-0.01439,0.10204,-0.42440,-0.16615,-0.23137,0.85951,0.00020,-0.01240,0.10170,-0.00033,-0.01315,0.10192,0.00000
798.222,0.01923,-0.01457,0.12356,-0.46408,0.04968,-0.34682,0.81356,0.00950,-0.00530,0.12290,0.02008,-0.01498,0.12346,0.00000
798.232,0.01923,-0.01457,0.12356,-0.46408,0.04968,-0.34682,0.81356,0.00950,-0.00530,0.12290,0.02008,-0.01498,0.12346,0.00000
798.242,0.01923,-0.01457,0.12356,-0.46408,0.04968,-0.34682,0.81356,0.00950,-0.00530,0.12290,0.02008,-0.01498,0.12346,0.00000
798.252,0.01924,-0.01457,0.12356,-0.46399,0.04957,-0.34685,0.81360,0.00950,-0.00530,0.12290,0.02008,-0.01498,0.12346,0.00000
827.622,0.02777,-0.00192,0.13182,0.53801,-0.14667,0.31413,-0.76835,0.03020,0.00160,0.13040,0.03021,0.00151,0.13042,0.00000
827.633,0.02777,-0.00192,0.13182,0.53801,-0.14667,0.31413,-0.76835,0.03020,0.00160,0.13040,0.03021,0.00151,0.13042,0.00000
827.644,0.02777,-0.00192,0.13182,0.53801,-0.14667,0.31413,-0.76835,0.03020,0.00160,0.13040,0.03021,0.00151,0.13042,0.00000
827.654,0.02768,-0.00195,0.13180,0.53797,-0.14606,0.31385,-0.76860,0.03020,0.00160,0.13040,0.03021,0.00151,0.13042,0.00000
864.823,0.01249,-0.01659,0.11275,-0.47776,0.04811,-0.32986,0.81279,0.01130,-0.01630,0.11230,0.01153,-0.01630,0.11222,0.00000
864.834,0.01249,-0.01659,0.11275,-0.47776,0.04811,-0.32986,0.81279,0.01130,-0.01630,0.11230,0.01153,-0.01630,0.11222,0.00000
864.845,0.01249,-0.01661,0.11278,-0.47769,0.04822,-0.33001,0.81276,0.01130,-0.01630,0.11230,0.01153,-0.01630,0.11222,0.00000
864.855,0.01249,-0.01661,0.11278,-0.47769,0.04822,-0.33001,0.81276,0.01130,-0.01630,0.11230,0.01153,-0.01630,0.11222,0.00000
892.823,0.02027,-0.00475,0.13658,-0.49824,0.00064,-0.27303,0.82293,0.02320,-0.00210,0.13580,0.02314,-0.00239,0.13590,0.00000
892.835,0.02027,-0.00475,0.13658,-0.49824,0.00064,-0.27303,0.82293,0.02320,-0.00210,0.13580,0.02314,-0.00239,0.13590,0.00000
892.845,0.02029,-0.00474,0.13661,-0.49820,0.00063,-0.27307,0.82294,0.02320,-0.00210,0.13580,0.02314,-0.00239,0.13590,0.00000
