t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
0.310,-0.02311,-0.01077,0.12539,-0.34836,-0.33712,-0.14494,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.335,-0.02311,-0.01077,0.12539,-0.34836,-0.33710,-0.14497,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.360,-0.02311,-0.01077,0.12540,-0.34837,-0.33710,-0.14496,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.385,-0.02311,-0.01076,0.12540,-0.34836,-0.33711,-0.14496,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.410,-0.02311,-0.01077,0.12539,-0.34833,-0.33711,-0.14499,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.435,-0.02311,-0.01077,0.12540,-0.34832,-0.33709,-0.14503,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.460,-0.02311,-0.01077,0.12540,-0.34832,-0.33708,-0.14504,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.485,-0.02311,-0.01077,0.12540,-0.34830,-0.33708,-0.14506,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.510,-0.02311,-0.01078,0.12541,-0.34828,-0.33706,-0.14512,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.535,-0.02311,-0.01078,0.12541,-0.34827,-0.33704,-0.14516,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.560,-0.02310,-0.01078,0.12542,-0.34826,-0.33704,-0.14515,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.585,-0.02310,-0.01079,0.12542,-0.34825,-0.33703,-0.14518,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.610,-0.02310,-0.01079,0.12542,-0.34824,-0.33701,-0.14523,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.635,-0.02309,-0.01080,0.12542,-0.34822,-0.33700,-0.14525,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.660,-0.02309,-0.01080,0.12543,-0.34823,-0.33697,-0.14528,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.685,-0.02309,-0.01080,0.12544,-0.34823,-0.33696,-0.14529,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.710,-0.02308,-0.01081,0.12544,-0.34825,-0.33694,-0.14529,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.735,-0.02307,-0.01081,0.12544,-0.34826,-0.33693,-0.14529,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.760,-0.02307,-0.01081,0.12544,-0.34827,-0.33694,-0.14526,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.785,-0.02307,-0.01081,0.12544,-0.34829,-0.33695,-0.14524,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.810,-0.02306,-0.01081,0.12543,-0.34829,-0.33695,-0.14523,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.835,-0.02306,-0.01081,0.12543,-0.34831,-0.33694,-0.14521,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.860,-0.02305,-0.01081,0.12543,-0.34832,-0.33695,-0.14519,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.885,-0.02305,-0.01081,0.12543,-0.34834,-0.33695,-0.14516,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.910,-0.02305,-0.01081,0.12543,-0.34838,-0.33695,-0.14512,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.935,-0.02305,-0.01081,0.12543,-0.34839,-0.33697,-0.14507,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.960,-0.02304,-0.01081,0.12542,-0.34839,-0.33698,-0.14506,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.985,-0.02305,-0.01080,0.12543,-0.34842,-0.33697,-0.14504,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.010,-0.02305,-0.01080,0.12543,-0.34841,-0.33700,-0.14502,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.035,-0.02305,-0.01080,0.12542,-0.34842,-0.33701,-0.14499,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.060,-0.02305,-0.01080,0.12542,-0.34842,-0.33702,-0.14499,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.085,-0.02306,-0.01079,0.12543,-0.34844,-0.33702,-0.14496,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.110,-0.02306,-0.01079,0.12542,-0.34844,-0.33706,-0.14492,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.135,-0.02306,-0.01078,0.12542,-0.34843,-0.33707,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.160,-0.02306,-0.01078,0.12541,-0.34841,-0.33711,-0.14489,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.185,-0.02307,-0.01078,0.12541,-0.34841,-0.33710,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.210,-0.02307,-0.01078,0.12542,-0.34842,-0.33709,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.235,-0.02307,-0.01078,0.12540,-0.34840,-0.33713,-0.14488,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.260,-0.02307,-0.01078,0.12540,-0.34840,-0.33712,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.285,-0.02308,-0.01078,0.12541,-0.34840,-0.33710,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.310,-0.02309,-0.01077,0.12541,-0.34842,-0.33711,-0.14488,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.335,-0.02309,-0.01077,0.12540,-0.34839,-0.33713,-0.14489,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.360,-0.02309,-0.01078,0.12540,-0.34839,-0.33709,-0.14494,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.385,-0.02310,-0.01077,0.12542,-0.34843,-0.33707,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.410,-0.02311,-0.01076,0.12542,-0.34842,-0.33708,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.435,-0.02311,-0.01077,0.12541,-0.34841,-0.33709,-0.14491,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.460,-0.02311,-0.01077,0.12541,-0.34841,-0.33708,-0.14493,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.485,-0.02312,-0.01076,0.12542,-0.34845,-0.33707,-0.14489,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.510,-0.02312,-0.01075,0.12542,-0.34843,-0.33708,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.535,-0.02312,-0.01076,0.12541,-0.34844,-0.33707,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.560,-0.02312,-0.01075,0.12542,-0.34844,-0.33706,-0.14492,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.585,-0.02312,-0.01075,0.12543,-0.34845,-0.33706,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.610,-0.02312,-0.01075,0.12542,-0.34841,-0.33708,-0.14492,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.635,-0.02312,-0.01075,0.12542,-0.34840,-0.33706,-0.14496,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.660,-0.02312,-0.01075,0.12543,-0.34839,-0.33704,-0.14500,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.685,-0.02312,-0.01075,0.12543,-0.34837,-0.33704,-0.14503,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.710,-0.02311,-0.01076,0.12542,-0.34834,-0.33704,-0.14506,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.735,-0.02311,-0.01077,0.12543,-0.34831,-0.33702,-0.14512,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.760,-0.02311,-0.01077,0.12544,-0.34830,-0.33700,-0.14516,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.785,-0.02310,-0.01078,0.12543,-0.34826,-0.33702,-0.14518,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.810,-0.02309,-0.01079,0.12543,-0.34825,-0.33700,-0.14522,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.835,-0.02309,-0.01080,0.12543,-0.34825,-0.33697,-0.14525,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.860,-0.02309,-0.01079,0.12545,-0.34828,-0.33695,-0.14525,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.885,-0.02308,-0.01079,0.12544,-0.34824,-0.33698,-0.14526,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.910,-0.02308,-0.01080,0.12543,-0.34824,-0.33697,-0.14527,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.935,-0.02307,-0.01080,0.12544,-0.34827,-0.33695,-0.14525,0.86260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.960,-0.02307,-0.01079,0.12545,-0.34829,-0.33695,-0.14522,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.985,-0.02307,-0.01080,0.12544,-0.34830,-0.33696,-0.14521,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.010,-0.02306,-0.01080,0.12544,-0.34832,-0.33695,-0.14519,0.86259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.035,-0.02306,-0.01080,0.12545,-0.34833,-0.33696,-0.14517,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.060,-0.02306,-0.01080,0.12545,-0.34833,-0.33696,-0.14517,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.085,-0.02306,-0.01080,0.12544,-0.34833,-0.33698,-0.14515,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.110,-0.02306,-0.01080,0.12544,-0.34832,-0.33698,-0.14515,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.135,-0.02305,-0.01080,0.12544,-0.34835,-0.33698,-0.14512,0.86258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.160,-0.02305,-0.01080,0.12544,-0.34838,-0.33698,-0.14509,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.185,-0.02305,-0.01080,0.12544,-0.34837,-0.33700,-0.14507,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.210,-0.02305,-0.01080,0.12543,-0.34838,-0.33700,-0.14506,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.235,-0.02305,-0.01081,0.12542,-0.34837,-0.33701,-0.14506,0.86257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.260,-0.02305,-0.01081,0.12542,-0.34839,-0.33701,-0.14504,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.285,-0.02305,-0.01081,0.12542,-0.34841,-0.33701,-0.14501,0.86256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.310,-0.02306,-0.01080,0.12542,-0.34841,-0.33703,-0.14498,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.335,-0.02306,-0.01080,0.12541,-0.34842,-0.33704,-0.14496,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.360,-0.02306,-0.01080,0.12541,-0.34844,-0.33704,-0.14494,0.86255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.385,-0.02307,-0.01079,0.12542,-0.34847,-0.33704,-0.14489,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.410,-0.02307,-0.01078,0.12541,-0.34847,-0.33708,-0.14486,0.86253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.435,-0.02307,-0.01079,0.12540,-0.34846,-0.33706,-0.14488,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.460,-0.02307,-0.01078,0.12541,-0.34847,-0.33706,-0.14487,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.485,-0.02308,-0.01077,0.12541,-0.34847,-0.33708,-0.14485,0.86253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.510,-0.02308,-0.01078,0.12541,-0.34846,-0.33709,-0.14485,0.86253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.535,-0.02308,-0.01078,0.12541,-0.34846,-0.33708,-0.14486,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.560,-0.02308,-0.01078,0.12542,-0.34847,-0.33707,-0.14486,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.585,-0.02309,-0.01078,0.12541,-0.34844,-0.33708,-0.14488,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.610,-0.02309,-0.01079,0.12541,-0.34844,-0.33707,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.635,-0.02309,-0.01079,0.12541,-0.34843,-0.33708,-0.14490,0.86254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
