t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
0.928,-0.018500,-0.024110,0.130000,-0.018140,0.004780,0.129633,0.082085,0.004799,-0.312543,0.323178,23.356000
0.953,-0.018500,-0.024025,0.130000,-0.018138,0.004779,0.129633,0.082098,0.004798,-0.312583,0.323220,22.383000
0.978,-0.018500,-0.023940,0.130000,-0.018136,0.004778,0.129634,0.082125,0.004788,-0.312670,0.323311,27.338000
1.003,-0.018500,-0.023855,0.130000,-0.018134,0.004776,0.129634,0.082136,0.004783,-0.312704,0.323346,27.483000
1.028,-0.018500,-0.023770,0.130000,-0.018133,0.004775,0.129634,0.082136,0.004783,-0.312704,0.323346,27.184000
1.053,-0.018500,-0.023685,0.130000,-0.018132,0.004775,0.129634,0.082149,0.004779,-0.312780,0.323423,26.745000
1.078,-0.018500,-0.023600,0.130000,-0.018133,0.004775,0.129634,0.082155,0.004776,-0.312832,0.323475,27.002000
1.103,-0.018500,-0.023515,0.130000,-0.018135,0.004775,0.129633,0.082155,0.004776,-0.312832,0.323475,27.433000
1.128,-0.018500,-0.023430,0.130000,-0.018134,0.004775,0.129633,0.082182,0.004786,-0.312926,0.323574,27.411000
1.153,-0.018500,-0.023345,0.130000,-0.018133,0.004776,0.129633,0.082182,0.004786,-0.312926,0.323574,27.504000
1.178,-0.018500,-0.023260,0.130000,-0.018132,0.004777,0.129633,0.082196,0.004794,-0.312979,0.323628,26.836000
1.203,-0.018500,-0.023175,0.130000,-0.018132,0.004778,0.129632,0.082224,0.004810,-0.313087,0.323739,27.093000
1.228,-0.018500,-0.023090,0.130000,-0.018131,0.004779,0.129632,0.082224,0.004810,-0.313087,0.323739,26.635000
1.253,-0.018500,-0.023090,0.130000,-0.018131,0.004781,0.129632,0.082238,0.004822,-0.313132,0.323787,25.416000
1.278,-0.018500,-0.023005,0.130000,-0.018132,0.004783,0.129632,0.082247,0.004834,-0.313178,0.323834,25.416000
1.303,-0.018500,-0.022920,0.130000,-0.018131,0.004784,0.129632,0.082258,0.004842,-0.313221,0.323878,24.771000
1.328,-0.018500,-0.022750,0.130000,-0.018129,0.004784,0.129632,0.082288,0.004860,-0.313292,0.323955,22.079000
1.353,-0.018500,-0.022665,0.130000,-0.018127,0.004785,0.129632,0.082299,0.004865,-0.313337,0.324001,21.816000
1.378,-0.018500,-0.022580,0.130000,-0.018127,0.004786,0.129632,0.082299,0.004865,-0.313337,0.324001,20.849000
1.403,-0.018500,-0.022495,0.130000,-0.018126,0.004786,0.129632,0.082310,0.004866,-0.313376,0.324042,19.916000
1.428,-0.018500,-0.022410,0.130000,-0.018125,0.004785,0.129633,0.082321,0.004864,-0.313407,0.324074,19.217000
1.453,-0.018500,-0.022325,0.130000,-0.018124,0.004784,0.129633,0.082327,0.004856,-0.313439,0.324107,19.131000
1.478,-0.018500,-0.022240,0.130000,-0.018125,0.004783,0.129632,0.082332,0.004841,-0.313507,0.324174,19.273000
1.503,-0.018500,-0.022155,0.130000,-0.018126,0.004782,0.129632,0.082339,0.004833,-0.313545,0.324212,18.861000
1.528,-0.018500,-0.022070,0.130000,-0.018126,0.004781,0.129631,0.082339,0.004833,-0.313545,0.324212,19.862000
1.553,-0.018500,-0.021985,0.130000,-0.018125,0.004780,0.129632,0.082353,0.004829,-0.313584,0.324253,18.994000
1.578,-0.018500,-0.021900,0.130000,-0.018124,0.004780,0.129632,0.082353,0.004829,-0.313584,0.324253,18.576000
1.603,-0.018500,-0.021815,0.130000,-0.018122,0.004779,0.129632,0.082361,0.004827,-0.313594,0.324265,19.099000
1.628,-0.018500,-0.021730,0.130000,-0.018121,0.004779,0.129633,0.082361,0.004827,-0.313594,0.324265,19.230000
1.653,-0.018500,-0.021645,0.130000,-0.018123,0.004780,0.129632,0.082353,0.004839,-0.313608,0.324277,17.822000
1.678,-0.018500,-0.021560,0.130000,-0.018126,0.004782,0.129631,0.082351,0.004843,-0.313616,0.324285,17.374000
1.703,-0.018500,-0.021475,0.130000,-0.018126,0.004782,0.129631,0.082349,0.004852,-0.313617,0.324285,17.704000
1.728,-0.018500,-0.021390,0.130000,-0.018127,0.004783,0.129630,0.082349,0.004852,-0.313617,0.324285,17.727000
1.753,-0.018500,-0.021305,0.130000,-0.018519,0.004064,0.129624,0.083163,0.008377,-0.313544,0.324494,17.621000
1.778,-0.018500,-0.021220,0.130000,-0.018656,0.003806,0.129817,0.084581,0.012692,-0.314442,0.325866,17.164000
1.803,-0.018500,-0.021135,0.130000,-0.018728,0.003268,0.130173,0.085960,0.017997,-0.316461,0.328421,17.090000
1.828,-0.018500,-0.021050,0.130000,-0.018549,0.002671,0.130590,0.085960,0.017997,-0.316461,0.328421,17.130000
1.853,-0.018500,-0.020965,0.130000,-0.017960,0.002124,0.130982,0.087549,0.026347,-0.322759,0.335458,17.111000
1.878,-0.018500,-0.020880,0.130000,-0.017662,0.001598,0.131274,0.087549,0.026347,-0.322759,0.335458,17.153000
1.903,-0.018500,-0.020795,0.130000,-0.017361,0.000750,0.131666,0.085444,0.036149,-0.328885,0.341720,16.916000
1.928,-0.018500,-0.020710,0.130000,-0.017292,0.000264,0.131874,0.085444,0.036149,-0.328885,0.341720,17.495000
1.953,-0.018500,-0.020625,0.130000,-0.017994,0.000127,0.131884,0.080970,0.049565,-0.335592,0.348762,17.271000
1.978,-0.018500,-0.020540,0.130000,-0.016583,-0.001341,0.132609,0.079651,0.055951,-0.340640,0.354274,17.826000
2.003,-0.018500,-0.020455,0.130000,-0.015978,-0.001694,0.132931,0.075864,0.064191,-0.343295,0.357390,17.666000
2.028,-0.018500,-0.020370,0.130000,-0.016665,-0.001766,0.132971,0.075864,0.064191,-0.343295,0.357390,17.763000
2.053,-0.018500,-0.020285,0.130000,-0.014040,-0.002598,0.133811,0.073996,0.070942,-0.348563,0.363324,17.125000
2.078,-0.018500,-0.020200,0.130000,-0.013140,-0.003001,0.134145,0.071087,0.076255,-0.352389,0.367486,18.141000
2.103,-0.018500,-0.020115,0.130000,-0.012480,-0.003683,0.134532,0.056915,0.090903,-0.355443,0.371272,17.590000
2.128,-0.018500,-0.020030,0.130000,-0.013801,-0.004147,0.134439,0.056915,0.090903,-0.355443,0.371272,17.575000
2.153,-0.018500,-0.019945,0.130000,-0.011244,-0.004594,0.135132,0.046911,0.101909,-0.364025,0.380921,17.478000
2.178,-0.018500,-0.019860,0.130000,-0.006897,-0.003818,0.136045,0.036380,0.106959,-0.361296,0.378548,17.546000
2.203,-0.018500,-0.019775,0.130000,-0.008750,-0.005191,0.135947,0.029772,0.111115,-0.364876,0.382580,17.084000
2.228,-0.018500,-0.019690,0.130000,-0.005060,-0.004125,0.136695,0.029772,0.111115,-0.364876,0.382580,17.248000
2.253,-0.018500,-0.019605,0.130000,-0.007677,-0.006116,0.136499,0.016903,0.115282,-0.361019,0.379355,16.800000
2.278,-0.018500,-0.019520,0.130000,-0.006324,-0.005755,0.136845,0.010218,0.118232,-0.364746,0.383566,17.220000
2.303,-0.018500,-0.019435,0.130000,-0.005535,-0.005870,0.137267,-0.011046,0.121367,-0.363668,0.383545,17.169000
2.328,-0.018500,-0.019350,0.130000,-0.004643,-0.005397,0.137569,-0.024761,0.120442,-0.359482,0.379929,16.901000
2.353,-0.018500,-0.019265,0.130000,-0.004065,-0.005385,0.137980,-0.039042,0.118493,-0.358166,0.379272,17.059000
2.378,-0.018500,-0.019180,0.130000,-0.006098,-0.008806,0.137605,-0.046734,0.117310,-0.362077,0.383465,17.162000
2.403,-0.018500,-0.019095,0.130000,-0.002845,-0.004068,0.138683,-0.054858,0.114387,-0.362799,0.384339,16.688000
2.428,-0.018500,-0.019010,0.130000,-0.001883,0.000726,0.139249,-0.069804,0.106617,-0.354863,0.377051,17.459000
2.453,-0.018500,-0.018925,0.130000,-0.002861,-0.003958,0.139334,-0.074902,0.102782,-0.358290,0.380192,16.697000
2.478,-0.018500,-0.018840,0.130000,-0.003200,0.002890,0.139784,-0.089729,0.090585,-0.346350,0.369074,17.330000
2.503,-0.018500,-0.018755,0.130000,-0.002922,-0.004767,0.139896,-0.089729,0.090585,-0.346350,0.369074,17.292000
2.528,-0.018500,-0.018670,0.130000,-0.004837,0.003280,0.140288,-0.091540,0.086903,-0.350515,0.372549,17.888000
2.553,-0.018500,-0.018585,0.130000,-0.003126,-0.004199,0.140566,-0.104349,0.068327,-0.341797,0.363844,16.429000
2.578,-0.018500,-0.018500,0.130000,-0.003240,-0.001651,0.140826,-0.104349,0.068327,-0.341797,0.363844,16.688000
2.603,-0.018500,-0.018415,0.130000,-0.003771,-0.003204,0.141199,-0.114502,0.053138,-0.331804,0.355004,16.642000
2.628,-0.018500,-0.018330,0.130000,-0.004867,-0.001126,0.141380,-0.125280,0.028786,-0.322547,0.347218,17.155000
2.653,-0.018500,-0.018245,0.130000,-0.003950,-0.005013,0.141707,-0.118814,0.028426,-0.326485,0.348594,16.672000
2.678,-0.018500,-0.018160,0.130000,-0.005903,-0.001121,0.141926,-0.118814,0.028426,-0.326485,0.348594,16.877000
2.703,-0.018500,-0.018075,0.130000,-0.002280,-0.006387,0.142230,-0.114403,0.009765,-0.311821,0.332288,17.058000
2.728,-0.018500,-0.017990,0.130000,-0.006660,-0.001186,0.142514,-0.116201,-0.012020,-0.294425,0.316754,16.865000
2.753,-0.018500,-0.017905,0.130000,0.010360,-0.022899,0.137557,-0.109184,-0.002677,-0.290399,0.310258,16.867000
2.778,-0.018500,-0.017820,0.130000,0.007491,-0.012923,0.140994,-0.097839,0.007505,-0.294103,0.310041,17.097000
2.803,-0.018500,-0.017735,0.130000,0.009628,-0.010838,0.140934,-0.090306,0.014071,-0.294942,0.308778,16.555000
2.828,-0.018500,-0.017650,0.130000,0.010956,-0.009437,0.140853,-0.085006,0.018177,-0.293433,0.306038,17.677000
2.853,-0.018500,-0.017565,0.130000,0.011757,-0.008551,0.140805,-0.081472,0.020440,-0.290858,0.302744,17.236000
2.878,-0.018500,-0.017480,0.130000,0.012238,-0.008096,0.140780,-0.081472,0.020440,-0.290858,0.302744,17.686000
2.903,-0.018500,-0.017395,0.130000,0.012451,-0.007912,0.140791,-0.078025,0.021460,-0.284779,0.296053,19.008000
2.928,-0.018500,-0.017310,0.130000,0.012518,-0.007878,0.140822,-0.078025,0.021460,-0.284779,0.296053,19.231000
2.953,-0.018500,-0.017225,0.130000,0.012510,-0.007917,0.140864,-0.076455,0.020751,-0.278653,0.289696,17.151000
2.978,-0.018500,-0.017140,0.130000,0.012467,-0.007987,0.140910,-0.075761,0.020328,-0.275627,0.286572,17.891000
3.003,-0.018500,-0.017055,0.130000,0.012422,-0.008047,0.140957,-0.075761,0.020328,-0.275627,0.286572,18.712000
3.028,-0.018500,-0.016970,0.130000,0.012409,-0.008086,0.140995,-0.074955,0.020048,-0.272747,0.283569,19.160000
3.053,-0.018500,-0.016885,0.130000,0.012446,-0.008116,0.141021,-0.073028,0.019848,-0.267364,0.277868,18.929000
3.078,-0.018500,-0.016800,0.130000,0.012494,-0.008141,0.141043,-0.072169,0.019701,-0.264776,0.275142,19.129000
3.103,-0.018500,-0.016715,0.130000,0.012514,-0.008167,0.141070,-0.072169,0.019701,-0.264776,0.275142,19.696000
3.128,-0.018500,-0.016630,0.130000,0.012507,-0.008197,0.141101,-0.070783,0.019198,-0.259807,0.269960,19.620000
3.153,-0.018500,-0.016545,0.130000,0.012490,-0.008233,0.141134,-0.070783,0.019198,-0.259807,0.269960,19.608000
3.178,-0.018500,-0.016460,0.130000,0.012490,-0.008233,0.141134,-0.070155,0.018920,-0.257427,0.267485,19.346000
3.203,-0.018500,-0.016375,0.130000,0.012465,-0.008308,0.141192,-0.069515,0.018675,-0.255121,0.265081,19.482000
3.228,-0.018500,-0.016290,0.130000,0.012469,-0.008335,0.141217,-0.068147,0.018358,-0.250788,0.260529,19.482000
3.253,-0.018500,-0.016205,0.130000,0.012484,-0.008357,0.141237,-0.067448,0.018253,-0.248739,0.258367,19.427000
3.278,-0.018500,-0.016120,0.130000,0.012503,-0.008374,0.141257,-0.067448,0.018253,-0.248739,0.258367,19.378000
3.303,-0.018500,-0.016035,0.130000,0.012526,-0.008383,0.141274,-0.066031,0.018166,-0.244909,0.254304,20.759000
3.328,-0.018500,-0.015950,0.130000,0.012557,-0.008386,0.141289,-0.066031,0.018166,-0.244909,0.254304,19.577000
3.353,-0.018500,-0.015865,0.130000,0.012590,-0.008386,0.141302,-0.065325,0.018167,-0.243123,0.252401,19.309000
3.378,-0.018500,-0.015780,0.130000,0.012619,-0.008387,0.141316,-0.064656,0.018157,-0.241392,0.250560,19.535000
3.403,-0.018500,-0.015695,0.130000,0.012645,-0.008386,0.141330,-0.063399,0.018138,-0.238122,0.247084,19.756000
3.428,-0.018500,-0.015610,0.130000,0.012671,-0.008385,0.141342,-0.062810,0.018126,-0.236578,0.245444,19.842000
3.453,-0.018500,-0.015525,0.130000,0.012694,-0.008385,0.141354,-0.062274,0.018084,-0.235076,0.243856,19.204000
3.478,-0.018500,-0.015440,0.130000,0.012708,-0.008387,0.141368,-0.062274,0.018084,-0.235076,0.243856,19.567000
3.503,-0.018500,-0.015355,0.130000,0.012714,-0.008392,0.141383,-0.061340,0.017917,-0.232194,0.240827,19.647000
3.528,-0.018500,-0.015270,0.130000,0.012716,-0.008402,0.141397,-0.060921,0.017805,-0.230803,0.239371,21.729000
3.553,-0.018500,-0.015185,0.130000,0.012716,-0.008416,0.141411,-0.060521,0.017693,-0.229456,0.237962,20.797000
3.578,-0.018500,-0.015100,0.130000,0.012714,-0.008428,0.141426,-0.060121,0.017608,-0.228169,0.236613,20.810000
3.603,-0.018500,-0.015015,0.130000,0.012713,-0.008435,0.141440,-0.060121,0.017608,-0.228169,0.236613,20.367000
3.628,-0.018500,-0.014930,0.130000,0.012717,-0.008441,0.141452,-0.059722,0.017537,-0.226934,0.235316,20.306000
3.653,-0.018500,-0.014845,0.130000,0.012720,-0.008452,0.141463,-0.058993,0.017352,-0.224545,0.232813,20.148000
3.678,-0.018500,-0.014760,0.130000,0.012720,-0.008465,0.141475,-0.058648,0.017258,-0.223396,0.231610,20.183000
3.703,-0.018500,-0.014675,0.130000,0.012721,-0.008477,0.141486,-0.058648,0.017258,-0.223396,0.231610,20.010000
3.728,-0.018500,-0.014590,0.130000,0.012725,-0.008488,0.141496,-0.057932,0.017130,-0.221203,0.229304,20.075000
3.753,-0.018500,-0.014505,0.130000,0.012734,-0.008495,0.141505,-0.057543,0.017129,-0.220187,0.228226,19.939000
3.778,-0.018500,-0.014420,0.130000,0.012749,-0.008493,0.141512,-0.057148,0.017156,-0.219228,0.227203,20.406000
3.803,-0.018500,-0.014335,0.130000,0.012769,-0.008487,0.141518,-0.056787,0.017160,-0.218297,0.226214,20.133000
3.828,-0.018500,-0.014250,0.130000,0.012784,-0.008486,0.141524,-0.056477,0.017118,-0.217378,0.225246,20.327000
3.853,-0.018500,-0.014165,0.130000,0.012792,-0.008492,0.141531,-0.056195,0.017059,-0.216479,0.224304,19.900000
3.878,-0.018500,-0.014080,0.130000,0.012794,-0.008498,0.141540,-0.055918,0.017010,-0.215613,0.223395,20.498000
3.903,-0.018500,-0.013995,0.130000,0.012796,-0.008502,0.141548,-0.055646,0.016971,-0.214783,0.222522,20.252000
3.928,-0.018500,-0.013910,0.130000,0.012799,-0.008504,0.141555,-0.055388,0.016932,-0.213987,0.221686,20.520000
3.953,-0.018500,-0.013825,0.130000,0.012801,-0.008507,0.141563,-0.055388,0.016932,-0.213987,0.221686,20.163000
3.978,-0.018500,-0.013740,0.130000,0.012802,-0.008511,0.141570,-0.055147,0.016884,-0.213216,0.220879,20.420000
4.003,-0.018500,-0.013655,0.130000,0.012801,-0.008520,0.141577,-0.054730,0.016725,-0.211702,0.219301,20.695000
4.028,-0.018500,-0.013570,0.130000,0.012797,-0.008533,0.141585,-0.054541,0.016632,-0.210955,0.218526,20.134000
4.053,-0.018500,-0.013485,0.130000,0.012792,-0.008545,0.141592,-0.054541,0.016632,-0.210955,0.218526,20.514000
4.078,-0.018500,-0.013400,0.130000,0.012790,-0.008552,0.141600,-0.054107,0.016531,-0.209531,0.217034,20.598000
4.103,-0.018500,-0.013315,0.130000,0.012793,-0.008555,0.141606,-0.053872,0.016513,-0.208856,0.216323,20.482000
4.128,-0.018500,-0.013230,0.130000,0.012798,-0.008556,0.141611,-0.053639,0.016503,-0.208208,0.215639,20.576000
4.153,-0.018500,-0.013145,0.130000,0.012805,-0.008556,0.141616,-0.053639,0.016503,-0.208208,0.215639,20.293000
4.178,-0.018500,-0.013060,0.130000,0.012813,-0.008557,0.141620,-0.053188,0.016484,-0.206975,0.214335,20.558000
4.203,-0.018500,-0.012975,0.130000,0.012822,-0.008559,0.141623,-0.053188,0.016484,-0.206975,0.214335,20.119000
4.228,-0.018500,-0.012890,0.130000,0.012829,-0.008557,0.141627,-0.052751,0.016499,-0.205836,0.213128,20.296000
4.253,-0.018500,-0.012805,0.130000,0.012837,-0.008552,0.141631,-0.052541,0.016515,-0.205308,0.212567,20.493000
4.278,-0.018500,-0.012720,0.130000,0.012844,-0.008547,0.141635,-0.052541,0.016515,-0.205308,0.212567,20.273000
4.303,-0.018500,-0.012635,0.130000,0.012852,-0.008546,0.141638,-0.052348,0.016516,-0.204795,0.212024,20.311000
4.328,-0.018500,-0.012550,0.130000,0.012855,-0.008548,0.141642,-0.052022,0.016465,-0.203794,0.210973,20.245000
4.353,-0.018500,-0.012465,0.130000,0.012857,-0.008552,0.141646,-0.052022,0.016465,-0.203794,0.210973,19.979000
4.378,-0.018500,-0.012380,0.130000,0.012860,-0.008556,0.141650,-0.051870,0.016433,-0.203311,0.210466,20.482000
4.403,-0.018500,-0.012295,0.130000,0.012861,-0.008560,0.141654,-0.051584,0.016369,-0.202369,0.209480,19.984000
4.428,-0.018500,-0.012210,0.130000,0.012860,-0.008563,0.141658,-0.051447,0.016340,-0.201919,0.209010,20.541000
4.453,-0.018500,-0.012125,0.130000,0.012860,-0.008565,0.141662,-0.051447,0.016340,-0.201919,0.209010,20.370000
4.478,-0.018500,-0.012040,0.130000,0.012860,-0.008569,0.141666,-0.051315,0.016309,-0.201481,0.208552,20.255000
4.503,-0.018500,-0.011955,0.130000,0.012861,-0.008574,0.141670,-0.051062,0.016238,-0.200630,0.207661,20.426000
4.528,-0.018500,-0.011870,0.130000,0.012863,-0.008579,0.141673,-0.050937,0.016212,-0.200227,0.207240,20.979000
4.553,-0.018500,-0.011785,0.130000,0.012864,-0.008582,0.141676,-0.050937,0.016212,-0.200227,0.207240,20.247000
4.578,-0.018500,-0.011700,0.130000,0.012864,-0.008582,0.141680,-0.050687,0.016182,-0.199451,0.206426,20.857000
4.603,-0.018500,-0.011615,0.130000,0.012864,-0.008581,0.141683,-0.050568,0.016169,-0.199083,0.206040,20.508000
4.628,-0.018500,-0.011530,0.130000,0.012865,-0.008581,0.141687,-0.050568,0.016169,-0.199083,0.206040,20.239000
4.653,-0.018500,-0.011445,0.130000,0.012865,-0.008583,0.141690,-0.050356,0.016118,-0.198377,0.205303,20.397000
4.678,-0.018500,-0.011360,0.130000,0.012865,-0.008587,0.141693,-0.050258,0.016084,-0.198032,0.204942,20.968000
4.703,-0.018500,-0.011275,0.130000,0.012866,-0.008592,0.141695,-0.050258,0.016084,-0.198032,0.204942,20.568000
4.728,-0.018500,-0.011190,0.130000,0.012866,-0.008595,0.141698,-0.050058,0.016040,-0.197363,0.204243,20.390000
4.753,-0.018500,-0.011105,0.130000,0.012864,-0.008595,0.141702,-0.049969,0.016014,-0.197037,0.203904,21.342000
4.778,-0.018500,-0.011020,0.130000,0.012862,-0.008596,0.141705,-0.049891,0.015970,-0.196707,0.203563,20.527000
4.803,-0.018500,-0.010935,0.130000,0.012858,-0.008601,0.141709,-0.049891,0.015970,-0.196707,0.203563,20.940000
4.828,-0.018500,-0.010850,0.130000,0.012855,-0.008608,0.141712,-0.049814,0.015924,-0.196384,0.203228,20.707000
4.853,-0.018500,-0.010765,0.130000,0.012855,-0.008612,0.141715,-0.049729,0.015893,-0.196074,0.202905,21.014000
4.878,-0.018500,-0.010680,0.130000,0.012855,-0.008611,0.141717,-0.049516,0.015902,-0.195492,0.202291,20.915000
4.903,-0.018500,-0.010595,0.130000,0.012858,-0.008606,0.141719,-0.049390,0.015945,-0.195235,0.202015,20.924000
4.928,-0.018500,-0.010510,0.130000,0.012864,-0.008595,0.141721,-0.049271,0.015985,-0.194993,0.201756,20.743000
4.953,-0.018500,-0.010425,0.130000,0.012869,-0.008586,0.141723,-0.049175,0.015993,-0.194752,0.201500,20.767000
4.978,-0.018500,-0.010340,0.130000,0.012873,-0.008584,0.141724,-0.049175,0.015993,-0.194752,0.201500,20.907000
5.003,-0.018500,-0.010255,0.130000,0.012876,-0.008589,0.141725,-0.049098,0.015972,-0.194507,0.201243,21.000000
5.028,-0.018500,-0.010170,0.130000,0.012880,-0.008594,0.141726,-0.048928,0.015957,-0.194044,0.200753,21.152000
5.053,-0.018500,-0.010085,0.130000,0.012885,-0.008594,0.141727,-0.048839,0.015967,-0.193831,0.200526,20.867000
5.078,-0.018500,-0.010000,0.130000,0.012890,-0.008593,0.141728,-0.048764,0.015964,-0.193622,0.200305,20.887000
5.103,-0.018500,-0.009915,0.130000,0.012893,-0.008593,0.141729,-0.048764,0.015964,-0.193622,0.200305,21.011000
5.128,-0.018500,-0.009830,0.130000,0.012893,-0.008597,0.141730,-0.048663,0.015900,-0.193206,0.199874,20.869000
5.153,-0.018500,-0.009745,0.130000,0.012892,-0.008605,0.141732,-0.048663,0.015900,-0.193206,0.199874,20.712000
5.178,-0.018500,-0.009660,0.130000,0.012889,-0.008617,0.141734,-0.048616,0.015770,-0.192778,0.199438,21.103000
5.203,-0.018500,-0.009575,0.130000,0.012884,-0.008628,0.141736,-0.048616,0.015770,-0.192778,0.199438,20.954000
5.228,-0.018500,-0.009490,0.130000,0.012880,-0.008636,0.141738,-0.048546,0.015695,-0.192397,0.199047,20.563000
5.253,-0.018500,-0.009405,0.130000,0.012878,-0.008639,0.141740,-0.048501,0.015682,-0.192223,0.198866,20.944000
5.278,-0.018500,-0.009320,0.130000,0.012875,-0.008638,0.141743,-0.048450,0.015678,-0.192059,0.198696,20.578000
5.303,-0.018500,-0.009235,0.130000,0.012874,-0.008636,0.141745,-0.048390,0.015683,-0.191903,0.198531,20.942000
5.328,-0.018500,-0.009150,0.130000,0.012876,-0.008635,0.141746,-0.048324,0.015694,-0.191754,0.198371,20.589000
5.353,-0.018500,-0.009065,0.130000,0.012879,-0.008633,0.141746,-0.048324,0.015694,-0.191754,0.198371,20.899000
5.378,-0.018500,-0.008980,0.130000,0.012882,-0.008629,0.141747,-0.048209,0.015718,-0.191478,0.198078,20.489000
5.403,-0.018500,-0.008895,0.130000,0.012882,-0.008626,0.141748,-0.048209,0.015718,-0.191478,0.198078,20.992000
5.428,-0.018500,-0.008810,0.130000,0.012881,-0.008621,0.141750,-0.048099,0.015751,-0.191214,0.197799,20.723000
