t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
21.953,0.00884,-0.00150,0.08430,0.61395,-0.08921,0.15256,-0.76931,0.02780,-0.00990,0.13540,0.00787,-0.00219,0.08420,0.00000
21.963,0.00884,-0.00150,0.08430,0.61395,-0.08921,0.15256,-0.76931,0.02780,-0.00990,0.13540,0.00787,-0.00219,0.08420,0.00000
21.973,0.00884,-0.00150,0.08430,0.61395,-0.08921,0.15256,-0.76931,0.02780,-0.00990,0.13540,0.00787,-0.00219,0.08420,0.00000
21.983,0.00884,-0.00150,0.08430,0.61395,-0.08927,0.15260,-0.76929,0.02780,-0.00990,0.13540,0.00787,-0.00219,0.08420,0.00000
81.252,0.02991,0.01337,0.12856,0.67756,-0.35965,0.18314,-0.61484,0.02950,0.01360,0.12830,0.03050,0.01232,0.12709,0.00000
81.263,0.02991,0.01337,0.12856,0.67756,-0.35965,0.18314,-0.61484,0.02950,0.01360,0.12830,0.03050,0.01232,0.12709,0.00000
81.273,0.02991,0.01337,0.12856,0.67756,-0.35965,0.18314,-0.61484,0.02950,0.01360,0.12830,0.03050,0.01232,0.12709,0.00000
81.283,0.02992,0.01336,0.12858,0.67753,-0.35955,0.18316,-0.61492,0.02950,0.01360,0.12830,0.03050,0.01232,0.12709,0.00000
