0.026994,0.000270616,0.111802,0.0306881,-0.000504961,0.107982,-0.11613,-0.0471286,-0.0851511,0.479438,0.510517,0.552096,0.452441,
0.0269952,0.000273178,0.111799,0.0306725,-0.00044719,0.10798,-0.116124,-0.0471394,-0.0851536,0.479433,0.510396,0.552185,0.452473,
0.0270155,0.00029225,0.111794,0.0307015,-0.000500928,0.107968,-0.116128,-0.0471456,-0.0851519,0.479372,0.510498,0.552157,0.452458,
0.0270187,0.000301215,0.111786,0.0307029,-0.000548806,0.107976,-0.116131,-0.0471422,-0.0851522,0.4794,0.510575,0.552072,0.452445,
0.0270232,0.000305591,0.111784,0.0306885,-0.000506144,0.107971,-0.116147,-0.047136,-0.0851473,0.479624,0.510546,0.552065,0.452248,
0.0270127,0.00030233,0.111787,0.0306829,-0.000497363,0.107965,-0.116164,-0.0471371,-0.085143,0.479633,0.510548,0.552087,0.452209,
0.0270199,0.000305133,0.111791,0.0307058,-0.000535632,0.107951,-0.116179,-0.0471386,-0.0851364,0.479557,0.51064,0.552084,0.452191,
0.0270128,0.000300925,0.111796,0.0305126,-0.000636246,0.108059,-0.116179,-0.0471346,-0.0851402,0.479429,0.510748,0.551973,0.452339,
0.0270038,0.000294379,0.111789,0.0304734,-0.000575958,0.108077,-0.116177,-0.047138,-0.085138,0.479515,0.510615,0.552013,0.452348,
0.026993,0.000285128,0.111793,0.0304604,-0.000492361,0.108063,-0.116176,-0.0471571,-0.0851371,0.479446,0.510454,0.552182,0.452397,
0.027002,0.000286678,0.111795,0.0304614,-0.000492291,0.108064,-0.116176,-0.0471645,-0.0851335,0.479416,0.510443,0.552203,0.452416,
0.0270201,0.00030118,0.111788,0.0304898,-0.000546359,0.108056,-0.11618,-0.0471509,-0.0851336,0.479546,0.510586,0.552086,0.452258,
0.0270078,0.00028795,0.111786,0.0304792,-0.000518836,0.10806,-0.116185,-0.0471403,-0.0851298,0.479668,0.510566,0.552073,0.452169,
0.0269985,0.000279876,0.111797,0.0304499,-0.000447163,0.108055,-0.116198,-0.0471356,-0.0851316,0.479745,0.51046,0.552141,0.452124,
0.0269821,0.000277486,0.111802,0.0298611,-0.000489293,0.10815,-0.1162,-0.0471389,-0.0851336,0.479744,0.510358,0.55219,0.452181,
0.0269875,0.000270752,0.1118,0.0298781,-0.00056561,0.108159,-0.116187,-0.0471307,-0.0851413,0.479693,0.510472,0.552076,0.452244,
0.026995,0.000275496,0.1118,0.0299086,-0.0006186,0.108156,-0.116174,-0.0471284,-0.0851446,0.479623,0.510564,0.552025,0.452278,
0.0270102,0.000291996,0.111795,0.0299355,-0.000689722,0.10816,-0.11616,-0.0471253,-0.085149,0.479568,0.510676,0.551936,0.452318,
0.0270043,0.000288937,0.111798,0.0299188,-0.000705697,0.108181,-0.116146,-0.0471153,-0.0851567,0.479619,0.510676,0.551856,0.452362,
