0.0151574,-0.000349831,0.110195,0.0150637,0.000306804,0.110124,0.00632779,-0.0464831,-0.0710102,0.325257,-0.594104,0.634853,0.371766,
0.0151517,-0.000351376,0.110193,0.015034,0.000316643,0.110123,0.00632817,-0.0464806,-0.0710106,0.325267,-0.594174,0.634801,0.371735,
0.0151298,-0.000346384,0.110205,0.0150332,0.000343466,0.110114,0.00632526,-0.0464855,-0.0710119,0.325236,-0.594174,0.634862,0.371657,
0.0151298,-0.000346384,0.110205,0.0150332,0.000343466,0.110114,0.00632526,-0.0464855,-0.0710119,0.325236,-0.594174,0.634862,0.371657,
0.0151269,-0.000344027,0.110208,0.0150227,0.00034905,0.110112,0.00632481,-0.0464864,-0.071012,0.325241,-0.594192,0.634857,0.371631,
0.0151251,-0.00034677,0.110205,0.0150181,0.000370231,0.110109,0.00632779,-0.046482,-0.0710115,0.325206,-0.594237,0.634846,0.371611,
0.0151251,-0.00034677,0.110205,0.0150181,0.000370231,0.110109,0.00632779,-0.046482,-0.0710115,0.325206,-0.594237,0.634846,0.371611,
0.0151339,-0.000343184,0.110201,0.0150213,0.000368676,0.11011,0.006329,-0.0464786,-0.0710112,0.325219,-0.594221,0.634852,0.371614,
0.0151274,-0.000333408,0.110211,0.0150167,0.000401016,0.110101,0.00632841,-0.0464827,-0.0710113,0.325182,-0.594242,0.634902,0.371528,
0.0151274,-0.000333408,0.110211,0.0150167,0.000401016,0.110101,0.00632841,-0.0464827,-0.0710113,0.325182,-0.594242,0.634902,0.371528,
0.0151315,-0.000332145,0.110209,0.0150186,0.000395912,0.110102,0.00632882,-0.0464825,-0.0710112,0.325191,-0.594233,0.634901,0.371536,
0.0151364,-0.000329141,0.110209,0.0150325,0.000390888,0.110103,0.00632896,-0.0464829,-0.0710114,0.325194,-0.594195,0.634928,0.371548,
0.0151394,-0.000326453,0.110211,0.0150491,0.00038353,0.110103,0.00632795,-0.0464849,-0.0710117,0.325193,-0.594149,0.634961,0.371564,
0.0151491,-0.000326521,0.110205,0.0150647,0.000360863,0.110107,0.00632705,-0.0464851,-0.0710124,0.32522,-0.594093,0.634972,0.371612,
0.0151491,-0.000326521,0.110205,0.0150647,0.000360863,0.110107,0.00632705,-0.0464851,-0.0710124,0.32522,-0.594093,0.634972,0.371612,
0.0151595,-0.000320503,0.1102,0.0150766,0.000338925,0.110112,0.00632597,-0.0464849,-0.071013,0.325263,-0.59403,0.634992,0.371643,
0.0151492,-0.000316585,0.110205,0.0150596,0.000350675,0.110108,0.00632457,-0.0464885,-0.0710136,0.325258,-0.594067,0.634986,0.371598,
0.0151382,-0.000317038,0.11021,0.0150456,0.000359749,0.110105,0.00632346,-0.0464923,-0.0710141,0.325244,-0.594108,0.634972,0.371569,
0.015132,-0.000321746,0.110212,0.0150331,0.000365284,0.110104,0.00632371,-0.0464936,-0.0710141,0.325228,-0.594155,0.634939,0.371564,
0.0151249,-0.000336463,0.110206,0.0150097,0.000382472,0.110102,0.0063267,-0.0464894,-0.0710136,0.325186,-0.594262,0.634859,0.371565,
0.0151138,-0.000350997,0.110211,0.014981,0.000422817,0.110092,0.00633094,-0.0464858,-0.0710154,0.325106,-0.594409,0.634787,0.371524,
0.0151138,-0.000350997,0.110211,0.014981,0.000422817,0.110092,0.00633094,-0.0464858,-0.0710154,0.325106,-0.594409,0.634787,0.371524,
0.0151195,-0.000350273,0.110212,0.0149908,0.000421256,0.110091,0.00633152,-0.0464848,-0.0710165,0.325102,-0.594389,0.6348,0.371536,
0.0151281,-0.000342723,0.110208,0.0150087,0.000417446,0.11009,0.00633393,-0.0464798,-0.0710198,0.32512,-0.594334,0.634837,0.371546,
0.0151281,-0.000342723,0.110208,0.0150087,0.000417446,0.11009,0.00633393,-0.0464798,-0.0710198,0.32512,-0.594334,0.634837,0.371546,
