-0.018379,-0.0174409,0.120509,-0.023413,-0.0226645,0.114735,0.00617607,-0.0500282,-0.0936688,0.22559,-0.609843,0.713237,0.261712,
-0.0184059,-0.0174558,0.120514,-0.0234217,-0.022699,0.114781,0.00617718,-0.0500363,-0.0936561,0.225407,-0.609917,0.713268,0.261616,
-0.0184032,-0.0174595,0.120522,-0.0233988,-0.0226251,0.114786,0.00618884,-0.0500244,-0.0936444,0.225204,-0.609976,0.713344,0.261442,
-0.0184352,-0.0174977,0.120506,-0.0233708,-0.0224966,0.114785,0.00618675,-0.0500306,-0.0936473,0.224895,-0.610053,0.713396,0.261389,
-0.0183762,-0.0174532,0.120494,-0.0233035,-0.022401,0.114778,0.00617871,-0.0500211,-0.0936683,0.225008,-0.609724,0.713584,0.261548,
-0.0183503,-0.017511,0.120473,-0.0232319,-0.0224578,0.114777,0.00617723,-0.0500032,-0.0936799,0.225072,-0.610035,0.71322,0.261757,
-0.018311,-0.017488,0.120468,-0.0232933,-0.0225567,0.114772,0.00617844,-0.0499921,-0.0936714,0.225413,-0.609925,0.71309,0.262075,
-0.0182912,-0.0174545,0.120484,-0.0233121,-0.0227503,0.114805,0.0061791,-0.0499912,-0.0936689,0.225692,-0.609836,0.713023,0.262225,
-0.0183675,-0.0174567,0.120456,-0.0233495,-0.0228769,0.114819,0.00617872,-0.0500073,-0.0936542,0.225622,-0.610099,0.712868,0.262095,
-0.0183494,-0.0173914,0.12045,-0.0234203,-0.022845,0.114817,0.00617233,-0.0500454,-0.0935976,0.225888,-0.610187,0.712729,0.262036,
-0.018367,-0.0173932,0.120491,-0.0226469,-0.0229385,0.114867,0.00616462,-0.0500863,-0.0935505,0.225938,-0.610406,0.712521,0.262051,
-0.0183716,-0.0174088,0.120505,-0.022724,-0.0230143,0.114909,0.00616133,-0.0500847,-0.0935552,0.225918,-0.610501,0.712413,0.262141,
-0.0183573,-0.0173958,0.120514,-0.0227275,-0.0230465,0.114909,0.00616197,-0.0500783,-0.0935619,0.226099,-0.610548,0.7123,0.262181,
-0.0183411,-0.0174261,0.120492,-0.0227897,-0.0231096,0.114902,0.00616602,-0.0500706,-0.0935619,0.226185,-0.61061,0.712168,0.262321,
