0.0153341,-0.00018964,0.109998,0.0153971,-0.000483749,0.110061,-0.116953,-0.0461326,-0.0858384,0.533227,0.489671,0.524829,0.447712,
0.0153341,-0.00018964,0.109998,0.0153971,-0.000483749,0.110061,-0.116953,-0.0461326,-0.0858384,0.533227,0.489671,0.524829,0.447712,
0.015387,-0.000219387,0.109937,0.015321,-0.000374758,0.110061,-0.116971,-0.0462,-0.0858369,0.533359,0.489353,0.525009,0.447692,
0.0154439,-0.000202159,0.10981,0.0153455,-0.000490815,0.110059,-0.116984,-0.0462506,-0.085829,0.533268,0.489487,0.52497,0.447699,
0.0154439,-0.000202159,0.10981,0.0153455,-0.000490815,0.110059,-0.116984,-0.0462506,-0.085829,0.533268,0.489487,0.52497,0.447699,
0.0154417,-0.00021575,0.109789,0.0153622,-0.000516315,0.110055,-0.116984,-0.0462532,-0.0858267,0.533229,0.489539,0.524963,0.447696,
0.0154235,-0.000212928,0.109735,0.0153824,-0.000511926,0.110046,-0.116983,-0.0462581,-0.0858202,0.533153,0.489544,0.525021,0.447713,
0.0154235,-0.000212928,0.109735,0.0153824,-0.000511926,0.110046,-0.116983,-0.0462581,-0.0858202,0.533153,0.489544,0.525021,0.447713,
0.0154134,-0.000203489,0.109723,0.0153816,-0.00048926,0.110043,-0.116982,-0.0462589,-0.0858185,0.533158,0.489508,0.525055,0.447707,
0.0153907,-0.000234209,0.10969,0.0153952,-0.000410634,0.110033,-0.116971,-0.0462578,-0.0858095,0.533176,0.489401,0.525173,0.447665,
0.0153836,-0.000251303,0.109685,0.0153873,-0.000360091,0.110033,-0.116966,-0.0462597,-0.0858058,0.533214,0.489311,0.525231,0.447651,
0.0153836,-0.000251303,0.109685,0.0153873,-0.000360091,0.110033,-0.116966,-0.0462597,-0.0858058,0.533214,0.489311,0.525231,0.447651,
0.0153824,-0.000253398,0.109683,0.0153926,-0.000351977,0.110031,-0.116963,-0.04626,-0.0858041,0.533214,0.489301,0.525246,0.447643,
0.0153913,-0.000251323,0.10968,0.0154346,-0.000361521,0.110013,-0.116957,-0.0462661,-0.0857983,0.53315,0.489347,0.525296,0.44761,
0.0153913,-0.000251323,0.10968,0.0154346,-0.000361521,0.110013,-0.116957,-0.0462661,-0.0857983,0.53315,0.489347,0.525296,0.44761,
0.0153962,-0.000247236,0.109679,0.0154507,-0.000373683,0.110008,-0.116956,-0.0462693,-0.0857957,0.533117,0.489377,0.525307,0.447605,
0.0154092,-0.000241697,0.109678,0.0154842,-0.000400854,0.11,-0.116954,-0.0462732,-0.0857877,0.533047,0.489444,0.525322,0.447597,
