0.0139815,0.000463134,0.110639,0.0146318,-0.000142953,0.110066,0.00764482,-0.0661367,-0.078254,0.297698,-0.610845,0.645973,0.347799,
0.0138975,0.000486606,0.110636,0.0145469,-5.10077e-05,0.11,0.00767734,-0.0661394,-0.0782905,0.297581,-0.611181,0.645812,0.347606,
0.0145104,0.000233624,0.109981,0.0143086,-9.71711e-05,0.109999,0.00768273,-0.0661724,-0.0783054,0.297664,-0.611727,0.645272,0.347579,
0.0145104,0.000233624,0.109981,0.0143086,-9.71711e-05,0.109999,0.00768273,-0.0661724,-0.0783054,0.297664,-0.611727,0.645272,0.347579,
0.0145272,0.000173267,0.109946,0.0142876,-8.9628e-05,0.110018,0.00765983,-0.0661752,-0.0782826,0.297677,-0.611703,0.645314,0.347532,
0.0146097,-2.6355e-05,0.110022,0.0141991,-0.000101354,0.110082,0.00759189,-0.0661709,-0.0782251,0.297726,-0.61172,0.645272,0.347537,
0.0146097,-2.6355e-05,0.110022,0.0141991,-0.000101354,0.110082,0.00759189,-0.0661709,-0.0782251,0.297726,-0.61172,0.645272,0.347537,
0.0145986,-4.10453e-05,0.109953,0.0142019,-0.000130106,0.1101,0.00758131,-0.066163,-0.0782188,0.297771,-0.611671,0.645256,0.347614,
0.0146781,-0.000140766,0.109954,0.0142057,-0.000179163,0.110132,0.00755887,-0.0661355,-0.0782135,0.297755,-0.611675,0.645117,0.34788,
0.01469,-0.000173781,0.109943,0.0141878,-0.000198994,0.110143,0.00755366,-0.066125,-0.0782134,0.297772,-0.611713,0.645028,0.347964,
0.01469,-0.000173781,0.109943,0.0141878,-0.000198994,0.110143,0.00755366,-0.066125,-0.0782134,0.297772,-0.611713,0.645028,0.347964,
0.0146662,-0.000208546,0.109935,0.0141464,-0.000189116,0.110145,0.00753639,-0.066115,-0.0782122,0.297802,-0.611746,0.644998,0.347936,
0.0146662,-0.000208546,0.109935,0.0141464,-0.000189116,0.110145,0.00753639,-0.066115,-0.0782122,0.297802,-0.611746,0.644998,0.347936,
0.0146546,-0.00022258,0.10993,0.0141291,-0.000193275,0.110147,0.00753065,-0.0661162,-0.0782114,0.297804,-0.611775,0.644964,0.347944,
0.0146168,-0.000224799,0.109937,0.0141234,-0.000215253,0.110155,0.00750791,-0.0661393,-0.0782028,0.297858,-0.611681,0.645059,0.347888,
0.0146064,-0.000210678,0.109952,0.014055,-0.000227641,0.110167,0.00749618,-0.0661515,-0.0781931,0.297963,-0.611726,0.645022,0.347788,
0.0146064,-0.000210678,0.109952,0.014055,-0.000227641,0.110167,0.00749618,-0.0661515,-0.0781931,0.297963,-0.611726,0.645022,0.347788,
0.0145923,-0.000196692,0.109966,0.014038,-0.000221868,0.110166,0.00748937,-0.066162,-0.0781883,0.297997,-0.611709,0.645069,0.347703,
0.0145745,-0.000213995,0.109979,0.0139477,-0.000236298,0.110182,0.00748021,-0.0661742,-0.0781762,0.298048,-0.611867,0.644916,0.347664,
0.0145745,-0.000213995,0.109979,0.0139477,-0.000236298,0.110182,0.00748021,-0.0661742,-0.0781762,0.298048,-0.611867,0.644916,0.347664,
0.0145818,-0.000220164,0.109973,0.0139433,-0.000244391,0.11019,0.00748089,-0.0661705,-0.0781722,0.29806,-0.611877,0.644886,0.34769,
0.014596,-0.000232769,0.109963,0.0139402,-0.000262191,0.110201,0.00748179,-0.066165,-0.0781695,0.298077,-0.611888,0.644835,0.347751,
0.0146081,-0.000247972,0.109946,0.013951,-0.00027761,0.110213,0.0074851,-0.0661568,-0.0781651,0.298079,-0.611884,0.644798,0.347826,
0.0146081,-0.000247972,0.109946,0.013951,-0.00027761,0.110213,0.0074851,-0.0661568,-0.0781651,0.298079,-0.611884,0.644798,0.347826,
0.0146221,-0.000180484,0.109893,0.0141566,-0.000322395,0.110188,0.007542,-0.0661382,-0.078207,0.298112,-0.611525,0.645031,0.347997,
