-0.097547,-0.034489,0,0.0216421,1.59261,0
-0.097547,-0.034489,0,0.0214675,1.59261,0
-0.09755,-0.043672,0,0.116937,1.77133,0
-0.09755,-0.043686,0,0.116937,1.77133,0
-0.097389,-0.043211,0,0.0493928,1.71583,0
-0.097388,-0.043196,0,0.0493928,1.71514,0
-0.097388,-0.043202,0,0.0493928,1.71514,0
-0.097388,-0.0432,0,0.0492183,1.71514,0
-0.097388,-0.043199,0,0.0492183,1.71514,0
-0.097388,-0.043198,0,0.0492183,1.71514,0
-0.097388,-0.043198,0,0.0492183,1.71514,0
-0.097388,-0.043198,0,0.0492183,1.71514,0
-0.097323,-0.041979,0,0.0785398,1.74149,0
-0.097323,-0.041968,0,0.0787143,1.74149,0
-0.09769,-0.039939,0,0.102625,1.76907,0
-0.09769,-0.039929,0,0.102451,1.76907,0
-0.097691,-0.039931,0,0.102276,1.76907,0
-0.097691,-0.039931,0,0.102451,1.76907,0
-0.097691,-0.03993,0,0.102451,1.76907,0
-0.097565,-0.042161,0,0.178547,1.89647,0
-0.097565,-0.042173,0,0.178547,1.89647,0
-0.097565,-0.042184,0,0.178547,1.89647,0
-0.097057,-0.044346,0,0.185528,1.90503,0
-0.097057,-0.044357,0,0.185528,1.90503,0
-0.097057,-0.044354,0,0.185354,1.90503,0
-0.097057,-0.044355,0,0.185703,1.90503,0
-0.097057,-0.044355,0,0.185878,1.90503,0
-0.097212,-0.043052,0,0.24103,1.93609,0
-0.097598,-0.03956,0,0.208218,1.91096,0
-0.097598,-0.039549,0,0.207869,1.91096,0
-0.097598,-0.039536,0,0.208043,1.91096,0
-0.097598,-0.039539,0,0.207869,1.91114,0
-0.097598,-0.039538,0,0.208218,1.91114,0
-0.097598,-0.039538,0,0.208043,1.91114,0
-0.097598,-0.039537,0,0.208043,1.91114,0
-0.097598,-0.039537,0,0.208043,1.91114,0
-0.097598,-0.039537,0,0.208043,1.91114,0
-0.097598,-0.039537,0,0.208218,1.91114,0
-0.097598,-0.039537,0,0.208218,1.91114,0
