-0.0196461,-0.0208136,0.115265,-0.0194991,-0.0208955,0.115083,-0.112628,-0.0465007,-0.0840844,0.535491,0.470508,0.534802,0.453717,
-0.0196461,-0.0208136,0.115265,-0.0194991,-0.0208955,0.115083,-0.112628,-0.0465007,-0.0840844,0.535491,0.470508,0.534802,0.453717,
-0.019645,-0.0208058,0.115268,-0.0194877,-0.0209258,0.115081,-0.112627,-0.046498,-0.0840857,0.535453,0.470569,0.534772,0.453734,
-0.0196445,-0.0208043,0.115269,-0.0194827,-0.020947,0.115082,-0.112626,-0.0464959,-0.0840867,0.535425,0.470605,0.534748,0.453757,
-0.0196435,-0.0207963,0.115272,-0.0194759,-0.0209886,0.115084,-0.112622,-0.0464929,-0.0840882,0.535376,0.470672,0.534698,0.453804,
-0.0196435,-0.0207963,0.115272,-0.0194759,-0.0209886,0.115084,-0.112622,-0.0464929,-0.0840882,0.535376,0.470672,0.534698,0.453804,
-0.0196431,-0.0207975,0.115272,-0.0194765,-0.0209967,0.115086,-0.112621,-0.046491,-0.084089,0.535374,0.470685,0.534681,0.453814,
-0.0196401,-0.0207981,0.115273,-0.0194728,-0.0210083,0.115086,-0.112619,-0.0464894,-0.0840893,0.535367,0.470708,0.534663,0.453818,
-0.0196368,-0.020798,0.115277,-0.0194547,-0.0211067,0.115088,-0.112616,-0.046493,-0.0840922,0.53521,0.470846,0.534587,0.453951,
-0.0196368,-0.020798,0.115277,-0.0194547,-0.0211067,0.115088,-0.112616,-0.046493,-0.0840922,0.53521,0.470846,0.534587,0.453951,
-0.019642,-0.0208034,0.115276,-0.0194633,-0.0211307,0.115094,-0.112617,-0.0464943,-0.0840933,0.535157,0.470856,0.534567,0.454027,
-0.0196472,-0.0208127,0.115275,-0.0194679,-0.0212326,0.115105,-0.112616,-0.0464931,-0.0840975,0.534984,0.47097,0.534467,0.454229,
-0.0196472,-0.0208127,0.115275,-0.0194679,-0.0212326,0.115105,-0.112616,-0.0464931,-0.0840975,0.534984,0.47097,0.534467,0.454229,
-0.0196468,-0.0208113,0.115277,-0.0194685,-0.0212523,0.115107,-0.112615,-0.0464922,-0.084099,0.534954,0.470994,0.534445,0.454266,
-0.0196452,-0.0208071,0.115279,-0.0194626,-0.0212901,0.115108,-0.112614,-0.0464913,-0.0841006,0.534905,0.471052,0.534407,0.454309,
-0.0196465,-0.0208053,0.11528,-0.0194592,-0.0213294,0.11511,-0.112613,-0.0464909,-0.0841026,0.534841,0.471105,0.53437,0.454371,
-0.0196465,-0.0208053,0.11528,-0.0194592,-0.0213294,0.11511,-0.112613,-0.0464909,-0.0841026,0.534841,0.471105,0.53437,0.454371,
-0.0196442,-0.0207974,0.115275,-0.0194442,-0.0215156,0.11512,-0.11261,-0.0465024,-0.0841087,0.534527,0.471325,0.534227,0.454681,
-0.0196442,-0.0207974,0.115275,-0.0194442,-0.0215156,0.11512,-0.11261,-0.0465024,-0.0841087,0.534527,0.471325,0.534227,0.454681,
-0.0196418,-0.0207964,0.115274,-0.0194462,-0.0215254,0.115121,-0.112611,-0.0465057,-0.0841095,0.534503,0.471327,0.534226,0.454709,
-0.0196442,-0.0208018,0.115267,-0.0194525,-0.0215922,0.115127,-0.112615,-0.0465142,-0.0841124,0.534357,0.471377,0.534192,0.454869,
-0.0196442,-0.0208018,0.115267,-0.0194525,-0.0215922,0.115127,-0.112615,-0.0465142,-0.0841124,0.534357,0.471377,0.534192,0.454869,
-0.0196422,-0.0207973,0.115265,-0.0194505,-0.0216074,0.115126,-0.112617,-0.0465185,-0.0841124,0.534321,0.471391,0.534193,0.454896,
-0.0196365,-0.0207737,0.115266,-0.0194502,-0.0216399,0.115126,-0.112627,-0.0465219,-0.0841109,0.53428,0.471445,0.53417,0.454914,
-0.0196284,-0.0208025,0.115284,-0.0194463,-0.0216513,0.115128,-0.112631,-0.046514,-0.0841072,0.534298,0.471495,0.534136,0.454881,
-0.0195641,-0.0208702,0.115262,-0.0194314,-0.0216991,0.115132,-0.112629,-0.0465007,-0.0841056,0.534294,0.471619,0.534046,0.454864,
-0.0194874,-0.0209012,0.115242,-0.0194313,-0.0216936,0.115131,-0.112631,-0.0464946,-0.0841057,0.534364,0.471644,0.534016,0.454791,
-0.0194684,-0.0209083,0.115225,-0.0194619,-0.0216302,0.115138,-0.112633,-0.0464903,-0.0841046,0.534514,0.471544,0.534027,0.454705,
-0.0194648,-0.0209245,0.115215,-0.0186755,-0.0215983,0.11514,-0.112634,-0.0464894,-0.0841044,0.534574,0.47149,0.534043,0.454671,
-0.018465,-0.0224152,0.11494,-0.0187009,-0.0214228,0.115137,-0.112637,-0.0464624,-0.0841001,0.534995,0.47133,0.534088,0.454289,
-0.0182647,-0.0224117,0.114954,-0.0187064,-0.0214239,0.115139,-0.112638,-0.0464605,-0.0840997,0.535,0.471329,0.534078,0.454295,
-0.0182647,-0.0224117,0.114954,-0.0187064,-0.0214239,0.115139,-0.112638,-0.0464605,-0.0840997,0.535,0.471329,0.534078,0.454295,
-0.0180104,-0.022075,0.115031,-0.0187077,-0.0215453,0.115156,-0.112647,-0.0464604,-0.0840952,0.534872,0.471509,0.533938,0.454424,
-0.0180241,-0.0219893,0.115046,-0.0187203,-0.0215703,0.115164,-0.11265,-0.0464618,-0.0840939,0.534827,0.471521,0.533912,0.454495,
-0.0181389,-0.0218489,0.115198,-0.0187523,-0.0217574,0.115195,-0.112676,-0.0464625,-0.0840893,0.534591,0.471757,0.533701,0.454776,
-0.0181389,-0.0218489,0.115198,-0.0187523,-0.0217574,0.115195,-0.112676,-0.0464625,-0.0840893,0.534591,0.471757,0.533701,0.454776,
-0.0182254,-0.0217906,0.115252,-0.0187681,-0.0218354,0.115208,-0.112678,-0.0464564,-0.084093,0.534468,0.471842,0.533606,0.454945,
-0.0182588,-0.0217692,0.115255,-0.0187787,-0.0218619,0.115215,-0.112678,-0.0464549,-0.0840944,0.534431,0.471862,0.533567,0.455013,
-0.0182588,-0.0217692,0.115255,-0.0187787,-0.0218619,0.115215,-0.112678,-0.0464549,-0.0840944,0.534431,0.471862,0.533567,0.455013,
-0.0182986,-0.0217626,0.11526,-0.0187586,-0.0219957,0.115221,-0.112674,-0.0464475,-0.0840981,0.534249,0.472071,0.533424,0.455176,
-0.0183092,-0.0217659,0.115257,-0.0187543,-0.022021,0.115223,-0.112672,-0.0464458,-0.0840982,0.534205,0.472107,0.5334,0.455219,
-0.0183092,-0.0217659,0.115257,-0.0187543,-0.022021,0.115223,-0.112672,-0.0464458,-0.0840982,0.534205,0.472107,0.5334,0.455219,
