t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
0.500,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.704641,-0.011240,2.053433,0.012000
0.525,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.997626,-0.011721,2.277891,0.011800
0.550,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.997626,-0.011721,2.277891,0.011800
0.575,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.236854,-0.011761,2.072304,0.011717
0.600,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.348561,-0.011766,1.764127,0.010253
0.625,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.457331,-0.011761,1.474883,0.008023
0.650,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.637313,-0.011767,0.926976,0.005809
0.675,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.752458,-0.011013,0.935369,0.004389
0.700,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.877463,-0.010269,0.794210,0.003530
0.725,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.950375,-0.009521,0.261536,0.002784
0.750,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.627437,-0.008773,0.082437,0.002026
0.775,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.752439,-0.008021,-0.028119,0.001268
0.800,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.627389,-0.003833,-0.116913,0.000562
0.825,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.511113,-0.001619,-0.202590,-0.000155
0.850,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.377406,0.000627,-0.301909,0.002091
0.875,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.377406,0.000627,-0.301909,0.002091
0.900,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.395405,0.002118,-0.551936,0.002080
0.925,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.450726,0.002869,-0.676949,0.001331
0.950,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.274003,0.003627,-0.801921,0.000571
0.975,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.229689,0.002899,-0.926941,0.001311
1.000,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.313560,0.002233,-1.051951,0.000558
1.025,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.345126,0.002954,-1.176945,-0.000170
1.050,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.377359,0.003674,-1.301936,-0.000898
1.075,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.361469,0.004418,-1.426831,-0.001645
1.100,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.354846,0.005161,-1.551837,-0.002379
1.125,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.186743,0.005891,-1.676822,-0.003124
1.150,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.173420,0.006631,-1.801778,-0.003864
1.175,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.176825,0.007363,-1.926740,-0.004596
1.200,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.176825,0.007363,-1.926740,-0.004596
1.225,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.183258,0.005892,-2.176719,-0.004620
1.250,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.122489,0.000685,-2.301730,-0.001056
1.275,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.148272,-0.000091,-2.426761,-0.000086
1.300,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.220298,-0.000854,-2.551789,-0.000843
1.325,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.300725,-0.000112,-2.387026,-0.000102
1.350,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.339161,0.002124,-2.190650,0.002127
1.375,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.374674,0.002881,-2.085343,0.002882
1.400,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.472383,0.002120,-2.029169,0.002122
1.425,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.348463,0.002885,-2.051234,0.002885
1.450,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.160216,0.002137,-2.099252,0.002137
1.475,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.103722,0.001387,-2.121614,0.001387
1.500,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.142839,0.002136,-2.165108,0.002136
1.525,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.196936,0.001388,-2.223885,0.001388
1.550,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.233475,0.002137,-2.284464,0.002137
1.575,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.271135,0.004386,-2.277825,0.004386
1.600,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.298939,0.003636,-2.215808,0.003636
1.625,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.326836,0.005271,-2.190235,0.005271
1.650,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.185192,0.006516,-2.175732,0.006516
1.675,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077290,0.004406,-2.120464,0.004407
1.700,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.070233,0.004127,-2.075976,0.004128
1.725,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.076285,0.002919,-2.057780,0.002918
1.750,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.093048,0.001646,-2.035176,0.001645
1.775,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.129706,0.003648,-2.000686,0.003649
1.800,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.158943,0.005301,-1.978555,0.005298
1.825,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.194962,0.003649,-1.992602,0.003651
1.850,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.174218,0.002891,-2.016789,0.002890
1.875,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077745,0.003641,-2.033207,0.003641
1.900,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.031680,0.002439,-2.054346,0.002441
1.925,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.035339,0.002650,-2.064906,0.002650
1.950,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.045263,0.003335,-2.050925,0.003334
1.975,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.075062,0.005470,-2.026870,0.005471
2.000,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.113140,0.005073,-2.005837,0.005073
2.025,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.144832,0.004476,-1.993490,0.004475
2.050,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.161223,0.004851,-1.972213,0.004849
2.075,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.078228,0.002614,-1.957586,0.002615
2.100,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.013890,0.001899,-1.932988,0.001901
2.125,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.989013,0.003853,-1.930169,0.003852
2.150,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.002295,0.004350,-1.929397,0.004348
2.175,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.024804,0.003607,-1.936391,0.003611
2.200,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.054761,0.004090,-1.944428,0.004087
2.225,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.107507,0.003085,-1.946926,0.003087
2.250,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.116396,0.003338,-1.945511,0.003337
2.275,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.088127,0.002550,-1.933721,0.002551
2.300,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.001673,0.004791,-1.914850,0.004788
2.325,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.988012,0.002827,-1.918100,0.002829
2.350,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996851,0.003564,-1.920704,0.003564
2.375,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996900,0.004154,-1.927167,0.004154
2.400,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.021043,0.004425,-1.897910,0.004424
2.425,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.070567,0.004313,-1.873033,0.004313
2.450,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.100670,0.003213,-1.866621,0.003214
2.475,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.049842,0.002795,-1.867165,0.002794
2.500,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.997024,0.002668,-1.873111,0.002670
2.525,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.969334,0.003854,-1.879198,0.003851
2.550,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.964897,0.003112,-1.885203,0.003113
2.575,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.988581,0.002918,-1.879462,0.002918
2.600,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996320,0.003111,-1.856023,0.003112
2.625,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.050918,0.003832,-1.845293,0.003830
2.650,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.076147,0.003126,-1.841305,0.003131
2.675,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.029789,0.003655,-1.834012,0.003651
2.700,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.965096,0.003273,-1.826650,0.003274
2.725,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.945073,0.002239,-1.827392,0.002240
2.750,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.965663,0.002718,-1.832291,0.002717
2.775,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.963349,0.003287,-1.831696,0.003287
2.800,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.995312,0.003079,-1.812762,0.003079
2.825,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.035506,0.003819,-1.803724,0.003820
2.850,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.051470,0.003818,-1.800704,0.003817
2.875,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.979770,0.002329,-1.802823,0.002329
2.900,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.955068,0.002234,-1.794650,0.002234
2.925,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.940857,0.003133,-1.800929,0.003134
2.950,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.937753,0.002449,-1.797554,0.002449
2.975,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960417,0.003261,-1.785720,0.003261
3.000,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996596,0.003997,-1.771552,0.003996
3.025,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.032090,0.002234,-1.768319,0.002235
3.050,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.991220,0.003557,-1.767555,0.003557
3.075,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.956193,0.003177,-1.761141,0.003176
3.100,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.927865,0.001466,-1.754721,0.001465
3.125,-2.211856,-0.080049,-0.400553,-0.049949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.920583,0.003053,-1.749594,0.003055
