t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
0.269,-0.00029,-0.02367,0.12666,-0.34322,-0.16571,-0.32297,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.294,-0.00029,-0.02367,0.12666,-0.34323,-0.16570,-0.32296,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.319,-0.00029,-0.02367,0.12666,-0.34322,-0.16570,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.344,-0.00030,-0.02367,0.12666,-0.34319,-0.16571,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.369,-0.00030,-0.02366,0.12667,-0.34317,-0.16570,-0.32303,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.394,-0.00030,-0.02366,0.12667,-0.34316,-0.16570,-0.32304,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.419,-0.00029,-0.02367,0.12667,-0.34316,-0.16569,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.444,-0.00029,-0.02367,0.12667,-0.34319,-0.16567,-0.32304,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.469,-0.00029,-0.02367,0.12667,-0.34320,-0.16567,-0.32302,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.494,-0.00029,-0.02367,0.12667,-0.34320,-0.16566,-0.32303,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.519,-0.00029,-0.02367,0.12667,-0.34318,-0.16567,-0.32303,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.544,-0.00029,-0.02367,0.12668,-0.34316,-0.16567,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.569,-0.00029,-0.02367,0.12668,-0.34315,-0.16567,-0.32307,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.594,-0.00029,-0.02366,0.12668,-0.34315,-0.16568,-0.32307,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.619,-0.00029,-0.02366,0.12668,-0.34316,-0.16568,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.644,-0.00029,-0.02366,0.12668,-0.34316,-0.16568,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.669,-0.00029,-0.02366,0.12668,-0.34315,-0.16568,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.694,-0.00029,-0.02366,0.12668,-0.34315,-0.16568,-0.32307,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.719,-0.00029,-0.02366,0.12668,-0.34314,-0.16567,-0.32308,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.744,-0.00029,-0.02367,0.12668,-0.34315,-0.16567,-0.32308,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.769,-0.00029,-0.02367,0.12668,-0.34315,-0.16566,-0.32308,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.794,-0.00029,-0.02367,0.12668,-0.34317,-0.16566,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.819,-0.00029,-0.02367,0.12668,-0.34317,-0.16565,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.844,-0.00029,-0.02367,0.12668,-0.34318,-0.16565,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.869,-0.00029,-0.02367,0.12668,-0.34317,-0.16566,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.894,-0.00029,-0.02367,0.12668,-0.34317,-0.16567,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.919,-0.00029,-0.02367,0.12668,-0.34316,-0.16569,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.944,-0.00030,-0.02367,0.12668,-0.34315,-0.16569,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.969,-0.00030,-0.02366,0.12667,-0.34314,-0.16570,-0.32305,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.994,-0.00030,-0.02366,0.12667,-0.34315,-0.16571,-0.32304,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.019,-0.00030,-0.02366,0.12667,-0.34316,-0.16572,-0.32302,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.044,-0.00029,-0.02366,0.12667,-0.34317,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.069,-0.00029,-0.02366,0.12666,-0.34317,-0.16573,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.094,-0.00029,-0.02366,0.12666,-0.34318,-0.16573,-0.32299,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.119,-0.00029,-0.02366,0.12666,-0.34318,-0.16573,-0.32299,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.144,-0.00029,-0.02366,0.12666,-0.34319,-0.16572,-0.32299,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.169,-0.00028,-0.02366,0.12666,-0.34321,-0.16571,-0.32298,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.194,-0.00028,-0.02367,0.12666,-0.34322,-0.16570,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.219,-0.00028,-0.02367,0.12666,-0.34323,-0.16569,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.244,-0.00029,-0.02367,0.12666,-0.34321,-0.16570,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.269,-0.00029,-0.02366,0.12666,-0.34318,-0.16571,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.294,-0.00029,-0.02366,0.12667,-0.34317,-0.16571,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.319,-0.00029,-0.02366,0.12667,-0.34318,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.344,-0.00029,-0.02366,0.12667,-0.34319,-0.16571,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.369,-0.00028,-0.02367,0.12666,-0.34321,-0.16570,-0.32298,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.394,-0.00029,-0.02367,0.12666,-0.34322,-0.16569,-0.32298,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.419,-0.00029,-0.02367,0.12666,-0.34320,-0.16570,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.444,-0.00030,-0.02366,0.12667,-0.34317,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.469,-0.00030,-0.02366,0.12667,-0.34316,-0.16572,-0.32302,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.494,-0.00030,-0.02366,0.12667,-0.34314,-0.16573,-0.32304,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.519,-0.00030,-0.02366,0.12667,-0.34315,-0.16572,-0.32303,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.544,-0.00030,-0.02366,0.12667,-0.34314,-0.16572,-0.32304,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.569,-0.00030,-0.02366,0.12667,-0.34315,-0.16571,-0.32303,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.594,-0.00030,-0.02366,0.12667,-0.34315,-0.16571,-0.32305,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.619,-0.00030,-0.02366,0.12667,-0.34314,-0.16570,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.644,-0.00029,-0.02366,0.12667,-0.34314,-0.16570,-0.32306,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.669,-0.00029,-0.02366,0.12667,-0.34315,-0.16570,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.694,-0.00029,-0.02366,0.12667,-0.34314,-0.16570,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.719,-0.00029,-0.02366,0.12667,-0.34315,-0.16569,-0.32306,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.744,-0.00029,-0.02366,0.12667,-0.34316,-0.16569,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.769,-0.00029,-0.02367,0.12667,-0.34316,-0.16568,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.794,-0.00029,-0.02367,0.12667,-0.34317,-0.16568,-0.32304,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.819,-0.00029,-0.02367,0.12668,-0.34317,-0.16567,-0.32305,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.844,-0.00028,-0.02367,0.12667,-0.34318,-0.16568,-0.32304,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.869,-0.00028,-0.02366,0.12667,-0.34318,-0.16568,-0.32302,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.894,-0.00028,-0.02367,0.12667,-0.34320,-0.16568,-0.32301,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.919,-0.00028,-0.02367,0.12667,-0.34321,-0.16567,-0.32300,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.944,-0.00027,-0.02367,0.12666,-0.34323,-0.16567,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.969,-0.00027,-0.02367,0.12666,-0.34325,-0.16566,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.994,-0.00027,-0.02367,0.12666,-0.34325,-0.16567,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.019,-0.00027,-0.02368,0.12666,-0.34325,-0.16566,-0.32298,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.044,-0.00028,-0.02367,0.12666,-0.34323,-0.16567,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.069,-0.00028,-0.02367,0.12666,-0.34322,-0.16568,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.094,-0.00028,-0.02367,0.12666,-0.34322,-0.16569,-0.32298,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.119,-0.00028,-0.02367,0.12666,-0.34322,-0.16569,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.144,-0.00028,-0.02367,0.12666,-0.34322,-0.16569,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.169,-0.00029,-0.02367,0.12666,-0.34321,-0.16570,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.194,-0.00029,-0.02367,0.12667,-0.34319,-0.16570,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.219,-0.00029,-0.02366,0.12667,-0.34318,-0.16571,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.244,-0.00029,-0.02367,0.12667,-0.34318,-0.16571,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.269,-0.00028,-0.02367,0.12666,-0.34320,-0.16571,-0.32298,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.294,-0.00028,-0.02367,0.12666,-0.34322,-0.16570,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.319,-0.00028,-0.02367,0.12666,-0.34322,-0.16570,-0.32297,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.344,-0.00029,-0.02367,0.12667,-0.34320,-0.16570,-0.32299,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.369,-0.00029,-0.02366,0.12667,-0.34318,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.394,-0.00029,-0.02366,0.12667,-0.34317,-0.16572,-0.32302,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.419,-0.00029,-0.02367,0.12666,-0.34317,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.444,-0.00029,-0.02367,0.12666,-0.34319,-0.16571,-0.32299,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.469,-0.00029,-0.02367,0.12666,-0.34321,-0.16571,-0.32297,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.494,-0.00029,-0.02367,0.12666,-0.34321,-0.16570,-0.32298,0.86627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.519,-0.00029,-0.02367,0.12666,-0.34320,-0.16571,-0.32298,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.544,-0.00030,-0.02367,0.12667,-0.34319,-0.16571,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.569,-0.00030,-0.02366,0.12667,-0.34318,-0.16572,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.594,-0.00030,-0.02366,0.12667,-0.34318,-0.16572,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.619,-0.00030,-0.02366,0.12667,-0.34318,-0.16572,-0.32300,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.644,-0.00030,-0.02366,0.12667,-0.34317,-0.16572,-0.32301,0.86628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
