t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
8.150,-2.164208,-0.129150,-3.208962,-0.064336,0.001745,0.000140,0.000000,0.000000,-13.600000,9.800000,-122.000000,138.300000,-2.143398,-0.127098,-3.268683,-0.063755,0.000000,0.000000,0.000000,0.000000
8.160,-2.164208,-0.129150,-3.208962,-0.064336,0.001745,0.000140,0.000000,0.000000,-13.600000,9.800000,-122.000000,138.300000,-2.143398,-0.127098,-3.268683,-0.063755,0.000000,0.000000,0.000000,0.000000
8.522,-2.143264,-0.127102,-3.268827,-0.063754,0.000000,0.000150,0.000000,0.000000,-14.700000,51.400000,-111.500000,142.200000,-2.122438,-0.125049,-3.328295,-0.063173,0.000000,0.000000,0.000000,0.000000
8.533,-2.143264,-0.127102,-3.268827,-0.063754,0.000000,0.000150,0.000000,0.000000,-14.700000,51.400000,-111.500000,142.200000,-2.122438,-0.125049,-3.328295,-0.063173,0.000000,0.000000,0.000000,0.000000
8.545,-2.143264,-0.127102,-3.268827,-0.063754,0.000000,0.000150,0.000000,0.000000,-14.700000,51.400000,-111.500000,142.200000,-2.122438,-0.125049,-3.328295,-0.063173,0.000000,0.000000,0.000000,0.000000
8.555,-2.143264,-0.127102,-3.268827,-0.063754,0.000000,0.000150,0.000000,0.000000,-14.700000,51.400000,-111.500000,142.200000,-2.122438,-0.125049,-3.328295,-0.063173,0.000000,0.000000,0.000000,0.000000
8.923,-2.122146,-0.125052,-3.328343,-0.063173,0.000000,0.000010,0.000000,0.000000,-12.500000,35.000000,-155.500000,158.500000,-2.101478,-0.122999,-3.387906,-0.062592,0.000000,0.000000,0.000000,0.000000
8.933,-2.122146,-0.125052,-3.328343,-0.063173,0.000000,0.000010,0.000000,0.000000,-12.500000,35.000000,-155.500000,158.500000,-2.101478,-0.122999,-3.387906,-0.062592,0.000000,0.000000,0.000000,0.000000
8.943,-2.122146,-0.125052,-3.328343,-0.063173,0.000000,0.000010,0.000000,0.000000,-12.500000,35.000000,-155.500000,158.500000,-2.101478,-0.122999,-3.387906,-0.062592,0.000000,0.000000,0.000000,0.000000
8.953,-2.122146,-0.125052,-3.328343,-0.063173,0.000000,0.000010,0.000000,0.000000,-12.500000,35.000000,-155.500000,158.500000,-2.101478,-0.122999,-3.387906,-0.062592,0.000000,0.000000,0.000000,0.000000
9.222,-2.101551,-0.123039,-3.387859,-0.062592,0.064577,0.000870,-0.001745,0.000030,-9.600000,-157.100000,-159.700000,157.400000,-2.080518,-0.120950,-3.447518,-0.062011,0.000000,0.000000,0.000000,0.000000
9.233,-2.101551,-0.123039,-3.387859,-0.062592,0.064577,0.000870,-0.001745,0.000030,-9.600000,-157.100000,-159.700000,157.400000,-2.080518,-0.120950,-3.447518,-0.062011,0.000000,0.000000,0.000000,0.000000
9.244,-2.101551,-0.123039,-3.387859,-0.062592,0.064577,0.000870,-0.001745,0.000030,-9.600000,-157.100000,-159.700000,157.400000,-2.080518,-0.120950,-3.447518,-0.062011,0.000000,0.000000,0.000000,0.000000
9.254,-2.101551,-0.123039,-3.387859,-0.062592,0.064577,0.000870,-0.001745,0.000030,-9.600000,-157.100000,-159.700000,157.400000,-2.080518,-0.120950,-3.447518,-0.062011,0.000000,0.000000,0.000000,0.000000
9.626,-2.080432,-0.120953,-3.447549,-0.062010,-0.005236,0.000250,0.000000,0.000000,-15.300000,18.600000,-135.200000,166.500000,-2.059558,-0.118900,-3.507129,-0.061429,0.000000,0.000000,0.000000,0.000000
9.636,-2.080432,-0.120953,-3.447549,-0.062010,-0.005236,0.000250,0.000000,0.000000,-15.300000,18.600000,-135.200000,166.500000,-2.059558,-0.118900,-3.507129,-0.061429,0.000000,0.000000,0.000000,0.000000
9.646,-2.080432,-0.120953,-3.447549,-0.062010,-0.005236,0.000250,0.000000,0.000000,-15.300000,18.600000,-135.200000,166.500000,-2.059558,-0.118900,-3.507129,-0.061429,0.000000,0.000000,0.000000,0.000000
9.659,-2.080432,-0.120953,-3.447549,-0.062010,-0.005236,0.000250,0.000000,0.000000,-15.300000,18.600000,-135.200000,166.500000,-2.059558,-0.118900,-3.507129,-0.061429,0.000000,0.000000,0.000000,0.000000
10.024,-2.059663,-0.118903,-3.507239,-0.061429,0.000000,0.000060,0.000000,0.000000,-9.600000,14.800000,-97.500000,151.000000,-2.038598,-0.116850,-3.566741,-0.060848,0.000000,0.000000,0.000000,0.000000
10.034,-2.059663,-0.118903,-3.507239,-0.061429,0.000000,0.000060,0.000000,0.000000,-9.600000,14.800000,-97.500000,151.000000,-2.038598,-0.116850,-3.566741,-0.060848,0.000000,0.000000,0.000000,0.000000
10.044,-2.059663,-0.118903,-3.507239,-0.061429,0.000000,0.000060,0.000000,0.000000,-9.600000,14.800000,-97.500000,151.000000,-2.038598,-0.116850,-3.566741,-0.060848,0.000000,0.000000,0.000000,0.000000
10.055,-2.059663,-0.118903,-3.507239,-0.061429,0.000000,0.000060,0.000000,0.000000,-9.600000,14.800000,-97.500000,151.000000,-2.038598,-0.116850,-3.566741,-0.060848,0.000000,0.000000,0.000000,0.000000
10.423,-2.038370,-0.116855,-3.566755,-0.060847,-0.015708,0.000110,0.000000,0.000000,-14.800000,38.300000,-107.000000,153.500000,-2.017638,-0.114801,-3.626353,-0.060267,0.000000,0.000000,0.000000,0.000000
10.433,-2.038370,-0.116855,-3.566755,-0.060847,-0.015708,0.000110,0.000000,0.000000,-14.800000,38.300000,-107.000000,153.500000,-2.017638,-0.114801,-3.626353,-0.060267,0.000000,0.000000,0.000000,0.000000
10.444,-2.038370,-0.116855,-3.566755,-0.060847,-0.015708,0.000110,0.000000,0.000000,-14.800000,38.300000,-107.000000,153.500000,-2.017638,-0.114801,-3.626353,-0.060267,0.000000,0.000000,0.000000,0.000000
10.454,-2.038370,-0.116855,-3.566755,-0.060847,-0.015708,0.000110,0.000000,0.000000,-14.800000,38.300000,-107.000000,153.500000,-2.017638,-0.114801,-3.626353,-0.060267,0.000000,0.000000,0.000000,0.000000
10.823,-2.017601,-0.114807,-3.626445,-0.060266,0.017453,0.000190,0.000000,0.000000,-7.000000,28.900000,-130.600000,162.900000,-1.996678,-0.112751,-3.685964,-0.059685,0.000000,0.000000,0.000000,0.000000
10.834,-2.017601,-0.114807,-3.626445,-0.060266,0.017453,0.000190,0.000000,0.000000,-7.000000,28.900000,-130.600000,162.900000,-1.996678,-0.112751,-3.685964,-0.059685,0.000000,0.000000,0.000000,0.000000
10.844,-2.017601,-0.114807,-3.626445,-0.060266,0.017453,0.000190,0.000000,0.000000,-7.000000,28.900000,-130.600000,162.900000,-1.996678,-0.112751,-3.685964,-0.059685,0.000000,0.000000,0.000000,0.000000
10.854,-2.017601,-0.114807,-3.626445,-0.060266,0.017453,0.000190,0.000000,0.000000,-7.000000,28.900000,-130.600000,162.900000,-1.996678,-0.112751,-3.685964,-0.059685,0.000000,0.000000,0.000000,0.000000
11.223,-1.996657,-0.112756,-3.686135,-0.059685,0.001745,0.000060,0.000000,0.000000,-11.900000,1.500000,-100.400000,152.600000,-1.975718,-0.110702,-3.745576,-0.059104,0.000000,0.000000,0.000000,0.000000
11.233,-1.996657,-0.112756,-3.686135,-0.059685,0.001745,0.000060,0.000000,0.000000,-11.900000,1.500000,-100.400000,152.600000,-1.975718,-0.110702,-3.745576,-0.059104,0.000000,0.000000,0.000000,0.000000
11.245,-1.996657,-0.112756,-3.686135,-0.059685,0.001745,0.000060,0.000000,0.000000,-11.900000,1.500000,-100.400000,152.600000,-1.975718,-0.110702,-3.745576,-0.059104,0.000000,0.000000,0.000000,0.000000
11.255,-1.996657,-0.112756,-3.686135,-0.059685,0.001745,0.000060,0.000000,0.000000,-11.900000,1.500000,-100.400000,152.600000,-1.975718,-0.110702,-3.745576,-0.059104,0.000000,0.000000,0.000000,0.000000
11.623,-1.975713,-0.110706,-3.745651,-0.059103,0.000000,0.000080,0.000000,0.000010,-4.900000,19.700000,-52.500000,148.600000,-1.954758,-0.108652,-3.805187,-0.058523,0.000000,0.000000,0.000000,0.000000
11.633,-1.975713,-0.110706,-3.745651,-0.059103,0.000000,0.000080,0.000000,0.000010,-4.900000,19.700000,-52.500000,148.600000,-1.954758,-0.108652,-3.805187,-0.058523,0.000000,0.000000,0.000000,0.000000
11.644,-1.975713,-0.110706,-3.745651,-0.059103,0.000000,0.000080,0.000000,0.000010,-4.900000,19.700000,-52.500000,148.600000,-1.954758,-0.108652,-3.805187,-0.058523,0.000000,0.000000,0.000000,0.000000
11.654,-1.975713,-0.110706,-3.745651,-0.059103,0.000000,0.000080,0.000000,0.000010,-4.900000,19.700000,-52.500000,148.600000,-1.954758,-0.108652,-3.805187,-0.058523,0.000000,0.000000,0.000000,0.000000
11.923,-1.954594,-0.108689,-3.805167,-0.058522,-0.001745,0.001080,-0.001745,0.000060,-1.400000,-151.800000,-138.600000,150.800000,-1.933798,-0.106603,-3.864799,-0.057941,0.000000,0.000000,0.000000,0.000000
11.935,-1.954594,-0.108689,-3.805167,-0.058522,-0.001745,0.001080,-0.001745,0.000060,-1.400000,-151.800000,-138.600000,150.800000,-1.933798,-0.106603,-3.864799,-0.057941,0.000000,0.000000,0.000000,0.000000
11.945,-1.954594,-0.108689,-3.805167,-0.058522,-0.001745,0.001080,-0.001745,0.000060,-1.400000,-151.800000,-138.600000,150.800000,-1.933798,-0.106603,-3.864799,-0.057941,0.000000,0.000000,0.000000,0.000000
11.955,-1.954594,-0.108689,-3.805167,-0.058522,-0.001745,0.001080,-0.001745,0.000060,-1.400000,-151.800000,-138.600000,150.800000,-1.933798,-0.106603,-3.864799,-0.057941,0.000000,0.000000,0.000000,0.000000
12.324,-1.933650,-0.106606,-3.864857,-0.057941,0.000000,0.000150,-0.001745,0.000000,-16.600000,58.100000,-71.000000,135.100000,-1.912838,-0.104553,-3.924411,-0.057360,0.000000,0.000000,0.000000,0.000000
12.336,-1.933650,-0.106606,-3.864857,-0.057941,0.000000,0.000150,-0.001745,0.000000,-16.600000,58.100000,-71.000000,135.100000,-1.912838,-0.104553,-3.924411,-0.057360,0.000000,0.000000,0.000000,0.000000
12.346,-1.933650,-0.106606,-3.864857,-0.057941,0.000000,0.000150,-0.001745,0.000000,-16.600000,58.100000,-71.000000,135.100000,-1.912838,-0.104553,-3.924411,-0.057360,0.000000,0.000000,0.000000,0.000000
12.359,-1.933650,-0.106606,-3.864857,-0.057941,0.000000,0.000150,-0.001745,0.000000,-16.600000,58.100000,-71.000000,135.100000,-1.912838,-0.104553,-3.924411,-0.057360,0.000000,0.000000,0.000000,0.000000
12.722,-1.912706,-0.104557,-3.924547,-0.057359,-0.003491,0.000080,0.000000,0.000000,-11.000000,28.800000,-96.100000,124.300000,-1.891879,-0.102504,-3.984022,-0.056778,0.000000,0.000000,0.000000,0.000000
12.733,-1.912706,-0.104557,-3.924547,-0.057359,-0.003491,0.000080,0.000000,0.000000,-11.000000,28.800000,-96.100000,124.300000,-1.891879,-0.102504,-3.984022,-0.056778,0.000000,0.000000,0.000000,0.000000
12.743,-1.912706,-0.104557,-3.924547,-0.057359,-0.003491,0.000080,0.000000,0.000000,-11.000000,28.800000,-96.100000,124.300000,-1.891879,-0.102504,-3.984022,-0.056778,0.000000,0.000000,0.000000,0.000000
12.753,-1.912706,-0.104557,-3.924547,-0.057359,-0.003491,0.000080,0.000000,0.000000,-11.000000,28.800000,-96.100000,124.300000,-1.891879,-0.102504,-3.984022,-0.056778,0.000000,0.000000,0.000000,0.000000
13.125,-1.891762,-0.102507,-3.984063,-0.056778,0.015708,0.000230,0.000000,0.000000,-9.400000,20.500000,-90.000000,120.600000,-1.870919,-0.100454,-4.043634,-0.056197,0.000000,0.000000,0.000000,0.000000
13.136,-1.891762,-0.102507,-3.984063,-0.056778,0.015708,0.000230,0.000000,0.000000,-9.400000,20.500000,-90.000000,120.600000,-1.870919,-0.100454,-4.043634,-0.056197,0.000000,0.000000,0.000000,0.000000
13.146,-1.891762,-0.102507,-3.984063,-0.056778,0.015708,0.000230,0.000000,0.000000,-9.400000,20.500000,-90.000000,120.600000,-1.870919,-0.100454,-4.043634,-0.056197,0.000000,0.000000,0.000000,0.000000
13.156,-1.891762,-0.102507,-3.984063,-0.056778,0.015708,0.000230,0.000000,0.000000,-9.400000,20.500000,-90.000000,120.600000,-1.870919,-0.100454,-4.043634,-0.056197,0.000000,0.000000,0.000000,0.000000
13.522,-1.870644,-0.100459,-4.043579,-0.056197,0.003491,0.000020,-0.001745,0.000000,-4.200000,20.500000,-101.300000,118.400000,-1.849959,-0.098404,-4.103245,-0.055616,0.000000,0.000000,0.000000,0.000000
13.533,-1.870644,-0.100459,-4.043579,-0.056197,0.003491,0.000020,-0.001745,0.000000,-4.200000,20.500000,-101.300000,118.400000,-1.849959,-0.098404,-4.103245,-0.055616,0.000000,0.000000,0.000000,0.000000
13.543,-1.870644,-0.100459,-4.043579,-0.056197,0.003491,0.000020,-0.001745,0.000000,-4.200000,20.500000,-101.300000,118.400000,-1.849959,-0.098404,-4.103245,-0.055616,0.000000,0.000000,0.000000,0.000000
13.553,-1.870644,-0.100459,-4.043579,-0.056197,0.003491,0.000020,-0.001745,0.000000,-4.200000,20.500000,-101.300000,118.400000,-1.849959,-0.098404,-4.103245,-0.055616,0.000000,0.000000,0.000000,0.000000
13.923,-1.849874,-0.098408,-4.103269,-0.055615,0.000000,0.000180,0.000000,0.000000,-13.500000,44.600000,-106.500000,113.500000,-1.828999,-0.096355,-4.162857,-0.055034,0.000000,0.000000,0.000000,0.000000
13.933,-1.849874,-0.098408,-4.103269,-0.055615,0.000000,0.000180,0.000000,0.000000,-13.500000,44.600000,-106.500000,113.500000,-1.828999,-0.096355,-4.162857,-0.055034,0.000000,0.000000,0.000000,0.000000
13.943,-1.849874,-0.098408,-4.103269,-0.055615,0.000000,0.000180,0.000000,0.000000,-13.500000,44.600000,-106.500000,113.500000,-1.828999,-0.096355,-4.162857,-0.055034,0.000000,0.000000,0.000000,0.000000
13.953,-1.849874,-0.098408,-4.103269,-0.055615,0.000000,0.000180,0.000000,0.000000,-13.500000,44.600000,-106.500000,113.500000,-1.828999,-0.096355,-4.162857,-0.055034,0.000000,0.000000,0.000000,0.000000
14.323,-1.828931,-0.096358,-4.163134,-0.055034,0.001745,0.000120,0.000000,0.000000,-12.400000,51.400000,-74.400000,110.400000,-1.808039,-0.094305,-4.222469,-0.054453,0.000000,0.000000,0.000000,0.000000
14.333,-1.828931,-0.096358,-4.163134,-0.055034,0.001745,0.000120,0.000000,0.000000,-12.400000,51.400000,-74.400000,110.400000,-1.808039,-0.094305,-4.222469,-0.054453,0.000000,0.000000,0.000000,0.000000
14.344,-1.828931,-0.096358,-4.163134,-0.055034,0.001745,0.000120,0.000000,0.000000,-12.400000,51.400000,-74.400000,110.400000,-1.808039,-0.094305,-4.222469,-0.054453,0.000000,0.000000,0.000000,0.000000
14.354,-1.828931,-0.096358,-4.163134,-0.055034,0.001745,0.000120,0.000000,0.000000,-12.400000,51.400000,-74.400000,110.400000,-1.808039,-0.094305,-4.222469,-0.054453,0.000000,0.000000,0.000000,0.000000
