130251.25628141,0.00417814,0.02276039,0.11814070
131457.28643216,0.00256035,0.02307447,0.11821608
132663.31658291,0.00091901,0.02327332,0.11829146
133869.34673367,-0.00073766,0.02335519,0.11836683
135075.37688442,-0.00240130,0.02331890,0.11844221
136281.40703518,-0.00406347,0.02316388,0.11851759
137487.43718593,-0.00571569,0.02289015,0.11859296
138693.46733668,-0.00734945,0.02249836,0.11866834
139899.49748744,-0.00895630,0.02198974,0.11874372
141105.52763819,-0.01052789,0.02136616,0.11881910
142311.55778894,-0.01205596,0.02063006,0.11889447
143517.58793970,-0.01353246,0.01978449,0.11896985
144723.61809045,-0.01494952,0.01883308,0.11904523
145929.64824121,-0.01629954,0.01778000,0.11912060
147135.67839196,-0.01757523,0.01663000,0.11919598
148341.70854271,-0.01876961,0.01538833,0.11927136
149547.73869347,-0.01987608,0.01406075,0.11934673
150753.76884422,-0.02088847,0.01265351,0.11942211
151959.79899497,-0.02180102,0.01117328,0.11949749
153165.82914573,-0.02260848,0.00962717,0.11957286
154371.85929648,-0.02330607,0.00802264,0.11964824
155577.88944724,-0.02388958,0.00636752,0.11972362
156783.91959799,-0.02435532,0.00466994,0.11979899
157989.94974874,-0.02470022,0.00293829,0.11987437
159195.97989950,-0.02492177,0.00118120,0.11994975
160402.01005025,-0.02501811,-0.00059255,0.12002513
161608.04020101,-0.02498798,-0.00237400,0.12010050
162814.07035176,-0.02483079,-0.00415413,0.12017588
164020.10050251,-0.02454657,-0.00592386,0.12025126
165226.13065327,-0.02413600,-0.00767410,0.12032663
166432.16080402,-0.02360043,-0.00939583,0.12040201
167638.19095477,-0.02294185,-0.01108010,0.12047739
168844.22110553,-0.02216288,-0.01271811,0.12055276
170050.25125628,-0.02126678,-0.01430125,0.12062814
171256.28140704,-0.02025742,-0.01582111,0.12070352
172462.31155779,-0.01913929,-0.01726960,0.12077889
173668.34170854,-0.01791743,-0.01863891,0.12085427
174874.37185930,-0.01659747,-0.01992161,0.12092965
176080.40201005,-0.01518556,-0.02111066,0.12100503
177286.43216080,-0.01368836,-0.02219947,0.12108040
178492.46231156,-0.01211299,-0.02318190,0.12115578
179698.49246231,-0.01046703,-0.02405233,0.12123116
180904.52261307,-0.00875846,-0.02480571,0.12130653
182110.55276382,-0.00699562,-0.02543750,0.12138191
183316.58291457,-0.00518716,-0.02594381,0.12145729
184522.61306533,-0.00334205,-0.02632134,0.12153266
