t,x,y,z,qw,qx,qy,qz,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz
0.782,-0.01548,-0.01320,0.12959,-0.40777,-0.19135,-0.22533,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.807,-0.01548,-0.01320,0.12959,-0.40777,-0.19135,-0.22533,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.832,-0.01548,-0.01320,0.12959,-0.40777,-0.19135,-0.22533,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.857,-0.01548,-0.01320,0.12959,-0.40776,-0.19135,-0.22533,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.882,-0.01548,-0.01320,0.12959,-0.40776,-0.19134,-0.22535,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.907,-0.01548,-0.01320,0.12959,-0.40776,-0.19134,-0.22535,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.932,-0.01548,-0.01320,0.12959,-0.40776,-0.19134,-0.22535,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.957,-0.01548,-0.01320,0.12959,-0.40776,-0.19133,-0.22535,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.982,-0.01548,-0.01320,0.12959,-0.40775,-0.19133,-0.22537,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.007,-0.01547,-0.01320,0.12959,-0.40776,-0.19133,-0.22536,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.032,-0.01547,-0.01320,0.12959,-0.40774,-0.19131,-0.22539,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.057,-0.01547,-0.01320,0.12959,-0.40775,-0.19131,-0.22539,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.082,-0.01547,-0.01321,0.12959,-0.40774,-0.19130,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.107,-0.01548,-0.01321,0.12959,-0.40774,-0.19129,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.132,-0.01547,-0.01321,0.12959,-0.40773,-0.19129,-0.22542,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.157,-0.01547,-0.01321,0.12959,-0.40775,-0.19128,-0.22542,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.182,-0.01547,-0.01321,0.12960,-0.40774,-0.19128,-0.22543,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.207,-0.01547,-0.01322,0.12959,-0.40774,-0.19127,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.232,-0.01547,-0.01322,0.12960,-0.40775,-0.19125,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.257,-0.01547,-0.01322,0.12960,-0.40776,-0.19124,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.282,-0.01547,-0.01322,0.12960,-0.40775,-0.19124,-0.22545,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.307,-0.01547,-0.01322,0.12960,-0.40777,-0.19124,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.332,-0.01546,-0.01322,0.12960,-0.40776,-0.19124,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.357,-0.01546,-0.01322,0.12960,-0.40777,-0.19124,-0.22543,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.382,-0.01546,-0.01322,0.12960,-0.40778,-0.19123,-0.22543,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.407,-0.01546,-0.01322,0.12960,-0.40778,-0.19124,-0.22542,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.432,-0.01546,-0.01321,0.12960,-0.40778,-0.19125,-0.22541,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.457,-0.01546,-0.01322,0.12959,-0.40780,-0.19124,-0.22539,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.482,-0.01546,-0.01322,0.12960,-0.40780,-0.19124,-0.22540,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.507,-0.01546,-0.01321,0.12960,-0.40779,-0.19126,-0.22539,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.532,-0.01546,-0.01321,0.12959,-0.40780,-0.19127,-0.22537,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.557,-0.01545,-0.01322,0.12959,-0.40780,-0.19125,-0.22538,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.582,-0.01546,-0.01322,0.12960,-0.40780,-0.19125,-0.22538,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.607,-0.01546,-0.01321,0.12960,-0.40779,-0.19127,-0.22538,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.632,-0.01545,-0.01321,0.12959,-0.40781,-0.19127,-0.22536,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.657,-0.01545,-0.01322,0.12959,-0.40782,-0.19125,-0.22537,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.682,-0.01546,-0.01322,0.12959,-0.40781,-0.19126,-0.22536,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.707,-0.01546,-0.01321,0.12959,-0.40780,-0.19127,-0.22537,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.732,-0.01546,-0.01321,0.12959,-0.40780,-0.19129,-0.22535,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.757,-0.01546,-0.01321,0.12958,-0.40781,-0.19128,-0.22535,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.782,-0.01547,-0.01321,0.12959,-0.40781,-0.19128,-0.22535,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.807,-0.01547,-0.01320,0.12959,-0.40779,-0.19129,-0.22535,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.832,-0.01547,-0.01321,0.12958,-0.40779,-0.19130,-0.22534,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.857,-0.01546,-0.01321,0.12958,-0.40781,-0.19129,-0.22534,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.882,-0.01547,-0.01321,0.12958,-0.40780,-0.19130,-0.22534,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.907,-0.01547,-0.01320,0.12958,-0.40778,-0.19132,-0.22534,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.932,-0.01547,-0.01321,0.12958,-0.40779,-0.19131,-0.22534,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.957,-0.01547,-0.01321,0.12958,-0.40779,-0.19130,-0.22535,0.86390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
1.982,-0.01547,-0.01321,0.12958,-0.40777,-0.19130,-0.22537,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.007,-0.01547,-0.01321,0.12958,-0.40776,-0.19131,-0.22537,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.032,-0.01547,-0.01321,0.12958,-0.40776,-0.19131,-0.22537,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.057,-0.01547,-0.01321,0.12959,-0.40775,-0.19130,-0.22539,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.082,-0.01548,-0.01321,0.12959,-0.40774,-0.19131,-0.22540,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.107,-0.01547,-0.01321,0.12959,-0.40774,-0.19131,-0.22540,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.132,-0.01547,-0.01322,0.12959,-0.40774,-0.19130,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.157,-0.01548,-0.01321,0.12959,-0.40774,-0.19130,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.182,-0.01548,-0.01321,0.12959,-0.40772,-0.19132,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.207,-0.01548,-0.01321,0.12959,-0.40773,-0.19131,-0.22542,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.232,-0.01548,-0.01321,0.12959,-0.40772,-0.19131,-0.22543,0.86392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.257,-0.01548,-0.01321,0.12959,-0.40772,-0.19131,-0.22542,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.282,-0.01548,-0.01321,0.12959,-0.40772,-0.19130,-0.22544,0.86392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.307,-0.01548,-0.01321,0.12959,-0.40772,-0.19130,-0.22543,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.332,-0.01548,-0.01321,0.12959,-0.40771,-0.19130,-0.22545,0.86392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.357,-0.01548,-0.01321,0.12960,-0.40771,-0.19129,-0.22546,0.86392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.382,-0.01548,-0.01321,0.12960,-0.40771,-0.19129,-0.22545,0.86392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.407,-0.01548,-0.01321,0.12960,-0.40772,-0.19129,-0.22545,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.432,-0.01548,-0.01321,0.12960,-0.40771,-0.19127,-0.22547,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.457,-0.01548,-0.01322,0.12960,-0.40772,-0.19127,-0.22546,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.482,-0.01547,-0.01322,0.12960,-0.40773,-0.19126,-0.22545,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.507,-0.01547,-0.01322,0.12960,-0.40773,-0.19127,-0.22545,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.532,-0.01547,-0.01322,0.12960,-0.40775,-0.19126,-0.22544,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.557,-0.01547,-0.01322,0.12960,-0.40776,-0.19126,-0.22543,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.582,-0.01547,-0.01321,0.12960,-0.40777,-0.19127,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.607,-0.01547,-0.01321,0.12960,-0.40776,-0.19127,-0.22541,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
2.632,-0.01547,-0.01321,0.12960,-0.40776,-0.19127,-0.22542,0.86391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
