t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
1.829,-0.017450,0.009772,0.130000,-0.016958,-0.003677,0.117452,0.207761,0.059504,-0.500000,0.544707,21.968000
1.854,-0.017488,0.009704,0.130000,-0.016956,-0.003677,0.117453,0.207772,0.059512,-0.500000,0.544712,19.919000
1.879,-0.017526,0.009635,0.130000,-0.016955,-0.003676,0.117453,0.207778,0.059522,-0.500000,0.544715,21.605000
1.904,-0.017564,0.009566,0.130000,-0.016955,-0.003675,0.117453,0.207780,0.059532,-0.500000,0.544717,21.605000
1.929,-0.017601,0.009497,0.130000,-0.016955,-0.003674,0.117453,0.207781,0.059541,-0.500000,0.544718,21.084000
1.954,-0.017638,0.009428,0.130000,-0.016956,-0.003673,0.117453,0.207785,0.059552,-0.500000,0.544721,24.981000
1.979,-0.017675,0.009359,0.130000,-0.016956,-0.003672,0.117453,0.207788,0.059565,-0.500000,0.544724,21.971000
2.004,-0.017712,0.009289,0.130000,-0.016956,-0.003670,0.117453,0.207787,0.059576,-0.500000,0.544725,21.284000
2.029,-0.017748,0.009219,0.130000,-0.016956,-0.003669,0.117453,0.207780,0.059589,-0.500000,0.544723,22.288000
2.054,-0.017784,0.009150,0.130000,-0.016958,-0.003667,0.117453,0.207780,0.059589,-0.500000,0.544723,22.288000
2.079,-0.017820,0.009080,0.130000,-0.016960,-0.003665,0.117453,0.207746,0.059611,-0.500000,0.544713,20.988000
2.104,-0.017856,0.009010,0.130000,-0.016962,-0.003663,0.117452,0.207729,0.059617,-0.500000,0.544707,21.265000
2.129,-0.017891,0.008940,0.130000,-0.016965,-0.003661,0.117451,0.207715,0.059620,-0.500000,0.544702,21.265000
2.154,-0.017926,0.008869,0.130000,-0.016966,-0.003660,0.117451,0.207699,0.059624,-0.500000,0.544696,22.900000
2.179,-0.017961,0.008799,0.130000,-0.016968,-0.003659,0.117450,0.207678,0.059630,-0.500000,0.544689,21.701000
2.204,-0.017995,0.008728,0.130000,-0.016971,-0.003657,0.117449,0.207653,0.059634,-0.500000,0.544680,20.458000
2.229,-0.018029,0.008657,0.130000,-0.016974,-0.003655,0.117449,0.207629,0.059639,-0.500000,0.544671,23.777000
2.254,-0.018063,0.008587,0.130000,-0.016977,-0.003654,0.117448,0.207607,0.059646,-0.500000,0.544664,23.777000
2.279,-0.018097,0.008516,0.130000,-0.016980,-0.003652,0.117447,0.207590,0.059653,-0.500000,0.544658,22.248000
2.305,-0.018130,0.008444,0.130000,-0.016982,-0.003650,0.117446,0.207578,0.059659,-0.500000,0.544654,20.432000
2.329,-0.018163,0.008373,0.130000,-0.016983,-0.003649,0.117446,0.207569,0.059662,-0.500000,0.544651,22.106000
2.354,-0.018196,0.008302,0.130000,-0.016985,-0.003648,0.117446,0.207559,0.059665,-0.500000,0.544647,22.551000
2.380,-0.018228,0.008230,0.130000,-0.016986,-0.003647,0.117445,0.207547,0.059667,-0.500000,0.544643,21.850000
2.404,-0.018260,0.008159,0.130000,-0.016987,-0.003646,0.117445,0.207538,0.059666,-0.500000,0.544639,19.818000
2.429,-0.018292,0.008087,0.130000,-0.016988,-0.003646,0.117445,0.207535,0.059663,-0.500000,0.544638,19.818000
2.454,-0.018324,0.008015,0.130000,-0.016988,-0.003646,0.117444,0.207535,0.059662,-0.500000,0.544638,23.360000
2.479,-0.018355,0.007943,0.130000,-0.016988,-0.003646,0.117444,0.207537,0.059660,-0.500000,0.544638,21.009000
2.504,-0.018386,0.007871,0.130000,-0.016988,-0.003647,0.117445,0.207540,0.059656,-0.500000,0.544639,21.009000
2.529,-0.018417,0.007799,0.130000,-0.016987,-0.003647,0.117445,0.207544,0.059644,-0.500000,0.544639,21.006000
2.554,-0.018447,0.007726,0.130000,-0.016987,-0.003649,0.117445,0.207548,0.059628,-0.500000,0.544639,20.045000
2.579,-0.018478,0.007654,0.130000,-0.016985,-0.003651,0.117445,0.207554,0.059610,-0.500000,0.544639,22.483000
2.604,-0.018508,0.007581,0.130000,-0.016984,-0.003654,0.117445,0.207563,0.059591,-0.500000,0.544641,21.920000
2.629,-0.018537,0.007508,0.130000,-0.016982,-0.003657,0.117446,0.207575,0.059572,-0.500000,0.544643,21.920000
2.654,-0.018566,0.007435,0.130000,-0.016980,-0.003660,0.117446,0.207575,0.059572,-0.500000,0.544643,21.476000
2.679,-0.018596,0.007362,0.130000,-0.016978,-0.003662,0.117447,0.207589,0.059555,-0.500000,0.544647,20.425000
2.704,-0.018624,0.007289,0.130000,-0.016976,-0.003664,0.117447,0.207610,0.059532,-0.500000,0.544652,23.044000
2.729,-0.018653,0.007216,0.130000,-0.016974,-0.003666,0.117447,0.207621,0.059524,-0.500000,0.544656,21.940000
2.754,-0.018681,0.007143,0.130000,-0.016973,-0.003668,0.117448,0.207636,0.059521,-0.500000,0.544661,22.201000
2.779,-0.018709,0.007069,0.130000,-0.016971,-0.003669,0.117448,0.207655,0.059524,-0.500000,0.544669,22.201000
2.804,-0.018736,0.006996,0.130000,-0.016969,-0.003669,0.117449,0.207679,0.059534,-0.500000,0.544679,20.376000
2.829,-0.018764,0.006922,0.130000,-0.016967,-0.003669,0.117450,0.207704,0.059548,-0.500000,0.544690,21.489000
2.854,-0.018791,0.006849,0.130000,-0.016965,-0.003669,0.117451,0.207725,0.059565,-0.500000,0.544700,21.489000
2.879,-0.018818,0.006775,0.130000,-0.016963,-0.003667,0.117451,0.207742,0.059582,-0.500000,0.544708,22.275000
2.904,-0.018844,0.006701,0.130000,-0.016962,-0.003666,0.117452,0.207758,0.059597,-0.500000,0.544716,22.432000
2.929,-0.018870,0.006627,0.130000,-0.016961,-0.003665,0.117452,0.207773,0.059609,-0.500000,0.544723,22.432000
2.954,-0.018896,0.006553,0.130000,-0.016959,-0.003664,0.117453,0.207788,0.059620,-0.500000,0.544730,20.393000
2.979,-0.018922,0.006478,0.130000,-0.016958,-0.003663,0.117453,0.207788,0.059620,-0.500000,0.544730,20.393000
3.004,-0.018947,0.006404,0.130000,-0.016957,-0.003663,0.117454,0.207813,0.059636,-0.500000,0.544741,21.658000
3.029,-0.018972,0.006330,0.130000,-0.016956,-0.003663,0.117454,0.207820,0.059639,-0.500000,0.544744,20.434000
3.054,-0.018997,0.006255,0.130000,-0.016955,-0.003663,0.117454,0.207826,0.059641,-0.500000,0.544746,20.434000
3.079,-0.019021,0.006180,0.130000,-0.016955,-0.003663,0.117455,0.207831,0.059643,-0.500000,0.544749,21.106000
3.104,-0.019045,0.006106,0.130000,-0.016954,-0.003663,0.117455,0.207835,0.059648,-0.500000,0.544751,21.007000
3.129,-0.019069,0.006031,0.130000,-0.016954,-0.003662,0.117455,0.207840,0.059656,-0.500000,0.544753,22.498000
3.154,-0.019093,0.005956,0.130000,-0.016954,-0.003661,0.117455,0.207844,0.059664,-0.500000,0.544756,22.402000
3.179,-0.019116,0.005881,0.130000,-0.016954,-0.003660,0.117455,0.207846,0.059671,-0.500000,0.544757,22.402000
3.204,-0.019139,0.005806,0.130000,-0.016954,-0.003660,0.117455,0.207847,0.059675,-0.500000,0.544758,19.834000
3.229,-0.019161,0.005730,0.130000,-0.016954,-0.003659,0.117455,0.207845,0.059681,-0.500000,0.544758,19.834000
3.254,-0.019184,0.005655,0.130000,-0.016954,-0.003659,0.117455,0.207838,0.059689,-0.500000,0.544756,20.586000
3.279,-0.019206,0.005580,0.130000,-0.016955,-0.003657,0.117455,0.207827,0.059699,-0.500000,0.544753,20.586000
3.304,-0.019228,0.005504,0.130000,-0.016957,-0.003655,0.117454,0.207813,0.059708,-0.500000,0.544749,21.963000
3.329,-0.019249,0.005429,0.130000,-0.016959,-0.003654,0.117454,0.207797,0.059710,-0.500000,0.544743,21.963000
3.354,-0.019270,0.005353,0.130000,-0.016961,-0.003653,0.117453,0.207779,0.059704,-0.500000,0.544736,21.890000
3.379,-0.019291,0.005277,0.130000,-0.016963,-0.003653,0.117453,0.207758,0.059691,-0.500000,0.544726,21.320000
3.404,-0.019312,0.005202,0.130000,-0.016964,-0.003653,0.117452,0.207734,0.059680,-0.500000,0.544716,21.241000
3.429,-0.019332,0.005126,0.130000,-0.016967,-0.003653,0.117451,0.207710,0.059675,-0.500000,0.544706,21.241000
3.454,-0.019352,0.005050,0.130000,-0.016969,-0.003653,0.117450,0.207691,0.059673,-0.500000,0.544698,21.997000
3.479,-0.019372,0.004974,0.130000,-0.016971,-0.003652,0.117450,0.207676,0.059671,-0.500000,0.544693,21.997000
3.504,-0.019391,0.004898,0.130000,-0.016973,-0.003652,0.117449,0.207665,0.059671,-0.500000,0.544688,20.427000
3.529,-0.019410,0.004822,0.130000,-0.016974,-0.003651,0.117449,0.207656,0.059673,-0.500000,0.544685,22.489000
3.554,-0.019429,0.004745,0.130000,-0.016975,-0.003651,0.117449,0.207650,0.059676,-0.500000,0.544683,22.489000
3.579,-0.019447,0.004669,0.130000,-0.016976,-0.003650,0.117448,0.207644,0.059679,-0.500000,0.544681,20.713000
3.604,-0.019466,0.004593,0.130000,-0.016977,-0.003649,0.117448,0.207639,0.059681,-0.500000,0.544679,21.622000
3.629,-0.019483,0.004516,0.130000,-0.016977,-0.003649,0.117448,0.207634,0.059684,-0.500000,0.544678,21.132000
3.654,-0.019501,0.004439,0.130000,-0.016978,-0.003648,0.117448,0.207628,0.059686,-0.500000,0.544676,21.132000
3.679,-0.019518,0.004363,0.130000,-0.016979,-0.003648,0.117448,0.207622,0.059684,-0.500000,0.544673,21.648000
3.704,-0.019535,0.004286,0.130000,-0.016979,-0.003648,0.117447,0.207613,0.059676,-0.500000,0.544669,21.485000
3.729,-0.019552,0.004209,0.130000,-0.016980,-0.003648,0.117447,0.207604,0.059662,-0.500000,0.544664,21.444000
3.754,-0.019568,0.004133,0.130000,-0.016981,-0.003650,0.117447,0.207596,0.059641,-0.500000,0.544659,21.785000
3.779,-0.019584,0.004056,0.130000,-0.016981,-0.003652,0.117447,0.207587,0.059613,-0.500000,0.544652,21.299000
3.804,-0.019600,0.003979,0.130000,-0.016980,-0.003655,0.117446,0.207575,0.059585,-0.500000,0.544645,22.837000
3.829,-0.019616,0.003902,0.130000,-0.016981,-0.003658,0.117446,0.207565,0.059563,-0.500000,0.544638,22.837000
3.854,-0.019631,0.003825,0.130000,-0.016981,-0.003660,0.117446,0.207562,0.059549,-0.500000,0.544636,22.142000
3.879,-0.019646,0.003748,0.130000,-0.016981,-0.003662,0.117446,0.207566,0.059538,-0.500000,0.544636,22.142000
3.904,-0.019660,0.003670,0.130000,-0.016980,-0.003663,0.117446,0.207575,0.059526,-0.500000,0.544638,21.922000
3.929,-0.019675,0.003593,0.130000,-0.016978,-0.003665,0.117446,0.207575,0.059526,-0.500000,0.544638,21.643000
3.954,-0.019689,0.003516,0.130000,-0.016977,-0.003667,0.117447,0.207602,0.059511,-0.500000,0.544647,20.349000
3.980,-0.019702,0.003439,0.130000,-0.016975,-0.003668,0.117447,0.207621,0.059511,-0.500000,0.544654,21.587000
4.004,-0.019716,0.003361,0.130000,-0.016972,-0.003669,0.117448,0.207621,0.059511,-0.500000,0.544654,21.587000
4.029,-0.019729,0.003284,0.130000,-0.016971,-0.003669,0.117449,0.207662,0.059533,-0.500000,0.544672,21.684000
4.054,-0.019741,0.003206,0.130000,-0.016969,-0.003669,0.117449,0.207686,0.059551,-0.500000,0.544683,21.684000
4.079,-0.019754,0.003129,0.130000,-0.016967,-0.003667,0.117450,0.207708,0.059567,-0.500000,0.544693,21.837000
4.104,-0.019766,0.003051,0.130000,-0.016965,-0.003666,0.117451,0.207727,0.059574,-0.500000,0.544701,20.808000
4.129,-0.019778,0.002973,0.130000,-0.016963,-0.003666,0.117451,0.207742,0.059574,-0.500000,0.544707,21.341000
4.154,-0.019789,0.002896,0.130000,-0.016961,-0.003667,0.117452,0.207758,0.059572,-0.500000,0.544713,21.341000
4.179,-0.019800,0.002818,0.130000,-0.016960,-0.003668,0.117452,0.207774,0.059570,-0.500000,0.544719,22.653000
4.204,-0.019811,0.002740,0.130000,-0.016958,-0.003669,0.117453,0.207785,0.059572,-0.500000,0.544723,21.278000
4.229,-0.019822,0.002662,0.130000,-0.016957,-0.003669,0.117453,0.207792,0.059577,-0.500000,0.544726,20.519000
4.254,-0.019832,0.002585,0.130000,-0.016956,-0.003669,0.117454,0.207797,0.059581,-0.500000,0.544729,21.686000
4.279,-0.019842,0.002507,0.130000,-0.016955,-0.003669,0.117454,0.207802,0.059582,-0.500000,0.544731,21.686000
4.304,-0.019852,0.002429,0.130000,-0.016955,-0.003669,0.117454,0.207807,0.059582,-0.500000,0.544733,21.546000
4.329,-0.019861,0.002351,0.130000,-0.016954,-0.003669,0.117454,0.207812,0.059583,-0.500000,0.544735,22.097000
4.354,-0.019870,0.002273,0.130000,-0.016954,-0.003669,0.117454,0.207817,0.059587,-0.500000,0.544737,22.097000
4.379,-0.019879,0.002195,0.130000,-0.016954,-0.003669,0.117454,0.207820,0.059601,-0.500000,0.544740,21.667000
4.404,-0.019888,0.002117,0.130000,-0.016954,-0.003667,0.117454,0.207823,0.059624,-0.500000,0.544743,21.575000
4.429,-0.019896,0.002038,0.130000,-0.016954,-0.003665,0.117454,0.207823,0.059624,-0.500000,0.544743,21.575000
4.454,-0.019904,0.001960,0.130000,-0.016955,-0.003661,0.117454,0.207821,0.059675,-0.500000,0.544748,21.797000
4.479,-0.019911,0.001882,0.130000,-0.016957,-0.003658,0.117454,0.207814,0.059689,-0.500000,0.544747,21.543000
4.504,-0.019918,0.001804,0.130000,-0.016958,-0.003656,0.117454,0.207804,0.059694,-0.500000,0.544744,21.790000
4.529,-0.019925,0.001726,0.130000,-0.016959,-0.003655,0.117454,0.207789,0.059691,-0.500000,0.544738,21.790000
4.554,-0.019932,0.001647,0.130000,-0.016961,-0.003655,0.117453,0.207771,0.059682,-0.500000,0.544730,20.977000
4.579,-0.019938,0.001569,0.130000,-0.016963,-0.003655,0.117453,0.207751,0.059673,-0.500000,0.544721,21.845000
4.604,-0.019944,0.001491,0.130000,-0.016964,-0.003655,0.117452,0.207730,0.059667,-0.500000,0.544713,20.668000
4.629,-0.019950,0.001413,0.130000,-0.016967,-0.003655,0.117451,0.207710,0.059658,-0.500000,0.544704,21.083000
4.654,-0.019955,0.001334,0.130000,-0.016968,-0.003655,0.117451,0.207693,0.059642,-0.500000,0.544696,21.616000
4.679,-0.019961,0.001256,0.130000,-0.016970,-0.003656,0.117450,0.207677,0.059621,-0.500000,0.544687,21.616000
4.704,-0.019965,0.001177,0.130000,-0.016971,-0.003658,0.117449,0.207664,0.059599,-0.500000,0.544680,21.714000
4.729,-0.019970,0.001099,0.130000,-0.016971,-0.003660,0.117449,0.207654,0.059581,-0.500000,0.544674,21.714000
4.754,-0.019974,0.001021,0.130000,-0.016972,-0.003662,0.117449,0.207646,0.059568,-0.500000,0.544670,21.477000
4.779,-0.019978,0.000942,0.130000,-0.016972,-0.003663,0.117449,0.207646,0.059568,-0.500000,0.544670,21.839000
4.804,-0.019981,0.000864,0.130000,-0.016973,-0.003664,0.117448,0.207635,0.059557,-0.500000,0.544665,20.987000
4.829,-0.019985,0.000785,0.130000,-0.016973,-0.003664,0.117448,0.207637,0.059554,-0.500000,0.544665,21.222000
4.854,-0.019988,0.000707,0.130000,-0.016972,-0.003665,0.117448,0.207639,0.059550,-0.500000,0.544665,21.222000
4.879,-0.019990,0.000628,0.130000,-0.016972,-0.003665,0.117448,0.207639,0.059545,-0.500000,0.544665,21.386000
4.904,-0.019992,0.000550,0.130000,-0.016972,-0.003666,0.117448,0.207640,0.059538,-0.500000,0.544664,22.501000
4.929,-0.019994,0.000471,0.130000,-0.016971,-0.003667,0.117449,0.207643,0.059531,-0.500000,0.544664,21.551000
4.954,-0.019996,0.000393,0.130000,-0.016971,-0.003668,0.117449,0.207644,0.059524,-0.500000,0.544664,21.551000
4.979,-0.019998,0.000314,0.130000,-0.016970,-0.003669,0.117449,0.207647,0.059514,-0.500000,0.544664,21.424000
5.004,-0.019999,0.000236,0.130000,-0.016970,-0.003670,0.117449,0.207652,0.059504,-0.500000,0.544665,21.424000
5.029,-0.019999,0.000157,0.130000,-0.016969,-0.003672,0.117449,0.207662,0.059497,-0.500000,0.544668,21.885000
5.054,-0.020000,0.000079,0.130000,-0.016967,-0.003673,0.117449,0.207671,0.059495,-0.500000,0.544671,21.909000
5.079,-0.020000,-0.000000,0.130000,-0.016966,-0.003674,0.117450,0.207676,0.059498,-0.500000,0.544674,20.882000
5.104,-0.020000,-0.000079,0.130000,-0.016966,-0.003673,0.117450,0.207679,0.059506,-0.500000,0.544675,20.737000
5.129,-0.019999,-0.000157,0.130000,-0.016966,-0.003673,0.117450,0.207682,0.059520,-0.500000,0.544678,21.470000
5.154,-0.019999,-0.000236,0.130000,-0.016966,-0.003671,0.117450,0.207687,0.059539,-0.500000,0.544682,21.666000
5.179,-0.019998,-0.000314,0.130000,-0.016966,-0.003669,0.117450,0.207697,0.059556,-0.500000,0.544688,20.996000
5.204,-0.019996,-0.000393,0.130000,-0.016966,-0.003667,0.117450,0.207709,0.059574,-0.500000,0.544695,20.670000
5.229,-0.019994,-0.000471,0.130000,-0.016965,-0.003665,0.117451,0.207722,0.059594,-0.500000,0.544702,21.397000
5.254,-0.019992,-0.000550,0.130000,-0.016964,-0.003664,0.117451,0.207735,0.059615,-0.500000,0.544709,21.397000
5.279,-0.019990,-0.000628,0.130000,-0.016964,-0.003662,0.117451,0.207748,0.059632,-0.500000,0.544716,21.883000
5.304,-0.019988,-0.000707,0.130000,-0.016963,-0.003660,0.117452,0.207763,0.059644,-0.500000,0.544723,20.806000
5.329,-0.019985,-0.000785,0.130000,-0.016962,-0.003659,0.117452,0.207780,0.059649,-0.500000,0.544730,21.331000
5.354,-0.019981,-0.000864,0.130000,-0.016960,-0.003659,0.117453,0.207800,0.059648,-0.500000,0.544737,21.601000
5.379,-0.019978,-0.000942,0.130000,-0.016958,-0.003660,0.117454,0.207820,0.059643,-0.500000,0.544744,21.601000
5.404,-0.019974,-0.001021,0.130000,-0.016956,-0.003662,0.117454,0.207835,0.059639,-0.500000,0.544750,20.711000
5.429,-0.019970,-0.001099,0.130000,-0.016954,-0.003663,0.117455,0.207845,0.059638,-0.500000,0.544753,20.711000
5.454,-0.019965,-0.001177,0.130000,-0.016952,-0.003664,0.117455,0.207854,0.059644,-0.500000,0.544758,21.743000
5.479,-0.019961,-0.001256,0.130000,-0.016952,-0.003663,0.117455,0.207864,0.059655,-0.500000,0.544762,21.364000
