t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
0.371,-0.018500,-0.025725,0.130000,-0.001083,-0.029747,0.130663,0.018524,0.140146,-0.153492,0.208672,18.887000
0.395,-0.018500,-0.025640,0.130000,-0.001087,-0.029747,0.130663,0.018520,0.140126,-0.153477,0.208647,17.284000
0.421,-0.018500,-0.025555,0.130000,-0.001087,-0.029749,0.130662,0.018519,0.140114,-0.153478,0.208639,16.960000
0.445,-0.018500,-0.025470,0.130000,-0.001085,-0.029751,0.130661,0.018516,0.140101,-0.153475,0.208628,16.648000
0.470,-0.018500,-0.025385,0.130000,-0.001086,-0.029752,0.130660,0.018511,0.140086,-0.153454,0.208602,17.627000
0.495,-0.018500,-0.025300,0.130000,-0.001087,-0.029753,0.130660,0.018511,0.140071,-0.153418,0.208566,18.481000
0.521,-0.018500,-0.025215,0.130000,-0.001084,-0.029752,0.130661,0.018514,0.140057,-0.153384,0.208532,19.805000
0.545,-0.018500,-0.025130,0.130000,-0.001079,-0.029752,0.130661,0.018516,0.140040,-0.153380,0.208517,20.611000
0.570,-0.018500,-0.025045,0.130000,-0.001073,-0.029755,0.130660,0.018516,0.140021,-0.153408,0.208525,21.140000
0.595,-0.018500,-0.024960,0.130000,-0.001069,-0.029759,0.130657,0.018513,0.140009,-0.153444,0.208544,17.806000
0.620,-0.018500,-0.024875,0.130000,-0.001069,-0.029763,0.130654,0.018507,0.140003,-0.153467,0.208556,17.850000
0.645,-0.018500,-0.024790,0.130000,-0.001074,-0.029765,0.130653,0.018498,0.139996,-0.153471,0.208553,17.494000
0.670,-0.018500,-0.024705,0.130000,-0.001082,-0.029766,0.130652,0.018490,0.139985,-0.153467,0.208543,17.378000
0.695,-0.018500,-0.024620,0.130000,-0.001088,-0.029766,0.130652,0.018486,0.139974,-0.153472,0.208538,17.625000
0.720,-0.018500,-0.024535,0.130000,-0.001089,-0.029768,0.130651,0.018486,0.139965,-0.153489,0.208545,17.405000
0.745,-0.018500,-0.024450,0.130000,-0.001087,-0.029770,0.130649,0.018484,0.139958,-0.153510,0.208555,17.973000
0.771,-0.018500,-0.024365,0.130000,-0.001087,-0.029773,0.130648,0.018480,0.139952,-0.153519,0.208557,20.570000
0.795,-0.018500,-0.024280,0.130000,-0.001090,-0.029774,0.130647,0.018479,0.139950,-0.153512,0.208551,29.912000
0.821,-0.018500,-0.024195,0.130000,-0.001091,-0.029773,0.130647,0.018480,0.139945,-0.153511,0.208547,27.266000
0.845,-0.018500,-0.024195,0.130000,-0.001089,-0.029774,0.130647,0.018480,0.139932,-0.153533,0.208554,27.266000
0.870,-0.018500,-0.024025,0.130000,-0.001086,-0.029777,0.130645,0.018481,0.139923,-0.153580,0.208583,21.211000
0.895,-0.018500,-0.023940,0.130000,-0.001083,-0.029782,0.130642,0.018483,0.139930,-0.153637,0.208630,22.019000
0.921,-0.018500,-0.023855,0.130000,-0.001082,-0.029785,0.130640,0.018489,0.139957,-0.153685,0.208684,22.400000
0.945,-0.018500,-0.023770,0.130000,-0.001082,-0.029784,0.130640,0.018500,0.140001,-0.153713,0.208735,21.780000
0.971,-0.018500,-0.023685,0.130000,-0.001080,-0.029780,0.130641,0.018512,0.140051,-0.153728,0.208780,20.475000
0.995,-0.018500,-0.023600,0.130000,-0.001078,-0.029775,0.130644,0.018525,0.140096,-0.153743,0.208823,19.320000
1.021,-0.018500,-0.023515,0.130000,-0.001075,-0.029770,0.130647,0.018532,0.140128,-0.153765,0.208862,20.191000
1.045,-0.018500,-0.023430,0.130000,-0.001074,-0.029768,0.130648,0.018531,0.140146,-0.153792,0.208893,19.480000
1.070,-0.018500,-0.023345,0.130000,-0.001078,-0.029767,0.130649,0.018528,0.140157,-0.153819,0.208920,19.920000
1.095,-0.018500,-0.023260,0.130000,-0.001084,-0.029767,0.130648,0.018531,0.140177,-0.153844,0.208952,19.724000
1.121,-0.018500,-0.023175,0.130000,-0.001085,-0.029766,0.130649,0.018544,0.140212,-0.153858,0.208987,19.171000
1.145,-0.018500,-0.023090,0.130000,-0.001080,-0.029762,0.130651,0.018561,0.140252,-0.153858,0.209016,19.191000
1.170,-0.018500,-0.023005,0.130000,-0.001071,-0.029758,0.130653,0.018575,0.140287,-0.153847,0.209032,20.289000
1.195,-0.018500,-0.022920,0.130000,-0.001064,-0.029753,0.130656,0.018587,0.140316,-0.153823,0.209035,19.105000
1.221,-0.018500,-0.022835,0.130000,-0.001058,-0.029748,0.130659,0.018594,0.140336,-0.153796,0.209029,18.792000
1.245,-0.018500,-0.022750,0.130000,-0.001055,-0.029744,0.130662,0.018597,0.140339,-0.153784,0.209022,22.304000
1.271,-0.018500,-0.022665,0.130000,-0.001053,-0.029743,0.130663,0.018598,0.140329,-0.153806,0.209032,21.238000
1.295,-0.018500,-0.022580,0.130000,-0.001049,-0.029746,0.130661,0.018599,0.140320,-0.153860,0.209065,20.432000
1.321,-0.018500,-0.022495,0.130000,-0.001047,-0.029751,0.130658,0.018600,0.140323,-0.153919,0.209112,19.580000
1.345,-0.018500,-0.022410,0.130000,-0.001046,-0.029755,0.130655,0.018599,0.140337,-0.153974,0.209161,20.358000
1.371,-0.018500,-0.022325,0.130000,-0.001050,-0.029756,0.130654,0.018592,0.140347,-0.154027,0.209206,19.730000
1.395,-0.018500,-0.022240,0.130000,-0.001059,-0.029757,0.130652,0.018578,0.140344,-0.154077,0.209240,21.093000
1.421,-0.018500,-0.022155,0.130000,-0.001072,-0.029760,0.130650,0.018564,0.140330,-0.154120,0.209261,21.148000
1.445,-0.018500,-0.022070,0.130000,-0.001084,-0.029763,0.130647,0.018550,0.140307,-0.154154,0.209269,21.116000
1.471,-0.018500,-0.021985,0.130000,-0.001092,-0.029768,0.130644,0.018538,0.140281,-0.154177,0.209268,21.296000
1.495,-0.018500,-0.021900,0.130000,-0.001100,-0.029772,0.130642,0.018523,0.140256,-0.154177,0.209249,22.676000
1.520,-0.018500,-0.021815,0.130000,-0.001109,-0.029775,0.130640,0.018509,0.140237,-0.154133,0.209203,22.852000
1.545,-0.018500,-0.021730,0.130000,-0.001119,-0.029773,0.130641,0.018501,0.140227,-0.154041,0.209128,21.152000
1.570,-0.018500,-0.021645,0.130000,-0.001125,-0.029769,0.130645,0.018499,0.140217,-0.153920,0.209031,21.428000
1.595,-0.018500,-0.021560,0.130000,-0.001125,-0.029762,0.130649,0.018498,0.140194,-0.153794,0.208924,20.985000
1.620,-0.018500,-0.021475,0.130000,-0.001123,-0.029757,0.130653,0.018495,0.140160,-0.153688,0.208822,20.778000
1.645,-0.018500,-0.021390,0.130000,-0.001118,-0.029755,0.130656,0.018494,0.140122,-0.153608,0.208738,20.696000
1.671,-0.018500,-0.021305,0.130000,-0.001112,-0.029756,0.130656,0.018495,0.140093,-0.153558,0.208682,20.385000
1.695,-0.018500,-0.021220,0.130000,-0.001104,-0.029757,0.130656,0.018496,0.140070,-0.153541,0.208654,20.771000
1.721,-0.018500,-0.021135,0.130000,-0.001098,-0.029759,0.130655,0.018497,0.140049,-0.153548,0.208646,20.111000
1.745,-0.018500,-0.021050,0.130000,-0.001094,-0.029763,0.130653,0.018501,0.140038,-0.153573,0.208657,21.186000
1.771,-0.018500,-0.020965,0.130000,-0.001088,-0.029766,0.130651,0.018507,0.140040,-0.153608,0.208684,20.017000
1.795,-0.018500,-0.020880,0.130000,-0.001082,-0.029769,0.130649,0.018514,0.140052,-0.153648,0.208723,21.233000
1.821,-0.018500,-0.020795,0.130000,-0.001077,-0.029770,0.130648,0.018518,0.140068,-0.153679,0.208756,20.300000
1.845,-0.018500,-0.020710,0.130000,-0.001076,-0.029770,0.130648,0.018521,0.140085,-0.153680,0.208769,20.105000
1.871,-0.018500,-0.020625,0.130000,-0.001077,-0.029768,0.130649,0.018526,0.140105,-0.153640,0.208753,20.869000
1.895,-0.018500,-0.020540,0.130000,-0.001076,-0.029763,0.130653,0.018532,0.140122,-0.153566,0.208710,19.742000
1.921,-0.018500,-0.020455,0.130000,-0.001074,-0.029756,0.130657,0.018532,0.140126,-0.153468,0.208641,20.334000
1.945,-0.018500,-0.020370,0.130000,-0.001075,-0.029749,0.130662,0.018525,0.140112,-0.153352,0.208546,20.300000
1.971,-0.018500,-0.020285,0.130000,-0.001079,-0.029743,0.130667,0.018512,0.140078,-0.153229,0.208431,20.525000
1.995,-0.018500,-0.020200,0.130000,-0.001085,-0.029739,0.130670,0.018496,0.140028,-0.153104,0.208304,21.022000
2.021,-0.018500,-0.020115,0.130000,-0.001092,-0.029737,0.130672,0.018481,0.139969,-0.152989,0.208179,21.894000
2.045,-0.018500,-0.020030,0.130000,-0.001094,-0.029738,0.130673,0.018467,0.139903,-0.152898,0.208066,21.607000
2.071,-0.018500,-0.019945,0.130000,-0.001095,-0.029740,0.130672,0.018455,0.139838,-0.152833,0.207974,20.474000
2.095,-0.018500,-0.019860,0.130000,-0.001093,-0.029745,0.130670,0.018449,0.139788,-0.152799,0.207915,21.961000
2.121,-0.018500,-0.019775,0.130000,-0.001089,-0.029749,0.130668,0.018449,0.139756,-0.152799,0.207894,20.669000
2.145,-0.018500,-0.019690,0.130000,-0.001082,-0.029754,0.130666,0.018454,0.139741,-0.152833,0.207909,19.854000
2.171,-0.018500,-0.019605,0.130000,-0.001075,-0.029759,0.130663,0.018458,0.139735,-0.152902,0.207955,20.380000
2.195,-0.018500,-0.019520,0.130000,-0.001069,-0.029764,0.130659,0.018465,0.139736,-0.153000,0.208030,20.974000
2.221,-0.018500,-0.019435,0.130000,-0.001062,-0.029771,0.130654,0.018474,0.139750,-0.153116,0.208124,20.078000
2.245,-0.018500,-0.019350,0.130000,-0.001056,-0.029777,0.130650,0.018483,0.139777,-0.153238,0.208234,20.234000
2.271,-0.018500,-0.019265,0.130000,-0.001052,-0.029781,0.130646,0.018494,0.139821,-0.153354,0.208349,20.497000
2.295,-0.018500,-0.019180,0.130000,-0.001050,-0.029783,0.130644,0.018508,0.139883,-0.153443,0.208458,20.613000
2.321,-0.018500,-0.019095,0.130000,-0.001049,-0.029781,0.130644,0.018524,0.139958,-0.153495,0.208548,19.965000
2.345,-0.018500,-0.019010,0.130000,-0.001048,-0.029775,0.130647,0.018534,0.140023,-0.153521,0.208611,20.267000
2.370,-0.018500,-0.018925,0.130000,-0.001051,-0.029768,0.130651,0.018535,0.140060,-0.153538,0.208649,20.334000
2.395,-0.018500,-0.018840,0.130000,-0.001057,-0.029764,0.130653,0.018532,0.140070,-0.153554,0.208667,19.417000
2.421,-0.018500,-0.018755,0.130000,-0.001063,-0.029763,0.130654,0.018530,0.140069,-0.153568,0.208676,20.481000
2.445,-0.018500,-0.018670,0.130000,-0.001065,-0.029764,0.130653,0.018529,0.140071,-0.153581,0.208687,20.202000
2.470,-0.018500,-0.018585,0.130000,-0.001066,-0.029764,0.130652,0.018532,0.140089,-0.153594,0.208709,21.433000
2.495,-0.018500,-0.018500,0.130000,-0.001066,-0.029763,0.130653,0.018546,0.140133,-0.153598,0.208743,21.700000
2.521,-0.018500,-0.018415,0.130000,-0.001062,-0.029758,0.130656,0.018563,0.140196,-0.153588,0.208780,19.778000
2.545,-0.018500,-0.018330,0.130000,-0.001057,-0.029749,0.130661,0.018577,0.140254,-0.153577,0.208811,21.341000
2.571,-0.018500,-0.018245,0.130000,-0.001056,-0.029741,0.130666,0.018586,0.140292,-0.153580,0.208840,19.967000
2.595,-0.018500,-0.018160,0.130000,-0.001055,-0.029736,0.130669,0.018591,0.140313,-0.153600,0.208869,19.782000
2.620,-0.018500,-0.018075,0.130000,-0.001054,-0.029735,0.130669,0.018594,0.140322,-0.153631,0.208898,20.936000
2.645,-0.018500,-0.017990,0.130000,-0.001052,-0.029736,0.130669,0.018598,0.140330,-0.153668,0.208931,19.848000
2.671,-0.018500,-0.017905,0.130000,-0.001051,-0.029737,0.130667,0.018605,0.140351,-0.153699,0.208969,19.456000
2.695,-0.018500,-0.017820,0.130000,-0.001047,-0.029737,0.130668,0.018610,0.140381,-0.153709,0.208996,19.912000
2.721,-0.018500,-0.017735,0.130000,-0.001049,-0.029734,0.130669,0.018599,0.140382,-0.153711,0.208998,19.029000
2.745,-0.018500,-0.017650,0.130000,-0.001060,-0.029733,0.130670,0.018580,0.140346,-0.153722,0.208980,19.691000
2.771,-0.018500,-0.017565,0.130000,-0.001072,-0.029737,0.130667,0.018569,0.140304,-0.153740,0.208965,19.880000
2.795,-0.018500,-0.017480,0.130000,-0.001074,-0.029743,0.130663,0.018572,0.140285,-0.153763,0.208968,19.839000
2.821,-0.018500,-0.017395,0.130000,-0.001067,-0.029748,0.130660,0.018579,0.140288,-0.153787,0.208989,20.259000
2.845,-0.018500,-0.017310,0.130000,-0.001060,-0.029750,0.130659,0.018582,0.140301,-0.153799,0.209007,20.446000
2.871,-0.018500,-0.017225,0.130000,-0.001060,-0.029749,0.130660,0.018579,0.140310,-0.153792,0.209007,20.594000
2.895,-0.018500,-0.017140,0.130000,-0.001065,-0.029747,0.130661,0.018568,0.140300,-0.153773,0.208986,20.655000
2.921,-0.018500,-0.017055,0.130000,-0.001074,-0.029746,0.130661,0.018551,0.140265,-0.153756,0.208948,20.027000
2.945,-0.018500,-0.016970,0.130000,-0.001084,-0.029749,0.130659,0.018538,0.140222,-0.153750,0.208914,19.378000
2.971,-0.018500,-0.016885,0.130000,-0.001088,-0.029754,0.130657,0.018543,0.140207,-0.153743,0.208898,20.097000
2.995,-0.018500,-0.016800,0.130000,-0.001080,-0.029756,0.130656,0.018559,0.140227,-0.153724,0.208900,19.290000
3.021,-0.018500,-0.016715,0.130000,-0.001068,-0.029753,0.130658,0.018568,0.140251,-0.153702,0.208900,19.278000
3.045,-0.018500,-0.016630,0.130000,-0.001064,-0.029749,0.130660,0.018561,0.140243,-0.153691,0.208887,19.790000
3.070,-0.018500,-0.016545,0.130000,-0.001070,-0.029749,0.130660,0.018544,0.140205,-0.153695,0.208862,20.284000
3.095,-0.018500,-0.016460,0.130000,-0.001078,-0.029753,0.130658,0.018529,0.140157,-0.153702,0.208834,19.654000
3.121,-0.018500,-0.016375,0.130000,-0.001084,-0.029759,0.130654,0.018512,0.140108,-0.153705,0.208802,19.554000
3.145,-0.018500,-0.016290,0.130000,-0.001090,-0.029765,0.130650,0.018494,0.140055,-0.153710,0.208769,20.051000
3.171,-0.018500,-0.016205,0.130000,-0.001098,-0.029772,0.130646,0.018486,0.140020,-0.153719,0.208751,20.068000
3.195,-0.018500,-0.016120,0.130000,-0.001098,-0.029777,0.130643,0.018493,0.140017,-0.153722,0.208752,19.791000
3.221,-0.018500,-0.016035,0.130000,-0.001091,-0.029778,0.130643,0.018505,0.140036,-0.153711,0.208757,19.951000
3.245,-0.018500,-0.015950,0.130000,-0.001083,-0.029776,0.130644,0.018509,0.140047,-0.153694,0.208752,20.011000
3.270,-0.018500,-0.015865,0.130000,-0.001080,-0.029773,0.130646,0.018507,0.140043,-0.153681,0.208740,20.386000
3.295,-0.018500,-0.015780,0.130000,-0.001082,-0.029773,0.130646,0.018505,0.140036,-0.153668,0.208726,19.254000
3.321,-0.018500,-0.015695,0.130000,-0.001082,-0.029773,0.130646,0.018506,0.140037,-0.153654,0.208716,19.517000
3.345,-0.018500,-0.015610,0.130000,-0.001082,-0.029772,0.130647,0.018509,0.140046,-0.153646,0.208716,19.104000
3.371,-0.018500,-0.015525,0.130000,-0.001080,-0.029770,0.130648,0.018520,0.140072,-0.153635,0.208727,19.538000
3.395,-0.018500,-0.015440,0.130000,-0.001075,-0.029767,0.130650,0.018536,0.140119,-0.153609,0.208740,20.143000
3.421,-0.018500,-0.015355,0.130000,-0.001068,-0.029759,0.130655,0.018553,0.140168,-0.153566,0.208744,19.558000
3.445,-0.018500,-0.015270,0.130000,-0.001062,-0.029751,0.130660,0.018560,0.140194,-0.153522,0.208729,19.432000
3.471,-0.018500,-0.015185,0.130000,-0.001060,-0.029745,0.130664,0.018557,0.140191,-0.153486,0.208701,21.358000
3.495,-0.018500,-0.015100,0.130000,-0.001063,-0.029743,0.130666,0.018551,0.140173,-0.153464,0.208671,20.334000
3.521,-0.018500,-0.015015,0.130000,-0.001065,-0.029744,0.130666,0.018547,0.140155,-0.153454,0.208651,19.633000
3.545,-0.018500,-0.014930,0.130000,-0.001066,-0.029745,0.130665,0.018542,0.140138,-0.153460,0.208644,19.633000
3.571,-0.018500,-0.014845,0.130000,-0.001066,-0.029747,0.130663,0.018534,0.140119,-0.153476,0.208643,20.159000
3.595,-0.018500,-0.014760,0.130000,-0.001071,-0.029751,0.130661,0.018527,0.140105,-0.153500,0.208650,19.948000
3.620,-0.018500,-0.014675,0.130000,-0.001075,-0.029754,0.130659,0.018520,0.140093,-0.153528,0.208662,19.662000
3.645,-0.018500,-0.014590,0.130000,-0.001080,-0.029757,0.130657,0.018514,0.140084,-0.153567,0.208685,19.984000
3.671,-0.018500,-0.014505,0.130000,-0.001084,-0.029760,0.130655,0.018509,0.140076,-0.153616,0.208715,19.626000
3.695,-0.018500,-0.014420,0.130000,-0.001087,-0.029764,0.130652,0.018503,0.140067,-0.153673,0.208749,19.963000
3.721,-0.018500,-0.014335,0.130000,-0.001091,-0.029769,0.130649,0.018501,0.140061,-0.153737,0.208793,19.882000
3.745,-0.018500,-0.014250,0.130000,-0.001091,-0.029773,0.130645,0.018506,0.140068,-0.153811,0.208853,20.760000
3.771,-0.018500,-0.014165,0.130000,-0.001088,-0.029777,0.130642,0.018512,0.140086,-0.153889,0.208923,19.783000
3.795,-0.018500,-0.014080,0.130000,-0.001085,-0.029780,0.130640,0.018519,0.140114,-0.153953,0.208989,20.085000
3.821,-0.018500,-0.013995,0.130000,-0.001084,-0.029781,0.130639,0.018526,0.140151,-0.153990,0.209042,19.955000
3.845,-0.018500,-0.013910,0.130000,-0.001084,-0.029778,0.130640,0.018533,0.140187,-0.154015,0.209085,19.577000
3.870,-0.018500,-0.013825,0.130000,-0.001085,-0.029775,0.130642,0.018540,0.140215,-0.154044,0.209125,19.909000
3.895,-0.018500,-0.013740,0.130000,-0.001084,-0.029774,0.130642,0.018549,0.140242,-0.154074,0.209166,20.003000
3.920,-0.018500,-0.013655,0.130000,-0.001081,-0.029772,0.130643,0.018559,0.140276,-0.154096,0.209207,20.052000
3.945,-0.018500,-0.013570,0.130000,-0.001077,-0.029769,0.130644,0.018567,0.140314,-0.154111,0.209244,19.668000
3.970,-0.018500,-0.013485,0.130000,-0.001077,-0.029766,0.130647,0.018570,0.140344,-0.154122,0.209272,20.235000
3.995,-0.018500,-0.013400,0.130000,-0.001080,-0.029762,0.130648,0.018568,0.140357,-0.154129,0.209286,19.835000
4.021,-0.018500,-0.013315,0.130000,-0.001085,-0.029760,0.130649,0.018563,0.140357,-0.154133,0.209289,19.970000
4.045,-0.018500,-0.013230,0.130000,-0.001090,-0.029760,0.130649,0.018560,0.140349,-0.154143,0.209290,19.513000
4.070,-0.018500,-0.013145,0.130000,-0.001092,-0.029762,0.130648,0.018559,0.140340,-0.154168,0.209303,19.845000
4.095,-0.018500,-0.013060,0.130000,-0.001090,-0.029765,0.130646,0.018566,0.140346,-0.154200,0.209331,20.416000
4.121,-0.018500,-0.012975,0.130000,-0.001085,-0.029766,0.130645,0.018576,0.140370,-0.154223,0.209365,20.033000
4.145,-0.018500,-0.012890,0.130000,-0.001080,-0.029765,0.130646,0.018584,0.140396,-0.154235,0.209391,20.508000
4.171,-0.018500,-0.012805,0.130000,-0.001077,-0.029763,0.130647,0.018587,0.140410,-0.154236,0.209402,20.599000
4.195,-0.018500,-0.012720,0.130000,-0.001077,-0.029761,0.130648,0.018586,0.140411,-0.154236,0.209402,19.967000
4.221,-0.018500,-0.012635,0.130000,-0.001078,-0.029761,0.130648,0.018588,0.140406,-0.154250,0.209410,19.960000
4.245,-0.018500,-0.012550,0.130000,-0.001075,-0.029763,0.130647,0.018592,0.140405,-0.154286,0.209436,19.654000
4.270,-0.018500,-0.012465,0.130000,-0.001071,-0.029765,0.130645,0.018597,0.140414,-0.154330,0.209475,20.214000
4.295,-0.018500,-0.012380,0.130000,-0.001067,-0.029767,0.130644,0.018607,0.140439,-0.154366,0.209519,20.201000
4.320,-0.018500,-0.012295,0.130000,-0.001063,-0.029767,0.130644,0.018619,0.140480,-0.154376,0.209555,20.326000
4.345,-0.018500,-0.012210,0.130000,-0.001059,-0.029762,0.130646,0.018631,0.140527,-0.154358,0.209574,19.470000
4.371,-0.018500,-0.012125,0.130000,-0.001056,-0.029755,0.130650,0.018638,0.140561,-0.154324,0.209572,19.670000
4.395,-0.018500,-0.012040,0.130000,-0.001056,-0.029749,0.130655,0.018638,0.140574,-0.154277,0.209546,20.012000
4.421,-0.018500,-0.011955,0.130000,-0.001060,-0.029744,0.130658,0.018632,0.140568,-0.154221,0.209501,20.244000
4.445,-0.018500,-0.011870,0.130000,-0.001065,-0.029741,0.130660,0.018626,0.140550,-0.154164,0.209446,19.921000
4.470,-0.018500,-0.011785,0.130000,-0.001067,-0.029739,0.130662,0.018622,0.140528,-0.154108,0.209390,20.476000
4.495,-0.018500,-0.011700,0.130000,-0.001065,-0.029738,0.130662,0.018618,0.140503,-0.154060,0.209338,21.571000
4.520,-0.018500,-0.011615,0.130000,-0.001065,-0.029738,0.130662,0.018614,0.140479,-0.154022,0.209293,20.139000
4.545,-0.018500,-0.011530,0.130000,-0.001065,-0.029739,0.130663,0.018609,0.140456,-0.153990,0.209254,20.081000
4.570,-0.018500,-0.011445,0.130000,-0.001065,-0.029740,0.130662,0.018603,0.140434,-0.153953,0.209211,20.256000
4.595,-0.018500,-0.011360,0.130000,-0.001066,-0.029740,0.130662,0.018601,0.140416,-0.153909,0.209166,20.224000
4.620,-0.018500,-0.011275,0.130000,-0.001064,-0.029740,0.130663,0.018602,0.140403,-0.153856,0.209119,19.431000
4.645,-0.018500,-0.011190,0.130000,-0.001061,-0.029739,0.130665,0.018607,0.140397,-0.153806,0.209079,20.319000
4.670,-0.018500,-0.011105,0.130000,-0.001055,-0.029737,0.130666,0.018613,0.140391,-0.153770,0.209048,22.715000
4.695,-0.018500,-0.011020,0.130000,-0.001048,-0.029736,0.130667,0.018612,0.140376,-0.153748,0.209023,19.735000
4.721,-0.018500,-0.010935,0.130000,-0.001046,-0.029737,0.130667,0.018604,0.140357,-0.153726,0.208993,20.400000
4.745,-0.018500,-0.010850,0.130000,-0.001049,-0.029738,0.130667,0.018595,0.140340,-0.153687,0.208952,20.494000
4.771,-0.018500,-0.010765,0.130000,-0.001055,-0.029737,0.130667,0.018589,0.140324,-0.153633,0.208900,20.133000
4.795,-0.018500,-0.010680,0.130000,-0.001058,-0.029735,0.130669,0.018587,0.140303,-0.153580,0.208847,20.090000
4.820,-0.018500,-0.010595,0.130000,-0.001056,-0.029734,0.130669,0.018582,0.140270,-0.153539,0.208795,19.964000
4.845,-0.018500,-0.010510,0.130000,-0.001054,-0.029736,0.130668,0.018573,0.140225,-0.153520,0.208750,20.763000
4.870,-0.018500,-0.010425,0.130000,-0.001054,-0.029741,0.130667,0.018562,0.140178,-0.153522,0.208718,20.915000
4.895,-0.018500,-0.010340,0.130000,-0.001055,-0.029747,0.130663,0.018552,0.140138,-0.153530,0.208697,20.331000
4.921,-0.018500,-0.010255,0.130000,-0.001057,-0.029753,0.130660,0.018543,0.140111,-0.153529,0.208677,20.967000
4.945,-0.018500,-0.010170,0.130000,-0.001061,-0.029756,0.130658,0.018531,0.140089,-0.153508,0.208646,19.843000
4.971,-0.018500,-0.010085,0.130000,-0.001067,-0.029757,0.130657,0.018519,0.140061,-0.153470,0.208598,20.964000
4.995,-0.018500,-0.010000,0.130000,-0.001074,-0.029758,0.130657,0.018509,0.140024,-0.153435,0.208546,21.345000
5.021,-0.018500,-0.009915,0.130000,-0.001076,-0.029760,0.130656,0.018503,0.139991,-0.153409,0.208504,20.850000
5.045,-0.018500,-0.009830,0.130000,-0.001076,-0.029763,0.130655,0.018495,0.139969,-0.153377,0.208465,20.647000
5.071,-0.018500,-0.009745,0.130000,-0.001079,-0.029763,0.130655,0.018485,0.139950,-0.153325,0.208414,20.751000
5.095,-0.018500,-0.009660,0.130000,-0.001085,-0.029762,0.130656,0.018473,0.139923,-0.153257,0.208345,19.924000
5.120,-0.018500,-0.009575,0.130000,-0.001092,-0.029761,0.130657,0.018458,0.139879,-0.153190,0.208264,20.880000
5.145,-0.018500,-0.009490,0.130000,-0.001098,-0.029762,0.130657,0.018441,0.139819,-0.153146,0.208190,21.202000
5.171,-0.018500,-0.009405,0.130000,-0.001103,-0.029766,0.130655,0.018426,0.139755,-0.153142,0.208143,21.262000
5.195,-0.018500,-0.009320,0.130000,-0.001104,-0.029773,0.130650,0.018417,0.139708,-0.153168,0.208130,21.305000
5.221,-0.018500,-0.009235,0.130000,-0.001104,-0.029782,0.130645,0.018415,0.139692,-0.153201,0.208143,21.797000
5.245,-0.018500,-0.009150,0.130000,-0.001102,-0.029786,0.130643,0.018415,0.139700,-0.153207,0.208153,20.410000
5.271,-0.018500,-0.009065,0.130000,-0.001104,-0.029785,0.130643,0.018415,0.139713,-0.153179,0.208141,21.233000
5.295,-0.018500,-0.008980,0.130000,-0.001107,-0.029782,0.130645,0.018412,0.139711,-0.153138,0.208109,20.770000
5.321,-0.018500,-0.008895,0.130000,-0.001109,-0.029779,0.130647,0.018407,0.139688,-0.153118,0.208078,21.714000
5.345,-0.018500,-0.008810,0.130000,-0.001109,-0.029781,0.130646,0.018405,0.139659,-0.153139,0.208074,21.394000
5.370,-0.018500,-0.008725,0.130000,-0.001106,-0.029786,0.130643,0.018406,0.139644,-0.153194,0.208105,21.526000
5.395,-0.018500,-0.008640,0.130000,-0.001102,-0.029792,0.130639,0.018411,0.139649,-0.153260,0.208157,22.777000
5.421,-0.018500,-0.008555,0.130000,-0.001098,-0.029796,0.130637,0.018421,0.139675,-0.153311,0.208213,21.792000
